,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
6063,6064,242608_x_at,0.29387,0.0326,-2.89,-3.891269,-0.967,FAM161B,family with sequence similarity 161 member B,145483
6064,6065,202436_s_at,0.29387,0.0326,-2.89,-3.891582,-2.11,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
6071,6072,233018_at,0.29405,0.0327,-2.89,-3.893681,-0.543,TMEM134,transmembrane protein 134,80194
6075,6076,205567_at,0.29434,0.0328,-2.89,-3.895177,-1.8,CHST1,carbohydrate sulfotransferase 1,8534
6080,6081,222104_x_at,0.29454,0.0328,-2.89,-3.896833,-0.797,GTF2H3,general transcription factor IIH subunit 3,2967
6082,6083,1566150_at,0.29454,0.0328,-2.89,-3.897071,-0.599,CALML4,calmodulin like 4,91860
6083,6084,206674_at,0.29458,0.0328,-2.89,-3.897387,-0.638,FLT3,fms related tyrosine kinase 3,2322
6088,6089,233720_at,0.29464,0.0329,-2.89,-3.898741,-2.1,SORBS2,sorbin and SH3 domain containing 2,8470
6089,6090,223063_at,0.29464,0.0329,-2.89,-3.898746,-0.981,C1orf198,chromosome 1 open reading frame 198,84886
6090,6091,211062_s_at,0.29464,0.0329,-2.89,-3.898868,-0.728,GPR78///CPZ,G protein-coupled receptor 78///carboxypeptidase Z,27201///8532
6097,6098,207414_s_at,0.29494,0.0329,-2.88,-3.901207,-0.55,LOC100507472///PCSK6,uncharacterized LOC100507472///proprotein convertase subtilisin/kexin type 6,100507472///5046
6098,6099,243100_at,0.29494,0.0329,-2.88,-3.901368,-0.55,NT5C1B-RDH14///NT5C1B,"NT5C1B-RDH14 readthrough///5'-nucleotidase, cytosolic IB",100526794///93034
6100,6101,228922_at,0.29501,0.033,-2.88,-3.901937,-0.817,SHF,Src homology 2 domain containing F,90525
6104,6105,214955_at,0.29512,0.033,-2.88,-3.903408,-0.532,TMPRSS6,"transmembrane protease, serine 6",164656
6107,6108,215372_x_at,0.29512,0.033,-2.88,-3.90429,-0.727,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",9223
6112,6113,223720_at,0.29512,0.033,-2.88,-3.904588,-0.687,SPINK7,"serine peptidase inhibitor, Kazal type 7 (putative)",84651
6114,6115,240227_at,0.29523,0.0331,-2.88,-3.905245,-0.709,MIER1,MIER1 transcriptional regulator,57708
6115,6116,239057_at,0.29523,0.0331,-2.88,-3.905488,-0.649,LMOD2,leiomodin 2,442721
6116,6117,209792_s_at,0.29523,0.0331,-2.88,-3.905571,-0.907,KLK10,kallikrein related peptidase 10,5655
6117,6118,207135_at,0.29523,0.0331,-2.88,-3.905743,-0.986,HTR2A,5-hydroxytryptamine receptor 2A,3356
6118,6119,214601_at,0.29526,0.0331,-2.88,-3.906024,-0.625,TPH1,tryptophan hydroxylase 1,7166
6122,6123,242851_at,0.29552,0.0331,-2.88,-3.907793,-0.846,MFSD4B,major facilitator superfamily domain containing 4B,91749
6124,6125,1570128_at,0.29554,0.0332,-2.88,-3.908092,-0.634,DDX19A,DEAD-box helicase 19A,55308
6136,6138,1560826_at,0.29598,0.0333,-2.88,-3.911965,-0.53,LOC101929398,uncharacterized LOC101929398,101929398
6137,6139,227697_at,0.29598,0.0333,-2.88,-3.912103,-2.56,SOCS3,suppressor of cytokine signaling 3,9021
6139,6141,217232_x_at,0.29616,0.0333,-2.87,-3.913105,-2.49,HBB,hemoglobin subunit beta,3043
6140,6142,1564640_at,0.29629,0.0333,-2.87,-3.913781,-1.83,MGA,"MGA, MAX dimerization protein",23269
6144,6146,234339_s_at,0.29644,0.0334,-2.87,-3.915003,-0.947,SNORD23///GLTSCR2,"small nucleolar RNA, C/D box 23///glioma tumor suppressor candidate region gene 2",692091///29997
6145,6147,219594_at,0.29655,0.0334,-2.87,-3.915729,-0.527,NINJ2,ninjurin 2,4815
6147,6149,229964_at,0.29665,0.0334,-2.87,-3.916268,-1.25,C9orf152,chromosome 9 open reading frame 152,401546
6155,6157,213538_at,0.29742,0.0335,-2.87,-3.920454,-0.653,SON,SON DNA binding protein,6651
6160,6162,212001_at,0.29761,0.0336,-2.87,-3.92218,-1.07,SUGP2,SURP and G-patch domain containing 2,10147
6165,6167,215754_at,0.29761,0.0336,-2.87,-3.923,-0.71,SCARB2,scavenger receptor class B member 2,950
6171,6173,216765_at,0.29793,0.0337,-2.87,-3.925279,-1.09,MAP2K5,mitogen-activated protein kinase kinase 5,5607
6175,6177,204396_s_at,0.29812,0.0337,-2.86,-3.926532,-1.78,GRK5,G protein-coupled receptor kinase 5,2869
6187,6189,206980_s_at,0.29899,0.0339,-2.86,-3.931809,-0.721,FLT3LG,fms related tyrosine kinase 3 ligand,2323
6191,6194,226181_at,0.29929,0.034,-2.86,-3.933594,-0.592,TUBE1,tubulin epsilon 1,51175
6192,6195,211732_x_at,0.29932,0.034,-2.86,-3.934155,-1.04,HNMT,histamine N-methyltransferase,3176
6194,6197,213006_at,0.29932,0.034,-2.86,-3.934365,-1.4,CEBPD,CCAAT/enhancer binding protein delta,1052
6198,6201,1556292_s_at,0.29941,0.034,-2.86,-3.935539,-0.511,POM121L12,POM121 transmembrane nucleoporin like 12,285877
6202,6205,213438_at,0.29943,0.034,-2.86,-3.935996,-1.33,NFASC,neurofascin,23114
6209,6212,220407_s_at,0.29991,0.0341,-2.85,-3.938902,-0.576,TGFB2,transforming growth factor beta 2,7042
6217,6220,206296_x_at,0.29996,0.0342,-2.85,-3.940566,-0.539,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1,11184
6225,6229,229694_at,0.29997,0.0342,-2.85,-3.942342,-1.53,WDR11,WD repeat domain 11,55717
6227,6231,239629_at,0.29997,0.0342,-2.85,-3.942558,-1.44,CFLAR,CASP8 and FADD like apoptosis regulator,8837
6228,6232,222258_s_at,0.29997,0.0342,-2.85,-3.942573,-0.854,SH3BP4,SH3 domain binding protein 4,23677
6230,6234,206850_at,0.30003,0.0343,-2.85,-3.94311,-0.564,RASL10A,RAS like family 10 member A,10633
6234,6238,235075_at,0.30028,0.0343,-2.85,-3.944719,-0.58,DSG3,desmoglein 3,1830
6235,6239,1553196_a_at,0.30028,0.0343,-2.85,-3.944859,-0.62,FCRL3,Fc receptor like 3,115352
6240,6244,221796_at,0.30046,0.0344,-2.85,-3.946557,-1.61,NTRK2,neurotrophic receptor tyrosine kinase 2,4915
6242,6246,244424_at,0.30046,0.0344,-2.85,-3.946722,-0.523,LOC439938,uncharacterized LOC439938,439938
6243,6247,223732_at,0.30051,0.0344,-2.85,-3.947083,-0.713,SLC23A1,solute carrier family 23 member 1,9963
6244,6248,203060_s_at,0.30051,0.0344,-2.85,-3.947336,-3.79,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,9060
6248,6252,220575_at,0.30051,0.0344,-2.85,-3.947946,-0.636,FAM106A,family with sequence similarity 106 member A,80039
6249,6253,239792_at,0.30051,0.0344,-2.85,-3.948085,-0.509,UBL7-AS1,UBL7 antisense RNA 1 (head to head),440288
6254,6258,218570_at,0.30063,0.0345,-2.85,-3.949363,-0.927,PTPMT1///KBTBD4,"protein tyrosine phosphatase, mitochondrial 1///kelch repeat and BTB domain containing 4",114971///55709
6255,6259,207191_s_at,0.30087,0.0345,-2.85,-3.950391,-3.43,ISLR,immunoglobulin superfamily containing leucine rich repeat,3671
6260,6264,232374_s_at,0.30093,0.0345,-2.84,-3.951544,-0.503,PRDM6,PR/SET domain 6,93166
6265,6269,216216_at,0.30109,0.0346,-2.84,-3.952881,-0.668,SLIT3,slit guidance ligand 3,6586
6270,6274,230742_at,0.30122,0.0346,-2.84,-3.954536,-0.723,RBM5,RNA binding motif protein 5,10181
6273,6277,215178_x_at,0.30122,0.0346,-2.84,-3.954764,-0.581,NAAA,N-acylethanolamine acid amidase,27163
6274,6278,235526_at,0.30122,0.0346,-2.84,-3.954968,-1.06,SOX6,SRY-box 6,55553
6277,6281,236274_at,0.30134,0.0347,-2.84,-3.955798,-1.07,EIF3B,eukaryotic translation initiation factor 3 subunit B,8662
6283,6287,215529_x_at,0.30143,0.0347,-2.84,-3.957279,-0.78,DIP2A,disco interacting protein 2 homolog A,23181
6284,6288,220586_at,0.30143,0.0347,-2.84,-3.957307,-0.595,CHD9,chromodomain helicase DNA binding protein 9,80205
6286,6290,221666_s_at,0.30144,0.0347,-2.84,-3.957716,-1.16,PYCARD,PYD and CARD domain containing,29108
6287,6291,209897_s_at,0.30146,0.0347,-2.84,-3.95802,-1.28,SLIT2,slit guidance ligand 2,9353
6289,6293,229377_at,0.30146,0.0347,-2.84,-3.958281,-2.81,GRTP1,growth hormone regulated TBC protein 1,79774
6291,6295,216966_at,0.3015,0.0348,-2.84,-3.958938,-1.19,ITGA2B,integrin subunit alpha 2b,3674
6294,6298,225165_at,0.30151,0.0348,-2.84,-3.959404,-0.561,PPP1R1B,protein phosphatase 1 regulatory inhibitor subunit 1B,84152
6297,6301,243746_at,0.30156,0.0348,-2.84,-3.959999,-0.536,IGHMBP2,immunoglobulin mu binding protein 2,3508
6302,6306,216775_at,0.30169,0.0348,-2.84,-3.961367,-1.19,USP53,ubiquitin specific peptidase 53,54532
6304,6308,235781_at,0.30176,0.0349,-2.84,-3.961894,-0.589,CACNA1B,calcium voltage-gated channel subunit alpha1 B,774
6307,6311,244248_at,0.30184,0.0349,-2.84,-3.962691,-0.627,TTC27,tetratricopeptide repeat domain 27,55622
6310,6314,237319_at,0.30185,0.0349,-2.84,-3.96324,-0.629,PRR30,proline rich 30,339779
6320,6324,204116_at,0.3019,0.035,-2.83,-3.965161,-0.503,IL2RG,interleukin 2 receptor subunit gamma,3561
6325,6329,216722_at,0.30191,0.035,-2.83,-3.966007,-0.706,VENTXP1,VENT homeobox pseudogene 1,139538
6327,6331,237790_at,0.3021,0.035,-2.83,-3.967268,-0.72,SCN8A,sodium voltage-gated channel alpha subunit 8,6334
6328,6332,242041_at,0.3021,0.035,-2.83,-3.967335,-0.502,CSPP1,centrosome and spindle pole associated protein 1,79848
6335,6339,212636_at,0.3024,0.0351,-2.83,-3.96959,-1.02,QKI,"QKI, KH domain containing RNA binding",9444
6338,6342,1555878_at,0.3024,0.0351,-2.83,-3.969909,-0.936,RPS24,ribosomal protein S24,6229
6346,6350,233149_at,0.30243,0.0352,-2.83,-3.971845,-0.516,RPS11P6,ribosomal protein S11 pseudogene 6,729258
6349,6353,232012_at,0.30243,0.0352,-2.83,-3.972369,-0.598,CAPN1,calpain 1,823
6353,6357,209214_s_at,0.30243,0.0352,-2.83,-3.973242,-0.559,EWSR1,EWS RNA binding protein 1,2130
6358,6362,222087_at,0.30243,0.0353,-2.83,-3.97431,-0.724,MIR1204///PVT1,microRNA 1204///Pvt1 oncogene (non-protein coding),100302185///5820
6359,6363,243873_at,0.30243,0.0353,-2.83,-3.974355,-0.571,LOC101929459,uncharacterized LOC101929459,101929459
6362,6366,231992_x_at,0.30243,0.0353,-2.83,-3.975245,-0.751,GS1-124K5.11,RAB guanine nucleotide exchange factor 1 pseudogene,493754
6367,6371,229487_at,0.30243,0.0353,-2.83,-3.975717,-1.63,EBF1,early B-cell factor 1,1879
6370,6374,233172_at,0.30243,0.0353,-2.83,-3.975967,-0.596,LOC100507073,uncharacterized LOC100507073,100507073
6371,6375,1570259_at,0.30243,0.0353,-2.83,-3.976069,-0.665,LIMS1,LIM zinc finger domain containing 1,3987
6376,6380,240433_x_at,0.30243,0.0354,-2.83,-3.976895,-0.918,CADM2,cell adhesion molecule 2,253559
6378,6382,241406_at,0.30243,0.0354,-2.82,-3.977322,-0.695,FAM83H,family with sequence similarity 83 member H,286077
6383,6387,215597_x_at,0.30243,0.0354,-2.82,-3.978058,-0.909,LOC101929165,uncharacterized LOC101929165,101929165
6385,6389,1568840_at,0.30243,0.0354,-2.82,-3.978268,-1.23,DCAF13,DDB1 and CUL4 associated factor 13,25879
6389,6393,229121_at,0.30243,0.0354,-2.82,-3.978582,-0.834,CMKLR1,chemerin chemokine-like receptor 1,1240
6393,6397,206946_at,0.30245,0.0354,-2.82,-3.979605,-0.507,HCN4,hyperpolarization activated cyclic nucleotide gated potassium channel 4,10021
6394,6398,226991_at,0.30245,0.0354,-2.82,-3.979693,-1.02,NFATC2,nuclear factor of activated T-cells 2,4773
6395,6399,1553960_at,0.30245,0.0355,-2.82,-3.97988,-1.15,SNX21,sorting nexin family member 21,90203
6396,6400,1558698_at,0.30245,0.0355,-2.82,-3.97997,-0.675,ZNF264,zinc finger protein 264,9422
6401,6405,219938_s_at,0.30263,0.0355,-2.82,-3.981351,-0.86,PSTPIP2,proline-serine-threonine phosphatase interacting protein 2,9050
6404,6408,225462_at,0.30316,0.0356,-2.82,-3.983653,-0.654,TMEM128,transmembrane protein 128,85013
6408,6412,1556832_at,0.30326,0.0356,-2.82,-3.984717,-0.554,LOC101927314,uncharacterized LOC101927314,101927314
6414,6418,220590_at,0.3034,0.0357,-2.82,-3.986609,-0.657,ITFG2,integrin alpha FG-GAP repeat containing 2,55846
6415,6419,204731_at,0.3034,0.0357,-2.82,-3.986765,-2.06,TGFBR3,transforming growth factor beta receptor 3,7049
6416,6420,221192_x_at,0.3034,0.0357,-2.82,-3.98685,-0.7,MFSD11,major facilitator superfamily domain containing 11,79157
6417,6421,214106_s_at,0.3034,0.0357,-2.82,-3.986952,-0.973,GMDS,"GDP-mannose 4,6-dehydratase",2762
6419,6423,209469_at,0.3034,0.0357,-2.82,-3.987059,-2.69,GPM6A,glycoprotein M6A,2823
6422,6426,228930_at,0.3034,0.0357,-2.82,-3.98786,-0.728,SCARNA15,small Cajal body-specific RNA 15,677778
6425,6429,205692_s_at,0.3034,0.0357,-2.82,-3.988134,-0.663,CD38,CD38 molecule,952
6426,6430,218625_at,0.3034,0.0357,-2.82,-3.988188,-1.56,NRN1,neuritin 1,51299
6432,6436,232098_at,0.30422,0.0359,-2.81,-3.99208,-1.55,DST,dystonin,667
6438,6443,1554250_s_at,0.30435,0.0359,-2.81,-3.993666,-0.942,STAG3L2///STAG3L3///TRIM73,stromal antigen 3-like 2 (pseudogene)///stromal antigen 3-like 3 (pseudogene)///tripartite motif containing 73,442582///442578///375593
6440,6445,238919_at,0.30436,0.0359,-2.81,-3.994216,-3.26,PCDH9,protocadherin 9,5101
6442,6447,213831_at,0.30436,0.0359,-2.81,-3.994434,-2.14,LOC100509457///HLA-DQA1,"HLA class II histocompatibility antigen, DQ alpha 1 chain-like///major histocompatibility complex, class II, DQ alpha 1",100509457///3117
6444,6449,204436_at,0.30436,0.0359,-2.81,-3.994709,-1.96,PLEKHO2,pleckstrin homology domain containing O2,80301
6446,6451,214656_x_at,0.30447,0.036,-2.81,-3.995432,-0.641,MYO1C,myosin IC,4641
6449,6454,204537_s_at,0.30453,0.036,-2.81,-3.996206,-0.792,MIR452///MIR224///GABRE,microRNA 452///microRNA 224///gamma-aminobutyric acid type A receptor epsilon subunit,574412///407009///2564
6456,6461,212921_at,0.3046,0.0361,-2.81,-3.997919,-0.755,SMYD2,SET and MYND domain containing 2,56950
6458,6463,214594_x_at,0.3046,0.0361,-2.81,-3.998223,-0.798,ATP8B1,ATPase phospholipid transporting 8B1,5205
6459,6464,201147_s_at,0.3046,0.0361,-2.81,-3.998502,-1.75,TIMP3,TIMP metallopeptidase inhibitor 3,7078
6460,6465,233873_x_at,0.3046,0.0361,-2.81,-3.99864,-0.542,MTPAP,mitochondrial poly(A) polymerase,55149
6463,6468,228845_at,0.3046,0.0361,-2.81,-3.998893,-0.608,PLBD2,phospholipase B domain containing 2,196463
6465,6470,219936_s_at,0.3046,0.0361,-2.81,-3.999082,-0.925,GPR87,G protein-coupled receptor 87,53836
6467,6472,205932_s_at,0.30468,0.0361,-2.81,-3.999645,-1.11,MSX1,msh homeobox 1,4487
6472,6477,206372_at,0.30504,0.0362,-2.81,-4.001806,-0.712,MYF6,myogenic factor 6,4618
6474,6479,38691_s_at,0.30504,0.0362,-2.81,-4.00206,-0.62,SFTPC,surfactant protein C,6440
6479,6484,208894_at,0.3054,0.0363,-2.8,-4.00429,-2.49,HLA-DRA,"major histocompatibility complex, class II, DR alpha",3122
6480,6485,204723_at,0.3054,0.0363,-2.8,-4.004301,-0.737,SCN3B,sodium voltage-gated channel beta subunit 3,55800
6482,6487,1569136_at,0.30545,0.0363,-2.8,-4.004912,-0.846,MGAT4A,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A",11320
6483,6488,1555318_at,0.30545,0.0363,-2.8,-4.005258,-1.3,HIF3A,hypoxia inducible factor 3 alpha subunit,64344
6485,6490,1564360_a_at,0.30545,0.0363,-2.8,-4.005912,-0.534,CCDC144NL-AS1,CCDC144NL antisense RNA 1,440416
6487,6492,227209_at,0.30545,0.0363,-2.8,-4.005989,-0.713,CNTN1,contactin 1,1272
6490,6495,1559617_at,0.30545,0.0363,-2.8,-4.006406,-0.8,LOC101927206,uncharacterized LOC101927206,101927206
6500,6507,211026_s_at,0.30627,0.0365,-2.8,-4.010943,-0.678,MGLL,monoglyceride lipase,11343
6502,6509,204897_at,0.30635,0.0365,-2.8,-4.011717,-1.25,PTGER4,prostaglandin E receptor 4,5734
6504,6511,211384_s_at,0.3064,0.0365,-2.8,-4.012053,-0.633,CASR,calcium sensing receptor,846
6506,6513,216543_at,0.30648,0.0366,-2.8,-4.012666,-0.691,GS1-600G8.3,unknown transcript,100093698
6510,6517,208789_at,0.30685,0.0366,-2.8,-4.014712,-2.0,PTRF,polymerase I and transcript release factor,284119
6512,6519,222252_x_at,0.30689,0.0366,-2.8,-4.015174,-0.533,UBQLN4,ubiquilin 4,56893
6519,6526,200986_at,0.30723,0.0367,-2.79,-4.017633,-2.77,SERPING1,serpin family G member 1,710
6524,6531,236179_at,0.30726,0.0368,-2.79,-4.018453,-1.72,CDH11,cadherin 11,1009
6526,6533,1564208_x_at,0.30726,0.0368,-2.79,-4.018954,-0.955,LINC00957,long intergenic non-protein coding RNA 957,255031
6528,6535,211713_x_at,0.30726,0.0368,-2.79,-4.019056,-0.536,KIAA0101,KIAA0101,9768
6532,6540,210687_at,0.30742,0.0368,-2.79,-4.020345,-0.603,CPT1A,carnitine palmitoyltransferase 1A,1374
6536,6544,207103_at,0.30773,0.0369,-2.79,-4.022078,-0.987,KCND2,potassium voltage-gated channel subfamily D member 2,3751
6537,6545,228885_at,0.30785,0.0369,-2.79,-4.022674,-2.35,MAMDC2,MAM domain containing 2,256691
6539,6547,1566440_at,0.3079,0.0369,-2.79,-4.023375,-0.789,CTNND2,catenin delta 2,1501
6543,6551,207489_at,0.3079,0.0369,-2.79,-4.023815,-0.654,RPS2P45,ribosomal protein S2 pseudogene 45,80052
6544,6552,206453_s_at,0.30803,0.037,-2.79,-4.024436,-1.5,NDRG2,NDRG family member 2,57447
6549,6557,239786_at,0.30806,0.037,-2.79,-4.025493,-0.645,DCN,decorin,1634
6560,6569,229609_at,0.3082,0.0371,-2.79,-4.027793,-0.871,NUTM2B-AS1///NUTM2A-AS1,NUTM2B antisense RNA 1///NUTM2A antisense RNA 1,101060691///728190
6561,6571,203973_s_at,0.30835,0.0371,-2.78,-4.028707,-1.37,CEBPD,CCAAT/enhancer binding protein delta,1052
6566,6576,1559413_at,0.30835,0.0371,-2.78,-4.029753,-0.681,TCP11L2,t-complex 11 like 2,255394
6571,6581,220352_x_at,0.30835,0.0372,-2.78,-4.030326,-0.869,FLJ42627,uncharacterized LOC645644,645644
6572,6582,236119_s_at,0.30835,0.0372,-2.78,-4.030602,-0.576,SPRR2G,small proline rich protein 2G,6706
6573,6583,1554473_at,0.30835,0.0372,-2.78,-4.031144,-1.2,SRGAP1,SLIT-ROBO Rho GTPase activating protein 1,57522
6576,6586,229715_at,0.30835,0.0372,-2.78,-4.03146,-0.671,NCR3LG1,natural killer cell cytotoxicity receptor 3 ligand 1,374383
6577,6587,206049_at,0.30835,0.0372,-2.78,-4.031821,-1.11,SELP,selectin P,6403
6579,6589,216554_s_at,0.30835,0.0372,-2.78,-4.032198,-0.66,ENO1,enolase 1,2023
6580,6590,230734_x_at,0.30835,0.0372,-2.78,-4.032203,-0.729,STRN,striatin,6801
6587,6597,208931_s_at,0.30856,0.0373,-2.78,-4.033608,-0.794,ILF3,interleukin enhancer binding factor 3,3609
6596,6607,234759_at,0.30875,0.0374,-2.78,-4.036106,-1.14,LOC100287497,septin 7 pseudogene,100287497
6597,6608,212390_at,0.30875,0.0374,-2.78,-4.036204,-0.578,LOC101930416///LOC101929792///LOC100996724///PDE4DIP,myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein,101930416///101929792///100996724///9659
6601,6612,232865_at,0.30878,0.0374,-2.78,-4.036764,-0.963,AFF4,AF4/FMR2 family member 4,27125
6610,6623,209244_s_at,0.30896,0.0375,-2.78,-4.039143,-0.584,KIF1C,kinesin family member 1C,10749
6620,6633,224190_x_at,0.3094,0.0376,-2.77,-4.042373,-0.674,NOD1,nucleotide binding oligomerization domain containing 1,10392
6622,6635,1559263_s_at,0.30956,0.0376,-2.77,-4.043176,-1.9,ZC3H12D,zinc finger CCCH-type containing 12D,340152
6627,6641,207133_x_at,0.31013,0.0377,-2.77,-4.046242,-0.839,ALPK1,alpha kinase 1,80216
6630,6644,204975_at,0.31013,0.0377,-2.77,-4.046951,-1.63,EMP2,epithelial membrane protein 2,2013
6634,6648,1556797_at,0.31013,0.0378,-2.77,-4.047209,-0.504,RNF144A-AS1,RNF144A antisense RNA 1,386597
6643,6658,1316_at,0.3103,0.0378,-2.77,-4.049388,-0.708,THRA,"thyroid hormone receptor, alpha",7067
6650,6665,1557724_a_at,0.31083,0.0379,-2.77,-4.052357,-0.642,LOC285847,uncharacterized LOC285847,285847
6651,6666,242584_at,0.31084,0.0379,-2.77,-4.052549,-0.52,FAM161A,family with sequence similarity 161 member A,84140
6655,6670,215418_at,0.31099,0.038,-2.77,-4.053681,-0.755,PARVA,parvin alpha,55742
6658,6673,226164_x_at,0.31102,0.038,-2.77,-4.054263,-0.97,RIMKLB,ribosomal modification protein rimK like family member B,57494
6659,6674,1552661_at,0.31102,0.038,-2.76,-4.054508,-0.624,PCDHGB7,"protocadherin gamma subfamily B, 7",56099
6661,6676,226430_at,0.31116,0.038,-2.76,-4.055324,-0.933,RELL1,RELT like 1,768211
6664,6679,227677_at,0.31118,0.0381,-2.76,-4.055768,-1.2,JAK3,Janus kinase 3,3718
6667,6682,232894_at,0.3113,0.0381,-2.76,-4.056779,-1.28,SEC14L2,SEC14 like lipid binding 2,23541
6669,6684,1559030_a_at,0.3113,0.0381,-2.76,-4.057162,-0.803,LOC286154,uncharacterized LOC286154,286154
6673,6688,206784_at,0.31132,0.0381,-2.76,-4.05769,-0.513,AQP8,aquaporin 8,343
6686,6701,209253_at,0.31235,0.0383,-2.76,-4.063406,-0.839,SORBS3,sorbin and SH3 domain containing 3,10174
6691,6706,201031_s_at,0.31235,0.0384,-2.76,-4.064078,-0.558,HNRNPH1,heterogeneous nuclear ribonucleoprotein H1 (H),3187
6693,6708,1556457_s_at,0.31239,0.0384,-2.76,-4.064772,-0.751,LINC01138,long intergenic non-protein coding RNA 1138,388685
6694,6709,1569815_x_at,0.31239,0.0384,-2.76,-4.065184,-0.719,STRN,striatin,6801
6695,6710,232376_at,0.31239,0.0384,-2.76,-4.06523,-0.966,PCCA,propionyl-CoA carboxylase alpha subunit,5095
6696,6711,202340_x_at,0.31239,0.0384,-2.76,-4.065361,-1.54,NR4A1,nuclear receptor subfamily 4 group A member 1,3164
6701,6716,206248_at,0.31239,0.0384,-2.76,-4.066325,-0.586,PRKCE,protein kinase C epsilon,5581
6702,6717,235794_at,0.31239,0.0384,-2.76,-4.066384,-0.929,MOBP,myelin-associated oligodendrocyte basic protein,4336
6705,6720,205498_at,0.31239,0.0384,-2.76,-4.066453,-2.12,GHR,growth hormone receptor,2690
6706,6721,225955_at,0.31257,0.0385,-2.76,-4.06737,-1.1,METRNL,"meteorin like, glial cell differentiation regulator",284207
6707,6723,212901_s_at,0.31257,0.0385,-2.75,-4.067527,-0.797,CSTF2T,"cleavage stimulation factor subunit 2, tau variant",23283
6710,6726,231941_s_at,0.31296,0.0385,-2.75,-4.069356,-0.854,MUC20,"mucin 20, cell surface associated",200958
6713,6729,235105_at,0.31306,0.0386,-2.75,-4.070405,-0.502,MED28,mediator complex subunit 28,80306
6714,6731,220338_at,0.31306,0.0386,-2.75,-4.070737,-0.755,RALGPS2,Ral GEF with PH domain and SH3 binding motif 2,55103
6725,6744,228890_at,0.31322,0.0387,-2.75,-4.073379,-3.13,ATOH8,atonal bHLH transcription factor 8,84913
6728,6747,206434_at,0.31334,0.0387,-2.75,-4.073951,-0.658,SPOCK3,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3",50859
6730,6750,232838_at,0.31348,0.0388,-2.75,-4.07492,-0.517,ASXL3,"additional sex combs like 3, transcriptional regulator",80816
6734,6754,205414_s_at,0.31363,0.0388,-2.75,-4.076153,-1.34,ARHGAP44,Rho GTPase activating protein 44,9912
6738,6758,1568627_at,0.3139,0.0389,-2.75,-4.078029,-0.649,PPP4R3B,protein phosphatase 4 regulatory subunit 3B,57223
6744,6764,220025_at,0.3139,0.0389,-2.75,-4.078562,-0.54,TBR1,"T-box, brain 1",10716
6745,6765,242521_at,0.31393,0.0389,-2.75,-4.078796,-0.745,CARD8-AS1,CARD8 antisense RNA 1,100505812
6751,6771,235483_at,0.3141,0.039,-2.74,-4.080637,-0.56,STX3,syntaxin 3,6809
6752,6772,204547_at,0.3141,0.039,-2.74,-4.080736,-0.747,RAB40B,"RAB40B, member RAS oncogene family",10966
6753,6773,236911_at,0.3141,0.039,-2.74,-4.080943,-0.566,RIMKLB,ribosomal modification protein rimK like family member B,57494
6754,6774,1570038_at,0.3141,0.039,-2.74,-4.081,-0.557,ZNF595,zinc finger protein 595,152687
6762,6783,1553053_at,0.31431,0.039,-2.74,-4.083059,-0.961,LINC00521,long intergenic non-protein coding RNA 521,256369
6768,6790,209541_at,0.31476,0.0391,-2.74,-4.085712,-3.05,IGF1,insulin like growth factor 1,3479
6771,6793,1570486_at,0.31476,0.0392,-2.74,-4.086302,-0.545,SOX6,SRY-box 6,55553
6776,6801,215179_x_at,0.31497,0.0392,-2.74,-4.088,-0.741,PGF,placental growth factor,5228
6777,6802,219143_s_at,0.3151,0.0393,-2.74,-4.088856,-2.13,RPP25,ribonuclease P/MRP subunit p25,54913
6779,6804,1553235_at,0.3151,0.0393,-2.74,-4.089219,-0.517,PCDHAC1,"protocadherin alpha subfamily C, 1",56135
6781,6806,242255_at,0.3151,0.0393,-2.74,-4.089407,-0.785,WDR37,WD repeat domain 37,22884
6782,6807,211654_x_at,0.3151,0.0393,-2.74,-4.089439,-1.92,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",3119
6784,6809,1562836_at,0.31524,0.0393,-2.74,-4.090165,-1.57,DDX6,DEAD-box helicase 6,1656
6787,6812,1569699_at,0.31533,0.0393,-2.74,-4.09109,-0.544,AK7,adenylate kinase 7,122481
6790,6815,209477_at,0.31536,0.0394,-2.74,-4.09152,-0.578,EMD,emerin,2010
6792,6817,1557104_at,0.31558,0.0394,-2.74,-4.092572,-0.812,ZSCAN30,zinc finger and SCAN domain containing 30,100101467
6793,6818,1554889_at,0.31571,0.0394,-2.74,-4.093164,-1.15,TIA1,TIA1 cytotoxic granule-associated RNA binding protein,7072
6795,6820,214219_x_at,0.31575,0.0394,-2.73,-4.093605,-0.66,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1,11184
6798,6823,1563933_a_at,0.31596,0.0395,-2.73,-4.094896,-0.731,PLD5,phospholipase D family member 5,200150
