,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
2133,50_23_3,0.153,0.0261,2.4746415,-3.93882,0.8996787,TNFAIP8,"tumor necrosis factor, alpha-induced protein 8",25816
2137,25_19_2,0.153,0.0262,-2.4726735,-3.9424,-0.8579192,TGFB3///KCNQ1,"transforming growth factor, beta 3///potassium voltage-gated channel, KQT-like subfamily, member 1",7043///3784
2138,4_16_1,0.153,0.0262,-2.47261,-3.94251,-0.5284608,ATP5F1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1",515
2139,12_9_2,0.153,0.0263,2.4712318,-3.94502,0.5422213,,,
2142,1_26_7,0.154,0.0264,2.4688061,-3.94943,0.5100218,UPP1,uridine phosphorylase 1,7378
2143,22_5_5,0.154,0.0264,2.4677962,-3.95126,0.8859428,IVL,involucrin,3713
2144,30_16_5,0.154,0.0264,-2.4677779,-3.95129,-0.8015815,,,
2145,35_15_3,0.154,0.0265,-2.4676957,-3.95144,-0.5046229,BAP1,BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase),8314
2147,56_28_2,0.154,0.0265,-2.4670601,-3.9526,-1.3210398,NRAP,nebulin-related anchoring protein,4892
2148,6_18_4,0.154,0.0265,-2.46636,-3.95387,-0.7059644,AZIN1,antizyme inhibitor 1,51582
2150,42_24_5,0.154,0.0266,2.4655899,-3.95526,0.6410634,RFPL2,ret finger protein-like 2,10739
2151,50_17_7,0.154,0.0266,-2.4655261,-3.95538,-0.6314326,RICS,Rho GTPase-activating protein,9743
2152,57_21_1,0.154,0.0266,-2.4653995,-3.95561,-1.6708764,,,
2154,6_12_3,0.154,0.0266,2.4652017,-3.95597,1.2444088,BASP1,"brain abundant, membrane attached signal protein 1",10409
2155,4_13_1,0.154,0.0266,2.4643342,-3.95754,0.5506829,RHOG,"ras homolog gene family, member G (rho G)",391
2156,53_12_2,0.154,0.0267,2.4636829,-3.95873,0.9184695,LOC145663///GATM,hypothetical protein LOC145663///glycine amidinotransferase (L-arginine:glycine amidinotransferase),145663///2628
2159,15_2_7,0.155,0.0267,2.4620457,-3.9617,0.9005553,PLEKHG1,"pleckstrin homology domain containing, family G (with RhoGef domain) member 1",57480
2161,39_28_1,0.155,0.0268,2.4608955,-3.96378,1.5493416,LOC729605///PAX6,"similar to paired box gene 6 (aniridia, keratitis)///paired box 6",729605///5080
2164,57_15_2,0.156,0.0271,-2.4555404,-3.97349,-1.1531647,RGS16,regulator of G-protein signaling 16,6004
2165,5_23_5,0.156,0.0271,-2.4543915,-3.97557,-1.3332661,MT1L,metallothionein 1L (gene/pseudogene),4500
2167,38_19_1,0.157,0.0273,-2.4524483,-3.97909,-0.9741305,SYK,spleen tyrosine kinase,6850
2169,52_6_5,0.157,0.0273,-2.4510797,-3.98157,-1.3287774,GCNT1,"glucosaminyl (N-acetyl) transferase 1, core 2 (beta-1,6-N-acetylglucosaminyltransferase)",2650
2170,20_20_1,0.157,0.0274,-2.4501438,-3.98327,-0.6023181,POLR3H,polymerase (RNA) III (DNA directed) polypeptide H (22.9kD),171568
2171,51_2_2,0.157,0.0274,2.4495357,-3.98437,0.6491678,SPINK2,"serine peptidase inhibitor, Kazal type 2 (acrosin-trypsin inhibitor)",6691
2172,1_2_2,0.157,0.0274,2.4495048,-3.98442,0.6830237,LOC440087///PTGS1,hypothetical gene supported by AK092637///prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase),440087///5742
2173,1_19_5,0.157,0.0274,2.4494283,-3.98456,0.6149044,PIGQ,"phosphatidylinositol glycan anchor biosynthesis, class Q",9091
2176,39_15_4,0.158,0.0275,-2.4482494,-3.9867,-0.8484364,DDX17,DEAD (Asp-Glu-Ala-Asp) box polypeptide 17,10521
2177,5_12_7,0.158,0.0275,2.4477364,-3.98763,0.561861,TOP1,topoisomerase (DNA) I,7150
2178,49_13_1,0.158,0.0276,2.4460182,-3.99073,0.5958058,MYL4,"myosin, light chain 4, alkali; atrial, embryonic",4635
2179,58_6_7,0.158,0.0276,2.4454428,-3.99178,0.6995548,RNF19B,ring finger protein 19B,127544
2181,44_21_1,0.159,0.0277,-2.4437823,-3.99478,-2.7001335,GAS1,growth arrest-specific 1,2619
2183,20_26_4,0.159,0.0277,-2.4432348,-3.99577,-0.6460202,SMAD1,SMAD family member 1,4086
2185,44_21_2,0.159,0.0279,2.4407725,-4.00022,0.5662662,SERPINH1,"serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)",871
2186,28_26_4,0.16,0.028,2.4394383,-4.00263,0.7532658,B4GALT6,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 6",9331
2187,28_22_3,0.16,0.028,2.4392231,-4.00302,0.8279567,CROP,cisplatin resistance-associated overexpressed protein,51747
2188,12_6_8,0.16,0.028,2.4390249,-4.00338,1.0592212,CIITA,"class II, major histocompatibility complex, transactivator",4261
2190,2_7_4,0.16,0.0281,2.4372006,-4.00668,0.5175211,PIGL,"phosphatidylinositol glycan anchor biosynthesis, class L",9487
2191,41_4_5,0.16,0.0281,-2.4369981,-4.00704,-1.1132298,,,
2194,49_29_6,0.16,0.0281,-2.4364261,-4.00808,-0.6102171,CCDC82,coiled-coil domain containing 82,79780
2195,15_11_4,0.16,0.0282,2.4350269,-4.0106,1.3827116,JTB,jumping translocation breakpoint,10899
2198,47_19_1,0.161,0.0283,2.4333165,-4.01369,0.8321606,CDH13,"cadherin 13, H-cadherin (heart)",1012
2200,47_3_2,0.161,0.0283,2.4326575,-4.01488,1.3441602,RUNX2,runt-related transcription factor 2,860
2201,10_18_6,0.161,0.0283,2.4324985,-4.01517,0.7327731,LMBR1,limb region 1 homolog (mouse),64327
2202,4_21_7,0.161,0.0284,2.4310106,-4.01786,0.5271424,HIF1A,"hypoxia-inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)",3091
2203,8_20_1,0.161,0.0284,-2.4307406,-4.01834,-2.2244186,,,
2204,29_7_4,0.161,0.0284,2.4305502,-4.01869,1.2322136,SFTPB,"surfactant, pulmonary-associated protein B",6439
2205,16_16_7,0.161,0.0285,2.4292289,-4.02107,0.8269632,,,
2206,60_20_2,0.161,0.0286,-2.4284835,-4.02242,-1.1342268,EPHB4,EPH receptor B4,2050
2207,46_6_5,0.162,0.0286,-2.42724,-4.02466,-1.0516684,GC,group-specific component (vitamin D binding protein),2638
2208,40_9_1,0.162,0.0286,2.4269009,-4.02527,0.778403,PAM,peptidylglycine alpha-amidating monooxygenase,5066
2209,46_26_7,0.162,0.0287,-2.4259855,-4.02692,-0.6283244,LSP1,lymphocyte-specific protein 1,4046
2210,45_23_5,0.162,0.0287,-2.4259249,-4.02703,-1.1023205,UBE2D4,ubiquitin-conjugating enzyme E2D 4 (putative),51619
2211,11_28_1,0.162,0.0287,2.4258699,-4.02713,0.8281544,AIF1,allograft inflammatory factor 1,199
2212,33_28_3,0.162,0.0287,2.4253056,-4.02815,0.8278433,CYBA,"cytochrome b-245, alpha polypeptide",1535
2213,14_3_6,0.162,0.0287,-2.4251282,-4.02847,-0.9103665,ARHGEF4,Rho guanine nucleotide exchange factor (GEF) 4,50649
2214,4_27_5,0.162,0.0288,2.4246257,-4.02937,0.8846687,IQSEC3,IQ motif and Sec7 domain 3,440073
2215,1_11_3,0.162,0.0288,-2.424202,-4.03014,-0.5361226,LOC729998///LOC654007,elongation factor 1 gamma pseudogene///similar to Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma),729998///654007
2217,29_2_7,0.162,0.0288,-2.4233933,-4.03159,-0.7036024,,,
2221,25_14_4,0.163,0.0289,2.4217404,-4.03457,1.125313,HIST1H2BL,"histone cluster 1, H2bl",8340
2222,18_24_1,0.163,0.029,-2.4210129,-4.03588,-1.2690974,CLEC3B,"C-type lectin domain family 3, member B",7123
2224,11_19_3,0.163,0.029,2.4203998,-4.03699,0.6062827,CXCL2,chemokine (C-X-C motif) ligand 2,2920
2225,8_26_1,0.163,0.0291,2.4185744,-4.04028,2.057761,CYP4A11,"cytochrome P450, family 4, subfamily A, polypeptide 11",1579
2226,7_28_2,0.163,0.0292,-2.4175804,-4.04207,-0.522743,APITD1///CORT,"apoptosis-inducing, TAF9-like domain 1///cortistatin",378708///1325
2227,56_6_6,0.163,0.0292,-2.4175619,-4.0421,-0.5600617,MAPK8IP3,mitogen-activated protein kinase 8 interacting protein 3,23162
2229,16_24_6,0.163,0.0292,2.4172967,-4.04258,0.6716651,FAM102B,"family with sequence similarity 102, member B",284611
2230,10_4_8,0.163,0.0292,2.4168305,-4.04342,1.6962098,S100A2,S100 calcium binding protein A2,6273
2231,37_27_4,0.163,0.0292,-2.4167838,-4.0435,-0.5636342,LOC730092///RAB30,"RRN3 RNA polymerase I transcription factor homolog (S. cerevisiae) pseudogene///RAB30, member RAS oncogene family",730092///27314
2232,57_30_2,0.163,0.0292,-2.4166425,-4.04376,-0.90878,H1F0,"H1 histone family, member 0",3005
2234,56_15_2,0.163,0.0293,-2.4156486,-4.04554,-1.5165614,MAPK4,mitogen-activated protein kinase 4,5596
2235,2_29_2,0.164,0.0293,2.415139,-4.04646,0.5309088,SC4MOL,sterol-C4-methyl oxidase-like,6307
2237,56_16_1,0.164,0.0294,2.4135587,-4.04931,1.0094662,TFRC,"transferrin receptor (p90, CD71)",7037
2238,59_18_1,0.164,0.0294,2.4135307,-4.04936,0.5954882,DDB2,"damage-specific DNA binding protein 2, 48kDa",1643
2239,13_19_7,0.164,0.0294,2.4135026,-4.04941,1.1239058,PHTF1,putative homeodomain transcription factor 1,10745
2241,37_14_6,0.164,0.0294,2.4127761,-4.05071,0.6280555,,,
2242,20_27_5,0.165,0.0296,2.4106218,-4.05459,0.6912986,hCG_40738,hypothetical protein MGC22014,200424
2243,17_6_3,0.165,0.0296,-2.4099037,-4.05588,-1.2392436,RGS5,regulator of G-protein signaling 5,8490
2245,40_20_5,0.165,0.0296,2.4096552,-4.05633,0.8234257,BBC3,BCL2 binding component 3,27113
2246,33_5_2,0.165,0.0296,2.4094312,-4.05673,0.5697884,SKIL,SKI-like oncogene,6498
2247,39_8_4,0.165,0.0297,2.4089387,-4.05762,0.9689544,ELK3,"ELK3, ETS-domain protein (SRF accessory protein 2)",2004
2248,31_24_5,0.165,0.0297,-2.4086574,-4.05812,-0.670291,DMAP1,DNA methyltransferase 1 associated protein 1,55929
2250,22_30_4,0.165,0.0298,2.4073091,-4.06055,0.5268742,CRYBB3,"crystallin, beta B3",1417
2251,8_6_2,0.165,0.0298,2.4068336,-4.0614,0.6941315,ZWINTAS///ZWINT,ZW10 interactor antisense///ZW10 interactor,53588///11130
2252,21_8_8,0.165,0.0298,2.4067864,-4.06149,1.4332142,CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",1027
2254,41_3_6,0.166,0.03,-2.4034308,-4.06752,-0.5930815,WDR7,WD repeat domain 7,23335
2257,21_14_3,0.166,0.0301,-2.402034,-4.07002,-0.5773598,JUP,junction plakoglobin,3728
2258,58_9_7,0.166,0.0301,-2.4013954,-4.07117,-0.5820932,POMZP3,"POM (POM121 homolog, rat) and ZP3 fusion",22932
2261,43_11_5,0.166,0.0301,-2.4005462,-4.0727,-0.8721644,NRN1,neuritin 1,51299
2262,12_4_2,0.166,0.0302,2.4001135,-4.07347,0.7935994,ADAM8,ADAM metallopeptidase domain 8,101
2265,22_3_4,0.167,0.0303,2.3977498,-4.07771,0.9226229,RGS6,regulator of G-protein signaling 6,9628
2268,49_12_5,0.167,0.0304,-2.396097,-4.08068,-0.6962947,BAIAP2L1,BAI1-associated protein 2-like 1,55971
2270,32_27_5,0.167,0.0304,-2.395747,-4.08131,-1.0611847,FAM119B,"family with sequence similarity 119, member B",25895
2271,13_6_4,0.167,0.0304,-2.3956327,-4.08151,-1.9068719,PDLIM3,PDZ and LIM domain 3,27295
2272,19_19_2,0.167,0.0305,2.3953233,-4.08207,1.6261073,FXYD3,FXYD domain containing ion transport regulator 3,5349
2274,24_30_2,0.167,0.0305,2.3938367,-4.08473,0.5730743,PAQR4///PKMYT1,"progestin and adipoQ receptor family member IV///protein kinase, membrane associated tyrosine/threonine 1",124222///9088
2275,29_26_5,0.167,0.0305,-2.3938102,-4.08478,-1.4842783,ARNT2,aryl-hydrocarbon receptor nuclear translocator 2,9915
2277,14_20_5,0.167,0.0306,-2.3932285,-4.08583,-1.2917152,COL4A6,"collagen, type IV, alpha 6",1288
2278,50_13_3,0.167,0.0306,2.3929476,-4.08633,0.7647386,TRIO,triple functional domain (PTPRF interacting),7204
2281,28_9_6,0.167,0.0306,-2.3924301,-4.08726,-0.5626012,C20orf30,chromosome 20 open reading frame 30,29058
2283,8_7_8,0.168,0.0307,2.391677,-4.08861,0.5519604,LMNB2,lamin B2,84823
2284,15_4_8,0.168,0.0307,-2.3914121,-4.08908,-2.4908191,LTBP2,latent transforming growth factor beta binding protein 2,4053
2285,54_24_1,0.168,0.0307,2.3911764,-4.0895,1.1008149,MDM2,"Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)",4193
2286,23_30_2,0.168,0.0307,2.3907398,-4.09029,0.5644286,GIPC1,"GIPC PDZ domain containing family, member 1",10755
2287,32_22_7,0.168,0.0307,2.3906185,-4.0905,1.0583984,,,
2289,53_29_1,0.169,0.031,2.386592,-4.09772,0.6586699,GK2,glycerol kinase 2,2712
2290,3_4_2,0.169,0.031,2.3862654,-4.0983,1.3382289,APLP1,amyloid beta (A4) precursor-like protein 1,333
2291,48_20_4,0.169,0.031,-2.3860457,-4.0987,-1.0541184,EGR4,early growth response 4,1961
2292,54_29_4,0.169,0.031,2.3859404,-4.09889,2.581915,CPNE4,copine IV,131034
2293,58_31_5,0.169,0.031,2.3854321,-4.0998,0.9848085,AUTS2,autism susceptibility candidate 2,26053
2294,57_11_4,0.169,0.0311,-2.3848948,-4.10076,-0.9818713,NR2F2,"nuclear receptor subfamily 2, group F, member 2",7026
2295,3_31_3,0.169,0.0311,-2.3847097,-4.10109,-1.2611167,SNUPN,snurportin 1,10073
2296,8_18_1,0.169,0.0311,2.3843637,-4.10171,2.5894375,BNC1,basonuclin 1,646
2297,11_15_7,0.169,0.0312,-2.3827439,-4.10461,-0.5538309,PPFIBP2,"PTPRF interacting protein, binding protein 2 (liprin beta 2)",8495
2299,21_30_7,0.169,0.0312,2.3823813,-4.10526,1.161059,,,
2301,50_9_4,0.17,0.0313,2.3814844,-4.10686,0.9478407,OVOL1,ovo-like 1(Drosophila),5017
2303,11_3_7,0.17,0.0314,2.3803388,-4.10891,0.5211823,,,
2306,14_10_4,0.17,0.0314,-2.3796476,-4.11015,-0.6088323,RAD51AP1,RAD51 associated protein 1,10635
2309,32_23_3,0.17,0.0315,-2.378419,-4.11234,-1.179245,CMAS,cytidine monophosphate N-acetylneuraminic acid synthetase,55907
2311,14_16_4,0.17,0.0315,-2.3782412,-4.11266,-1.2791147,DEPDC7,DEP domain containing 7,91614
2313,49_4_5,0.17,0.0316,-2.3764849,-4.1158,-0.6520748,AZI1,5-azacytidine induced 1,22994
2314,48_22_6,0.17,0.0316,2.3761573,-4.11639,0.6475415,ACSM1///ANAPC13,acyl-CoA synthetase medium-chain family member 1///anaphase promoting complex subunit 13,116285///25847
2315,32_23_1,0.17,0.0316,-2.3759744,-4.11672,-0.7698748,VEGFB,vascular endothelial growth factor B,7423
2317,23_18_1,0.17,0.0317,2.3753479,-4.11784,0.9018356,GRIA2,"glutamate receptor, ionotropic, AMPA 2",2891
2319,9_15_1,0.171,0.0318,2.3732517,-4.12158,0.7794033,HPCA,hippocalcin,3208
2321,42_23_5,0.171,0.0318,2.3727641,-4.12245,0.7205443,,,
2322,44_18_4,0.171,0.0318,2.372577,-4.12279,0.9318112,CDC45L,CDC45 cell division cycle 45-like (S. cerevisiae),8318
2323,42_27_4,0.171,0.0319,-2.3720454,-4.12374,-0.570669,ADAM20,ADAM metallopeptidase domain 20,8748
2324,14_23_7,0.171,0.0319,2.37174,-4.12428,0.6195346,LY86,lymphocyte antigen 86,9450
2325,58_7_8,0.171,0.0319,-2.3709734,-4.12565,-1.3387533,AKR1C3,"aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)",8644
2326,9_12_2,0.171,0.032,2.3703842,-4.1267,1.1496509,APOM///UBTF,"apolipoprotein M///upstream binding transcription factor, RNA polymerase I",55937///7343
2328,4_7_6,0.171,0.032,2.3699799,-4.12743,0.6147935,SDC3,syndecan 3,9672
2329,35_21_6,0.172,0.032,-2.3691739,-4.12886,-0.6656141,ECHDC2,enoyl Coenzyme A hydratase domain containing 2,55268
2330,44_11_4,0.172,0.0321,-2.3684528,-4.13015,-1.083787,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3,956
2331,31_28_6,0.172,0.0321,2.3684182,-4.13021,0.7304704,FAM108C1,"family with sequence similarity 108, member C1",58489
2332,41_8_1,0.172,0.0321,2.3683708,-4.1303,1.3755951,,,
2333,37_25_4,0.172,0.0322,-2.3672484,-4.1323,-0.9504795,ODF1,outer dense fiber of sperm tails 1,4956
2334,55_9_4,0.172,0.0322,2.3661996,-4.13417,0.5339258,LASP1,LIM and SH3 protein 1,3927
2335,18_11_3,0.172,0.0322,-2.3660763,-4.13439,-0.657972,SOX12,SRY (sex determining region Y)-box 12,6666
2336,10_5_4,0.172,0.0322,2.3658039,-4.13488,2.5985435,WIF1,WNT inhibitory factor 1,11197
2337,5_5_7,0.172,0.0323,-2.3648941,-4.1365,-0.901859,PPP1R14C,"protein phosphatase 1, regulatory (inhibitor) subunit 14C",81706
2338,46_15_7,0.173,0.0324,2.3640956,-4.13793,0.5854041,PLXND1,plexin D1,23129
2339,25_2_7,0.173,0.0324,2.3637022,-4.13863,1.5861759,FNDC4,fibronectin type III domain containing 4,64838
2343,27_12_1,0.173,0.0325,2.3611475,-4.14318,0.6905474,CRP,"C-reactive protein, pentraxin-related",1401
2347,17_8_1,0.174,0.0327,2.3584846,-4.14793,0.8297122,ADCYAP1,adenylate cyclase activating polypeptide 1 (pituitary),116
2348,11_6_4,0.174,0.0327,2.3584366,-4.14802,0.8844937,NFKBIE,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",4794
2350,6_8_5,0.174,0.0328,2.3573128,-4.15002,1.5954681,SLC27A6,"solute carrier family 27 (fatty acid transporter), member 6",28965
2351,10_29_6,0.174,0.0328,-2.3572159,-4.15019,-1.2331581,ANGPTL2,angiopoietin-like 2,23452
2352,36_18_6,0.174,0.0328,-2.3570229,-4.15053,-0.7580323,RUSC2,RUN and SH3 domain containing 2,9853
2353,3_30_4,0.174,0.0328,-2.3566827,-4.15114,-0.6587889,ALDH3A1,"aldehyde dehydrogenase 3 family, memberA1",218
2354,9_12_7,0.174,0.0329,-2.3561553,-4.15208,-0.6277293,CYP27A1,"cytochrome P450, family 27, subfamily A, polypeptide 1",1593
2356,51_22_1,0.174,0.0329,2.3553794,-4.15346,1.7604884,FPR1,formyl peptide receptor 1,2357
2363,31_13_5,0.174,0.033,-2.3531341,-4.15746,-0.5428522,CYP39A1,"cytochrome P450, family 39, subfamily A, polypeptide 1",51302
2364,55_4_5,0.175,0.0331,2.3522112,-4.1591,1.0219435,,,
2365,44_21_3,0.175,0.0332,2.351452,-4.16045,0.6428678,GABARAPL1,GABA(A) receptor-associated protein like 1,23710
2366,23_24_1,0.175,0.0332,2.3514236,-4.1605,0.9066735,WIBG///DGKA,"within bgcn homolog (Drosophila)///diacylglycerol kinase, alpha 80kDa",84305///1606
2367,7_4_8,0.175,0.0332,-2.3509907,-4.16127,-0.9575549,MAFB,v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian),9935
2368,39_16_5,0.175,0.0332,-2.3506263,-4.16192,-2.1184283,KLHL4,kelch-like 4 (Drosophila),56062
2370,10_7_2,0.175,0.0333,2.3493747,-4.16415,1.3499058,CDC45L,CDC45 cell division cycle 45-like (S. cerevisiae),8318
2371,23_21_3,0.175,0.0333,2.3493297,-4.16423,0.6287222,,,
2373,53_4_3,0.175,0.0333,-2.3484627,-4.16577,-1.7665423,OMD,osteomodulin,4958
2375,6_7_8,0.175,0.0334,-2.3483609,-4.16595,-0.6232147,SPTBN1,"spectrin, beta, non-erythrocytic 1",6711
2377,24_26_1,0.175,0.0334,-2.3473874,-4.16768,-0.5012931,ADD3,adducin 3 (gamma),120
2379,40_17_7,0.176,0.0335,2.3458342,-4.17044,0.7141259,TMEPAI,"transmembrane, prostate androgen induced RNA",56937
2380,18_25_4,0.176,0.0335,-2.3457559,-4.17058,-0.6691517,KRT31,keratin 31,3881
2381,2_28_7,0.176,0.0336,2.3444194,-4.17296,0.5671397,RABIF,RAB interacting factor,5877
2386,55_8_4,0.176,0.0338,2.3412505,-4.17859,0.6890687,FLJ36000,hypothetical protein FLJ36000,284124
2387,46_25_5,0.176,0.0338,2.3411648,-4.17874,0.6078162,POU3F4,POU class 3 homeobox 4,5456
2389,28_8_4,0.176,0.0338,2.3408319,-4.17933,0.9792114,IL18,interleukin 18 (interferon-gamma-inducing factor),3606
2391,30_3_2,0.176,0.0338,2.3407043,-4.17956,0.6683803,MAP3K13,mitogen-activated protein kinase kinase kinase 13,9175
2393,58_8_3,0.176,0.0339,-2.3401604,-4.18052,-0.5873842,,,
2394,55_25_1,0.176,0.0339,2.3401591,-4.18053,1.8331382,IL2RB,"interleukin 2 receptor, beta",3560
2395,34_21_3,0.176,0.0339,2.3400669,-4.18069,0.6240562,KLF12,Kruppel-like factor 12,11278
2396,55_26_1,0.176,0.0339,2.3398421,-4.18109,1.0430188,ITIH1,inter-alpha (globulin) inhibitor H1,3697
2397,48_23_7,0.176,0.0339,-2.3398016,-4.18116,-0.7292397,NR3C1,"nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",2908
2403,26_28_4,0.177,0.034,-2.3376661,-4.18495,-0.9236321,GUF1///ANGPTL1,GUF1 GTPase homolog (S. cerevisiae)///angiopoietin-like 1,60558///9068
2404,25_20_6,0.177,0.0341,-2.3376156,-4.18504,-0.5524686,CMTM7///CMTM6,CKLF-like MARVEL transmembrane domain containing 7///CKLF-like MARVEL transmembrane domain containing 6,112616///54918
2407,40_9_7,0.177,0.0341,2.3370537,-4.18604,1.1931715,WARS,tryptophanyl-tRNA synthetase,7453
2408,49_24_6,0.177,0.0342,-2.3359531,-4.18799,-0.6603554,PIP4K2A,"phosphatidylinositol-5-phosphate 4-kinase, type II, alpha",5305
2409,38_2_5,0.177,0.0342,2.3354453,-4.18889,0.6165815,GNB2,"guanine nucleotide binding protein (G protein), beta polypeptide 2",2783
2411,16_30_5,0.177,0.0342,-2.3349347,-4.1898,-0.7121095,CAMK2A,calcium/calmodulin-dependent protein kinase (CaM kinase) II alpha,815
2412,37_9_1,0.177,0.0342,2.3347646,-4.1901,1.5762773,CD22,CD22 molecule,933
2416,58_29_7,0.177,0.0343,2.3339307,-4.19158,1.6311176,CD86,CD86 molecule,942
2417,29_17_6,0.177,0.0343,-2.3337377,-4.19192,-1.862769,PRELP,proline/arginine-rich end leucine-rich repeat protein,5549
2418,48_24_3,0.177,0.0343,-2.3336981,-4.19199,-1.6408534,TADA3L,"transcriptional adaptor 3 (NGG1 homolog, yeast)-like",10474
2419,55_29_5,0.177,0.0343,-2.3336975,-4.19199,-0.5047958,CEP164,centrosomal protein 164kDa,22897
2422,18_13_4,0.177,0.0344,2.332127,-4.19478,0.7549291,LMO1,LIM domain only 1 (rhombotin 1),4004
2424,2_5_2,0.177,0.0345,2.3312251,-4.19638,1.2727406,CHN2,chimerin (chimaerin) 2,1124
2425,53_17_1,0.177,0.0345,2.3308941,-4.19696,0.625731,,,
2428,1_31_3,0.178,0.0346,2.329779,-4.19894,0.5109272,CLEC3A,"C-type lectin domain family 3, member A",10143
2429,60_10_1,0.178,0.0346,2.3292994,-4.19979,0.8003844,LIPC,"lipase, hepatic",3990
2430,18_21_6,0.178,0.0346,-2.3292113,-4.19995,-1.043308,,,
2434,4_8_4,0.178,0.0348,2.3268224,-4.20418,1.7249323,HRK,"harakiri, BCL2 interacting protein (contains only BH3 domain)",8739
2435,3_4_4,0.178,0.0348,2.3266576,-4.20447,0.5962969,POLG2,"polymerase (DNA directed), gamma 2, accessory subunit",11232
2436,18_24_6,0.178,0.0348,2.326563,-4.20464,0.6830872,LOC400891///LOC126917,similar to chromosome 14 open reading frame 166B///hypothetical protein LOC126917,400891///126917
2439,18_21_7,0.178,0.0348,2.3259244,-4.20577,1.0560802,KRT222P,keratin 222 pseudogene,125113
2441,29_11_8,0.178,0.0349,2.3252767,-4.20692,0.5133099,CD5,CD5 molecule,921
2442,16_5_4,0.178,0.0349,2.3251622,-4.20712,1.1935793,HAO1,hydroxyacid oxidase (glycolate oxidase) 1,54363
2444,43_28_2,0.178,0.0349,2.3248337,-4.2077,0.6724335,ARPC3,"actin related protein 2/3 complex, subunit 3, 21kDa",10094
2445,50_28_6,0.178,0.0349,-2.3245273,-4.20824,-0.6387971,PARVA,"parvin, alpha",55742
2446,24_27_6,0.178,0.0349,-2.3242685,-4.2087,-0.53696,ZNHIT2,"zinc finger, HIT type 2",741
2447,14_5_6,0.178,0.035,2.3239409,-4.20928,0.6060059,WDR62,WD repeat domain 62,284403
2448,18_7_4,0.178,0.035,-2.3237075,-4.2097,-0.5269184,DCTN3,dynactin 3 (p22),11258
2450,22_19_2,0.178,0.035,-2.3232285,-4.21054,-1.251109,FHL1,four and a half LIM domains 1,2273
2452,41_6_7,0.179,0.0352,-2.3210909,-4.21433,-1.0289379,FLJ10781,hypothetical protein FLJ10781,55228
2454,45_22_5,0.179,0.0352,-2.3196692,-4.21684,-1.4491677,HAO2,hydroxyacid oxidase 2 (long chain),51179
2455,16_5_5,0.179,0.0352,2.3196589,-4.21686,0.5502862,CDR2L,cerebellar degeneration-related protein 2-like,30850
2456,11_31_1,0.179,0.0353,2.3191241,-4.21781,0.8935422,NR3C2,"nuclear receptor subfamily 3, group C, member 2",4306
2457,20_20_2,0.179,0.0353,-2.3191026,-4.21784,-0.6822639,GGTLA1,gamma-glutamyltransferase-like activity 1,2687
2458,11_12_2,0.179,0.0353,2.3189166,-4.21817,0.8308647,NUTF2,nuclear transport factor 2,10204
2461,4_26_4,0.18,0.0354,2.3167465,-4.22201,0.5974552,P2RY1,"purinergic receptor P2Y, G-protein coupled, 1",5028
2462,41_12_3,0.18,0.0355,2.3162546,-4.22288,0.6246936,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1786
2463,52_9_1,0.18,0.0355,-2.316244,-4.2229,-0.6028113,SP3,Sp3 transcription factor,6670
2464,9_5_3,0.18,0.0355,2.3159822,-4.22336,1.2059899,LYPD1///GPR39,LY6/PLAUR domain containing 1///G protein-coupled receptor 39,116372///2863
2466,54_30_7,0.18,0.0355,2.3154265,-4.22434,0.5554859,NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,4893
2468,59_27_1,0.18,0.0356,2.3145431,-4.2259,0.6588121,PLS1,plastin 1 (I isoform),5357
2469,1_30_7,0.18,0.0356,-2.3138642,-4.2271,-0.6944239,NOLC1,nucleolar and coiled-body phosphoprotein 1,9221
2470,15_28_2,0.18,0.0357,2.3137487,-4.22731,0.9642656,DPYS,dihydropyrimidinase,1807
2471,18_3_7,0.18,0.0357,-2.3135194,-4.22771,-1.3390106,RCSD1,RCSD domain containing 1,92241
2472,42_9_3,0.18,0.0357,-2.3134771,-4.22779,-0.7438037,EPB41L2,erythrocyte membrane protein band 4.1-like 2,2037
2474,3_15_4,0.18,0.0358,2.3120295,-4.23034,1.0575687,,,
2475,42_17_7,0.181,0.0358,-2.3114422,-4.23138,-0.783501,STEAP2,six transmembrane epithelial antigen of the prostate 2,261729
