,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
3159,3165,8_29_1,0.0816668,0.0207,2.757825,-3.83163,1.8024083,VHL,von Hippel-Lindau tumor suppressor,7428
3160,3166,1_27_3,0.0816668,0.0207,2.757667,-3.8319,0.7254743,ZNF330,zinc finger protein 330,27309
3163,3169,31_16_6,0.081969,0.0208,2.754929,-3.83648,0.6944565,SELS,selenoprotein S,55829
3166,3172,44_29_1,0.0823771,0.0209,2.75144,-3.84233,0.5747944,ATF4,activating transcription factor 4 (tax-responsive enhancer element B67),468
3174,3180,10_4_4,0.0830904,0.0212,2.744796,-3.85346,0.6241658,ADAM17,"ADAM metallopeptidase domain 17 (tumor necrosis factor, alpha, converting enzyme)",6868
3176,3182,57_24_1,0.0830904,0.0212,2.744496,-3.85396,1.698339,KRT10,keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris),3858
3178,3184,10_30_3,0.0832212,0.0212,2.743197,-3.85613,0.766138,CHORDC1,cysteine and histidine-rich domain (CHORD)-containing 1,26973
3179,3185,14_11_2,0.0832513,0.0212,2.742799,-3.8568,1.0056787,CNN1,"calponin 1, basic, smooth muscle",1264
3181,3187,53_26_2,0.0833129,0.0213,2.741992,-3.85815,0.5582158,CTBS,"chitobiase, di-N-acetyl-",1486
3185,3191,1_13_5,0.0834792,0.0213,2.740024,-3.86145,0.7541409,TAGLN3,transgelin 3,29114
3188,3194,11_19_5,0.0835341,0.0214,2.739082,-3.86302,0.6275571,EIF2AK4,eukaryotic translation initiation factor 2 alpha kinase 4,440275
3189,3196,23_12_5,0.0835416,0.0214,2.738585,-3.86386,0.5519144,CPA4,carboxypeptidase A4,51200
3190,3197,60_4_5,0.0835416,0.0214,2.738527,-3.86395,1.5460947,GCG,glucagon,2641
3192,3199,47_13_2,0.0837494,0.0215,2.736644,-3.86711,0.8835604,PNLIPRP1,pancreatic lipase-related protein 1,5407
3195,3202,55_8_1,0.0837873,0.0215,2.735767,-3.86858,0.6760049,AHSA1,"AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)",10598
3200,3207,47_14_1,0.0839524,0.0216,2.733446,-3.87246,0.7460753,SLC9A1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1 (antiporter, Na+/H+, amiloride sensitive)",6548
3203,3210,46_26_1,0.0839524,0.0216,2.733122,-3.873,0.7319881,ATP1B1,"ATPase, Na+/K+ transporting, beta 1 polypeptide",481
3204,3211,6_20_2,0.0839524,0.0216,2.732946,-3.8733,2.6364502,CDKN3,cyclin-dependent kinase inhibitor 3 (CDK2-associated dual specificity phosphatase),1033
3205,3212,48_31_7,0.0839524,0.0216,2.732871,-3.87342,1.6958897,FPR1,formyl peptide receptor 1,2357
3207,3214,10_20_7,0.0841244,0.0217,2.731297,-3.87606,1.0336747,IFITM2///IFITM1,interferon induced transmembrane protein 2 (1-8D)///interferon induced transmembrane protein 1 (9-27),10581///8519
3211,3219,32_2_7,0.0842895,0.0217,2.729224,-3.87953,0.7872456,KPNA4,karyopherin alpha 4 (importin alpha 3),3840
3212,3220,58_23_7,0.0846434,0.0218,2.726569,-3.88397,1.2795358,LIF,leukemia inhibitory factor (cholinergic differentiation factor),3976
3213,3221,40_26_7,0.0846766,0.0219,2.726154,-3.88466,0.7349033,IL32,interleukin 32,9235
3215,3223,22_17_5,0.0847368,0.0219,2.725369,-3.88598,0.6712011,PREB,prolactin regulatory element binding,10113
3216,3224,51_28_3,0.0847687,0.0219,2.72482,-3.8869,1.1695995,MRC2,"mannose receptor, C type 2",9902
3217,3225,48_23_2,0.0847687,0.0219,2.724781,-3.88696,0.5989274,DCTN1,"dynactin 1 (p150, glued homolog, Drosophila)",1639
3218,3226,17_21_7,0.0847788,0.0219,2.724528,-3.88739,1.4234113,KLRC2,"killer cell lectin-like receptor subfamily C, member 2",3822
3221,3229,23_24_6,0.0849163,0.022,2.723024,-3.8899,0.8141634,PSD3,pleckstrin and Sec7 domain containing 3,23362
3222,3230,24_20_2,0.0849219,0.022,2.722708,-3.89043,0.7528969,RBM38,RNA binding motif protein 38,55544
3225,3233,4_22_1,0.0850208,0.022,2.721568,-3.89234,0.8223383,INHBB///GRN,"inhibin, beta B///granulin",3625///2896
3226,3234,47_3_6,0.085138,0.0221,2.720573,-3.894,0.5775762,NTAN1///PDXDC1,N-terminal asparagine amidase///pyridoxal-dependent decarboxylase domain containing 1,123803///23042
3229,3237,26_22_3,0.0852669,0.0221,2.718822,-3.89693,1.194787,RUSC1,RUN and SH3 domain containing 1,23623
3235,3243,8_21_3,0.0853287,0.0222,2.717614,-3.89895,0.7052769,WDR57,WD repeat domain 57 (U5 snRNP specific),9410
3239,3247,55_3_8,0.0854681,0.0222,2.715905,-3.90181,0.5854202,XRCC4,X-ray repair complementing defective repair in Chinese hamster cells 4,7518
3241,3249,18_23_2,0.0855083,0.0223,2.715284,-3.90285,0.9369687,SMS,spermine synthase,6611
3244,3253,56_19_5,0.0857707,0.0224,2.712701,-3.90717,0.954573,DAPP1,dual adaptor of phosphotyrosine and 3-phosphoinositides,27071
3250,3259,19_30_1,0.0858857,0.0224,2.710874,-3.91023,1.8907755,GRP,gastrin-releasing peptide,2922
3253,3262,48_10_5,0.0860923,0.0225,2.708753,-3.91377,0.6381287,SS18L2,synovial sarcoma translocation gene on chromosome 18-like 2,51188
3255,3264,11_16_4,0.0862933,0.0226,2.707177,-3.91641,2.4997255,MALT1,mucosa associated lymphoid tissue lymphoma translocation gene 1,10892
3258,3267,52_26_4,0.0864526,0.0226,2.705514,-3.91919,0.9622774,PTPN5///ABCC5,"protein tyrosine phosphatase, non-receptor type 5 (striatum-enriched)///ATP-binding cassette, sub-family C (CFTR/MRP), member 5",84867///10057
3259,3268,36_16_7,0.0864526,0.0226,2.705368,-3.91943,0.637825,FKBP15,"FK506 binding protein 15, 133kDa",23307
3262,3271,49_4_7,0.086603,0.0227,2.703801,-3.92205,0.6865373,FAM33A,"family with sequence similarity 33, member A",348235
3264,3273,33_5_7,0.0866532,0.0227,2.702972,-3.92344,0.7232135,CCDC109A,coiled-coil domain containing 109A,90550
3267,3276,53_9_8,0.086794,0.0228,2.701569,-3.92578,0.7263827,COMT,catechol-O-methyltransferase,1312
3268,3277,4_29_1,0.086794,0.0228,2.701136,-3.92651,0.9583903,SERPINC1,"serpin peptidase inhibitor, clade C (antithrombin), member 1",462
3269,3278,23_19_1,0.086794,0.0228,2.701119,-3.92653,0.9127981,HIST2H2BE,"histone cluster 2, H2be",8349
3272,3281,27_3_2,0.0868718,0.0228,2.700173,-3.92812,1.0448316,CUGBP2,"CUG triplet repeat, RNA binding protein 2",10659
3273,3282,34_15_6,0.0870143,0.0229,2.698956,-3.93015,0.6933794,NOC2L,nucleolar complex associated 2 homolog (S. cerevisiae),26155
3274,3283,10_18_3,0.0870143,0.0229,2.698847,-3.93033,0.9432756,SERPINA3,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3",12
3278,3287,26_15_6,0.0871637,0.023,2.696865,-3.93364,0.7903371,ARFGAP1,ADP-ribosylation factor GTPase activating protein 1,55738
3280,3289,60_15_6,0.0871637,0.023,2.696759,-3.93382,0.5934008,TSPAN14///NUPL1,tetraspanin 14///nucleoporin like 1,81619///9818
3281,3290,3_29_4,0.0872246,0.023,2.696167,-3.93481,1.9511629,CYP3A43///CYP3A4,"cytochrome P450, family 3, subfamily A, polypeptide 43///cytochrome P450, family 3, subfamily A, polypeptide 4",64816///1576
3283,3292,26_8_2,0.0872869,0.023,2.695169,-3.93648,0.5197105,ZNF593,zinc finger protein 593,51042
3284,3293,17_8_8,0.0872869,0.023,2.695065,-3.93665,0.9188306,CHI3L2,chitinase 3-like 2,1117
3285,3294,53_19_6,0.0872869,0.023,2.694944,-3.93685,0.7049042,SLC26A6,"solute carrier family 26, member 6",65010
3287,3296,46_19_4,0.0872915,0.0231,2.694641,-3.93736,0.6345999,TIMM17A,translocase of inner mitochondrial membrane 17 homolog A (yeast),10440
3291,3300,27_6_4,0.0874143,0.0231,2.693097,-3.93994,1.7192746,RNASE2,"ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)",6036
3292,3301,58_22_1,0.0874349,0.0231,2.692779,-3.94047,1.2941626,TGFBI,"transforming growth factor, beta-induced, 68kDa",7045
3293,3302,57_31_4,0.0874521,0.0231,2.692485,-3.94096,0.556927,APEX2,APEX nuclease (apurinic/apyrimidinic endonuclease) 2,27301
3294,3303,15_26_7,0.0875292,0.0232,2.691786,-3.94213,0.7945198,TNF,"tumor necrosis factor (TNF superfamily, member 2)",7124
3296,3305,31_26_2,0.0875649,0.0232,2.691189,-3.94313,1.6124784,LOC654342///LOC645166,similar to lymphocyte-specific protein 1///similar to lymphocyte-specific protein 1 isoform 1,654342///645166
3297,3306,21_11_1,0.0875776,0.0232,2.690925,-3.94357,1.2888642,AZGP1P1///AZGP1,"alpha-2-glycoprotein 1, zinc-binding pseudogene 1///alpha-2-glycoprotein 1, zinc-binding",564///563
3299,3308,48_20_1,0.0876344,0.0232,2.690186,-3.9448,2.5276422,OXTR,oxytocin receptor,5021
3302,3311,44_14_2,0.0880593,0.0234,2.686799,-3.95046,1.1606912,IL32,interleukin 32,9235
3306,3315,11_5_4,0.088184,0.0234,2.685063,-3.95336,0.7488464,TXNL4A,thioredoxin-like 4A,10907
3307,3316,47_8_5,0.088184,0.0234,2.684901,-3.95363,1.3676313,FKBP11,"FK506 binding protein 11, 19 kDa",51303
3308,3317,26_7_3,0.088184,0.0234,2.684896,-3.95364,1.1190917,DUSP6,dual specificity phosphatase 6,1848
3311,3320,38_31_7,0.0883614,0.0235,2.683058,-3.95671,0.6712503,TXLNA,taxilin alpha,200081
3312,3321,56_9_7,0.0883614,0.0235,2.683001,-3.95681,0.8838663,C19orf57,chromosome 19 open reading frame 57,79173
3314,3323,9_28_2,0.0883628,0.0235,2.682637,-3.95741,0.523135,XPNPEP1,"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble",7511
3317,3326,33_14_6,0.0884347,0.0236,2.681625,-3.9591,1.3231114,PPP2R2C,"protein phosphatase 2 (formerly 2A), regulatory subunit B, gamma isoform",5522
3319,3328,18_20_7,0.0885264,0.0236,2.680659,-3.96072,0.8825083,IGF2BP2,insulin-like growth factor 2 mRNA binding protein 2,10644
3320,3329,28_11_1,0.0885311,0.0236,2.680451,-3.96106,2.0755992,MMP7,"matrix metallopeptidase 7 (matrilysin, uterine)",4316
3321,3330,41_10_5,0.0886073,0.0236,2.679766,-3.96221,0.7524281,STRN4,"striatin, calmodulin binding protein 4",29888
3323,3332,17_28_1,0.0887247,0.0237,2.678631,-3.9641,0.7228865,PHKA2,"phosphorylase kinase, alpha 2 (liver)",5256
3326,3335,8_12_4,0.0889793,0.0238,2.676411,-3.96781,0.9415501,HIRIP3,HIRA interacting protein 3,8479
3328,3337,18_29_2,0.089531,0.0239,2.672412,-3.97448,2.2552845,ISG15,ISG15 ubiquitin-like modifier,9636
3329,3338,42_23_2,0.0896554,0.024,2.671417,-3.97615,0.7519928,HRB,HIV-1 Rev binding protein,3267
3331,3340,49_9_1,0.0898684,0.0241,2.669664,-3.97907,2.9173967,COL7A1,"collagen, type VII, alpha 1 (epidermolysis bullosa, dystrophic, dominant and recessive)",1294
3337,3346,47_28_7,0.0904027,0.0242,2.66511,-3.98667,1.0267424,TARS,threonyl-tRNA synthetase,6897
3339,3348,17_10_3,0.0904982,0.0243,2.664135,-3.9883,0.6203325,YARS,tyrosyl-tRNA synthetase,8565
3340,3349,7_16_3,0.0907018,0.0243,2.662598,-3.99086,1.1739601,HSPH1,heat shock 105kDa/110kDa protein 1,10808
3344,3354,11_11_5,0.0907864,0.0244,2.661204,-3.99319,0.9741919,AGTRAP,angiotensin II receptor-associated protein,57085
3345,3355,35_22_4,0.0908114,0.0244,2.660866,-3.99375,0.7440377,PARP1,"poly (ADP-ribose) polymerase family, member 1",142
3349,3359,33_29_3,0.0915462,0.0246,2.655411,-4.00285,0.8685254,ASTN1,astrotactin 1,460
3350,3360,52_14_7,0.0915476,0.0246,2.655227,-4.00316,0.8091536,NLRP3,"NLR family, pyrin domain containing 3",114548
3351,3361,20_6_5,0.0916613,0.0247,2.654231,-4.00482,0.9018263,SYNE2///ESR2,"spectrin repeat containing, nuclear envelope 2///estrogen receptor 2 (ER beta)",23224///2100
3352,3362,29_6_2,0.0916613,0.0247,2.654144,-4.00496,1.0776252,TUBB2C,"tubulin, beta 2C",10383
3353,3363,52_10_3,0.0916864,0.0247,2.653709,-4.00569,0.5927019,DUSP11///HSPA1B,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)///heat shock 70kDa protein 1B,8446///3304
3356,3366,51_27_3,0.0917875,0.0248,2.652583,-4.00756,1.3977418,CPS1,"carbamoyl-phosphate synthetase 1, mitochondrial",1373
3361,3371,53_12_1,0.0920369,0.0249,2.649939,-4.01197,0.5212514,CA4,carbonic anhydrase IV,762
3363,3373,13_27_2,0.0920369,0.0249,2.649806,-4.01219,0.7430104,PSMC4,"proteasome (prosome, macropain) 26S subunit, ATPase, 4",5704
3365,3375,26_4_2,0.0923564,0.025,2.647414,-4.01618,0.9910728,MPHOSPH1,M-phase phosphoprotein 1,9585
3366,3376,3_26_2,0.0925999,0.0251,2.645617,-4.01918,0.6705894,CEP250,centrosomal protein 250kDa,11190
3368,3378,1_4_3,0.0926344,0.0251,2.644955,-4.02028,0.7742661,PPP2R5B,"protein phosphatase 2, regulatory subunit B', beta isoform",5526
3370,3380,17_31_3,0.0926747,0.0251,2.644408,-4.02119,1.1188328,LIMS1,LIM and senescent cell antigen-like domains 1,3987
3371,3381,3_27_6,0.0926747,0.0251,2.644258,-4.02144,0.5263061,C14orf106,chromosome 14 open reading frame 106,55320
3372,3382,31_26_6,0.0926747,0.0251,2.644163,-4.0216,0.933914,MICAL2,"microtubule associated monoxygenase, calponin and LIM domain containing 2",9645
3373,3383,51_8_8,0.0926758,0.0251,2.643982,-4.0219,0.6264574,DAP3,death associated protein 3,7818
3376,3386,19_17_1,0.0928499,0.0252,2.642353,-4.02462,3.7387626,GJB2,"gap junction protein, beta 2, 26kDa",2706
3377,3387,7_14_1,0.0929309,0.0252,2.641664,-4.02576,2.4971429,HOXB5,homeobox B5,3215
3378,3388,26_7_4,0.0929398,0.0252,2.641434,-4.02615,0.5615534,POLS,polymerase (DNA directed) sigma,11044
3380,3390,14_20_2,0.0929859,0.0253,2.640793,-4.02722,0.8690842,TPBG,trophoblast glycoprotein,7162
3382,3392,47_20_1,0.0934536,0.0254,2.637487,-4.03272,0.7945576,REC8,REC8 homolog (yeast),9985
3383,3393,14_25_2,0.0934999,0.0254,2.637021,-4.0335,0.7688874,BLVRA,biliverdin reductase A,644
3388,3398,1_8_7,0.0937363,0.0255,2.634664,-4.03743,0.7748368,CTNNA1,"catenin (cadherin-associated protein), alpha 1, 102kDa",1495
3389,3400,35_12_4,0.0938635,0.0256,2.633517,-4.03934,0.6179879,CD84,CD84 molecule,8832
3390,3401,16_27_4,0.0938693,0.0256,2.633235,-4.03981,0.9955713,ZNF267,zinc finger protein 267,10308
3391,3402,12_9_1,0.0938693,0.0256,2.633127,-4.03999,0.9040893,TCF7,"transcription factor 7 (T-cell specific, HMG-box)",6932
3392,3403,28_30_1,0.0938693,0.0256,2.632579,-4.0409,0.5823533,BCL3,B-cell CLL/lymphoma 3,602
3397,3408,34_21_1,0.0938693,0.0256,2.631964,-4.04192,2.2835853,ZFP90///CDH3,"zinc finger protein 90 homolog (mouse)///cadherin 3, type 1, P-cadherin (placental)",146198///1001
3401,3412,7_30_1,0.093963,0.0257,2.630816,-4.04384,2.5243263,NUDT1,nudix (nucleoside diphosphate linked moiety X)-type motif 1,4521
3406,3418,8_19_2,0.0945402,0.0259,2.626044,-4.05178,1.0401235,TAP1,"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)",6890
3407,3419,15_19_6,0.0945402,0.0259,2.625996,-4.05186,1.6453924,SH3PXD2A,SH3 and PX domains 2A,9644
3412,3424,50_13_4,0.0947726,0.026,2.623626,-4.05581,2.0250234,CD70,CD70 molecule,970
3418,3430,32_12_1,0.0954134,0.0262,2.61868,-4.06404,0.612658,PPP1CB,"protein phosphatase 1, catalytic subunit, beta isoform",5500
3419,3431,9_3_3,0.0954971,0.0263,2.617991,-4.06518,0.7471198,SLC25A1,"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1",6576
3420,3432,58_16_2,0.0954988,0.0263,2.617809,-4.06549,2.091537,PSCDBP,"pleckstrin homology, Sec7 and coiled-coil domains, binding protein",9595
3422,3434,19_20_3,0.0957209,0.0263,2.616096,-4.06834,0.7140079,ROCK2,"Rho-associated, coiled-coil containing protein kinase 2",9475
3423,3435,51_24_5,0.09612,0.0265,2.61347,-4.07271,0.5873168,CARHSP1,"calcium regulated heat stable protein 1, 24kDa",23589
3427,3440,28_18_4,0.0968533,0.0267,2.608063,-4.0817,1.4558,SHC1,SHC (Src homology 2 domain containing) transforming protein 1,6464
3429,3442,10_26_1,0.0968533,0.0267,2.607708,-4.08229,1.3672945,CYP2J2,"cytochrome P450, family 2, subfamily J, polypeptide 2",1573
3430,3443,21_17_5,0.0968533,0.0267,2.607617,-4.08244,1.8090913,PTPLA,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member A",9200
3431,3444,38_29_2,0.0969043,0.0267,2.607135,-4.08324,1.5833027,TGM2,"transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)",7052
3433,3446,11_13_7,0.0970838,0.0268,2.605701,-4.08563,0.9693614,HIST2H2BE,"histone cluster 2, H2be",8349
3434,3447,8_8_1,0.0971186,0.0268,2.605318,-4.08626,1.0988617,TRPC1,"transient receptor potential cation channel, subfamily C, member 1",7220
3435,3448,15_16_6,0.097155,0.0268,2.604926,-4.08692,0.5657468,C14orf119,chromosome 14 open reading frame 119,55017
3437,3450,40_3_4,0.0971781,0.0269,2.604432,-4.08774,0.8423234,AP2A2,"adaptor-related protein complex 2, alpha 2 subunit",161
3440,3453,48_14_7,0.0971896,0.0269,2.603862,-4.08869,0.6663831,FAM62A,"family with sequence similarity 62 (C2 domain containing), member A",23344
3443,3456,51_14_4,0.0972427,0.0269,2.603028,-4.09007,1.345496,AIM1,absent in melanoma 1,202
3444,3457,19_11_1,0.0973425,0.027,2.60216,-4.09152,0.7924729,ATP6V1B2,"ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2",526
3445,3458,20_31_2,0.0973425,0.027,2.601923,-4.09191,0.9244427,IRX5,iroquois homeobox 5,10265
3446,3459,52_23_5,0.0973425,0.027,2.601912,-4.09193,1.1261116,HIST1H3I,"histone cluster 1, H3i",8354
3447,3461,48_14_3,0.0974041,0.027,2.601102,-4.09327,0.7385684,RP2,retinitis pigmentosa 2 (X-linked recessive),6102
3449,3463,51_28_7,0.0974041,0.027,2.600857,-4.09368,2.1685192,IRF4,interferon regulatory factor 4,3662
3451,3465,4_11_7,0.0975903,0.0271,2.599227,-4.09639,0.5125195,EIF3B,"eukaryotic translation initiation factor 3, subunit B",8662
3452,3467,50_31_2,0.0976119,0.0271,2.59892,-4.0969,0.7383711,ASAH1,N-acylsphingosine amidohydrolase (acid ceramidase) 1,427
3454,3469,41_12_1,0.0979753,0.0272,2.596388,-4.10111,2.1378382,NT5E,"5'-nucleotidase, ecto (CD73)",4907
3457,3472,33_6_5,0.0981557,0.0273,2.594793,-4.10376,0.7305496,CYP4F8,"cytochrome P450, family 4, subfamily F, polypeptide 8",11283
3458,3473,52_29_1,0.0981881,0.0273,2.594306,-4.10457,1.0053232,PGK1,phosphoglycerate kinase 1,5230
3459,3474,29_11_8,0.0981881,0.0273,2.594259,-4.10465,0.6787837,CD5,CD5 molecule,921
3460,3475,40_25_2,0.0982814,0.0274,2.593529,-4.10586,0.8037755,PDCD5,programmed cell death 5,9141
3462,3477,23_13_3,0.0983799,0.0274,2.592599,-4.1074,0.9807131,HIST2H2BE,"histone cluster 2, H2be",8349
3464,3479,18_27_4,0.0984995,0.0275,2.591544,-4.10916,2.2924051,NXPH4,neurexophilin 4,11247
3466,3481,26_17_3,0.0991125,0.0276,2.587546,-4.1158,0.9937684,CNPY2,canopy 2 homolog (zebrafish),10330
3467,3482,37_15_2,0.0991143,0.0277,2.587365,-4.1161,0.9374122,LOC388931///FKBP1B,"hypothetical protein LOC388931///FK506 binding protein 1B, 12.6 kDa",388931///2281
3469,3484,24_8_1,0.0992634,0.0277,2.586141,-4.11813,1.832048,PLCG2,"phospholipase C, gamma 2 (phosphatidylinositol-specific)",5336
3472,3487,32_15_6,0.0993937,0.0278,2.584859,-4.12026,1.1610148,UBE1L2,ubiquitin-activating enzyme E1-like 2,55236
3473,3488,12_30_2,0.0993967,0.0278,2.584672,-4.12057,0.6612067,PUF60,poly-U binding splicing factor 60KDa,22827
3480,3495,45_21_3,0.099941,0.028,2.580172,-4.12804,0.5584843,SCRN3,secernin 3,79634
3481,3496,3_30_5,0.099941,0.028,2.580101,-4.12816,0.5667339,CXorf6,chromosome X open reading frame 6,10046
3488,3504,22_24_7,0.1001866,0.0281,2.577305,-4.1328,2.1820581,MRPS15,mitochondrial ribosomal protein S15,64960
3490,3506,30_20_7,0.1002041,0.0282,2.576865,-4.13353,2.3750967,STAT6,"signal transducer and activator of transcription 6, interleukin-4 induced",6778
3492,3508,9_31_1,0.100318,0.0282,2.575589,-4.13565,2.6806356,LOC731439///LOC647057///CA5A,"similar to carbonic anhydrase VA, mitochondrial precursor///similar to carbonic anhydrase VA, mitochondrial precursor///carbonic anhydrase VA, mitochondrial",731439///647057///763
3494,3510,56_30_4,0.100318,0.0282,2.5749,-4.13679,0.5541626,ECT2,epithelial cell transforming sequence 2 oncogene,1894
3496,3512,27_4_4,0.100318,0.0283,2.574801,-4.13696,1.1626662,KMO,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),8564
3499,3516,56_15_4,0.1003793,0.0283,2.574155,-4.13803,0.6331945,DOLPP1,dolichyl pyrophosphate phosphatase 1,57171
3501,3518,30_9_3,0.1004301,0.0283,2.573334,-4.13939,1.2674032,ENC1,ectodermal-neural cortex (with BTB-like domain),8507
3502,3519,60_6_4,0.1004301,0.0283,2.573222,-4.13958,0.5291189,DRD2,dopamine receptor D2,1813
3503,3520,22_25_6,0.1004301,0.0283,2.573186,-4.13964,1.0817802,WIPI1,"WD repeat domain, phosphoinositide interacting 1",55062
3506,3523,31_6_3,0.1004712,0.0284,2.572334,-4.14105,2.5536331,NME3,"non-metastatic cells 3, protein expressed in",4832
3508,3525,43_21_1,0.1006554,0.0284,2.571028,-4.14322,1.7057684,HAL,histidine ammonia-lyase,3034
3510,3528,42_26_5,0.1009162,0.0285,2.56888,-4.14678,0.9112499,GPSM1,"G-protein signaling modulator 1 (AGS3-like, C. elegans)",26086
3512,3530,59_20_7,0.1010308,0.0286,2.567996,-4.14825,0.508823,RBM28,RNA binding motif protein 28,55131
3517,3536,38_21_2,0.1015046,0.0288,2.564202,-4.15454,1.4260241,DNAJB1,"DnaJ (Hsp40) homolog, subfamily B, member 1",3337
3518,3537,59_16_7,0.1015046,0.0288,2.564068,-4.15476,0.9636652,SFT2D2,SFT2 domain containing 2,375035
3519,3538,25_12_2,0.1015316,0.0288,2.563744,-4.1553,1.962617,LCN2,lipocalin 2 (oncogene 24p3),3934
3524,3544,54_25_1,0.1016047,0.0289,2.562177,-4.1579,0.8142646,PYGL,"phosphorylase, glycogen; liver (Hers disease, glycogen storage disease type VI)",5836
3529,3550,22_21_3,0.1020161,0.029,2.558939,-4.16326,0.7045358,NDUFB1,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 1, 7kDa",4707
3530,3551,32_29_6,0.1022763,0.0291,2.55727,-4.16603,0.7897908,IFT52,intraflagellar transport 52 homolog (Chlamydomonas),51098
3532,3553,43_10_3,0.1023348,0.0291,2.556601,-4.16714,0.6945804,TRAIP,TRAF interacting protein,10293
3535,3556,3_9_2,0.1027806,0.0293,2.553538,-4.17222,1.4631157,UNG,uracil-DNA glycosylase,7374
3539,3561,21_26_2,0.1034819,0.0295,2.548635,-4.18034,0.8660796,RANGAP1,Ran GTPase activating protein 1,5905
3541,3563,10_4_8,0.1035263,0.0296,2.548114,-4.1812,3.0678796,S100A2,S100 calcium binding protein A2,6273
3544,3566,48_5_3,0.1037833,0.0297,2.546155,-4.18445,1.0111328,HBZ,"hemoglobin, zeta",3050
3545,3567,45_29_7,0.1038135,0.0297,2.545818,-4.185,1.0479326,PHLDA1,"pleckstrin homology-like domain, family A, member 1",22822
3546,3569,37_22_4,0.1038625,0.0297,2.545176,-4.18607,0.7075341,HERC1,hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1,8925
3549,3574,39_6_8,0.104037,0.0298,2.543237,-4.18928,1.1095424,RPA1,"replication protein A1, 70kDa",6117
3552,3577,19_5_2,0.1046946,0.03,2.539017,-4.19626,2.1517909,PIM2,pim-2 oncogene,11040
3553,3578,10_3_2,0.1046946,0.03,2.538891,-4.19647,0.9929966,JAG2,jagged 2,3714
3554,3579,24_3_8,0.1046946,0.03,2.538743,-4.19672,0.5658361,PKIA,"protein kinase (cAMP-dependent, catalytic) inhibitor alpha",5569
3555,3580,57_10_1,0.1046946,0.03,2.538685,-4.19681,1.8983969,PTPN7,"protein tyrosine phosphatase, non-receptor type 7",5778
3556,3581,55_25_1,0.10475,0.0301,2.538208,-4.1976,2.3862274,IL2RB,"interleukin 2 receptor, beta",3560
3559,3584,38_28_1,0.1050088,0.0302,2.536258,-4.20083,0.8897242,CNN3,"calponin 3, acidic",1266
3561,3586,34_9_7,0.1050302,0.0302,2.535809,-4.20157,0.7225815,PER1,period homolog 1 (Drosophila),5187
3564,3589,59_12_2,0.1051101,0.0302,2.534602,-4.20357,0.9637276,GBP2,"guanylate binding protein 2, interferon-inducible",2634
3565,3590,8_26_1,0.1051101,0.0302,2.534551,-4.20365,2.0570197,CYP4A11,"cytochrome P450, family 4, subfamily A, polypeptide 11",1579
3566,3591,44_8_2,0.1051101,0.0302,2.534538,-4.20368,0.6249969,MERTK,c-mer proto-oncogene tyrosine kinase,10461
3568,3593,37_28_2,0.1054556,0.0304,2.532273,-4.20742,1.452348,BIRC3,baculoviral IAP repeat-containing 3,330
3570,3595,7_5_7,0.1057253,0.0305,2.530438,-4.21046,0.5140406,NOL10,nucleolar protein 10,79954
3577,3602,53_20_2,0.1060333,0.0306,2.527573,-4.2152,0.7587196,RCN1,"reticulocalbin 1, EF-hand calcium binding domain",5954
3578,3603,25_18_2,0.1061405,0.0306,2.526712,-4.21662,1.0607758,CD151,CD151 molecule (Raph blood group),977
3585,3610,35_4_5,0.1065714,0.0308,2.523278,-4.2223,1.3407292,OASL,2'-5'-oligoadenylate synthetase-like,8638
3587,3612,44_14_1,0.1067782,0.0309,2.521806,-4.22473,0.6825449,ACTN3,"actinin, alpha 3",89
3590,3615,13_4_2,0.1069153,0.031,2.52056,-4.22679,0.5961031,DHODH,dihydroorotate dehydrogenase,1723
3591,3616,9_30_7,0.1071912,0.0311,2.51878,-4.22973,0.6713455,ALOX12B,"arachidonate 12-lipoxygenase, 12R type",242
3592,3617,11_18_5,0.1071912,0.0311,2.518661,-4.22993,0.7194923,NSFL1C,NSFL1 (p97) cofactor (p47),55968
3598,3624,37_26_6,0.1075508,0.0312,2.515594,-4.235,1.1147426,SAMHD1,SAM domain and HD domain 1,25939
3599,3625,37_12_3,0.1075567,0.0312,2.5154,-4.23532,0.9892838,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,6628
