,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
10072,14136,209512_at,0.0484,0.0125,-2.661384,-3.407605,-0.70578847,HSDL2,hydroxysteroid dehydrogenase like 2,84263
10078,14150,207394_at,0.0486,0.0126,-2.659347,-3.412021,-0.73191919,ZNF137P,"zinc finger protein 137, pseudogene",7696
10079,14164,220738_s_at,0.0487,0.0126,-2.657767,-3.415443,-0.55830718,RPS6KA6,ribosomal protein S6 kinase A6,27330
10086,14188,1569582_at,0.049,0.0127,-2.654887,-3.421677,-1.30427069,AADACP1,arylacetamide deacetylase pseudogene 1,201651
10089,14196,226830_x_at,0.049,0.0127,-2.654238,-3.423084,-0.83918113,LINC01578,long intergenic non-protein coding RNA 1578,100507217
10092,14199,200644_at,0.0491,0.0127,-2.654047,-3.423497,-0.57666082,MARCKSL1,MARCKS like 1,65108
10093,14203,227559_at,0.0491,0.0128,-2.653596,-3.424473,-0.86231532,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4,29078
10094,14204,215338_s_at,0.0491,0.0128,-2.653538,-3.424597,-0.51851417,NKTR,natural killer cell triggering receptor,4820
10095,14207,209377_s_at,0.0491,0.0128,-2.653235,-3.425253,-0.56804083,HMGN3,high mobility group nucleosomal binding domain 3,9324
10096,14208,232027_at,0.0492,0.0128,-2.652592,-3.426644,-0.55751219,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
10100,14218,225910_at,0.0493,0.0128,-2.651321,-3.429394,-0.53796807,HELZ,helicase with zinc finger,9931
10108,14234,202545_at,0.0495,0.0129,-2.649519,-3.433289,-0.60767737,PRKCD,protein kinase C delta,5580
10109,14238,238066_at,0.0495,0.0129,-2.648965,-3.434487,-0.9463953,RBP7,retinol binding protein 7,116362
10110,14240,237981_at,0.0495,0.0129,-2.648731,-3.434992,-1.37172906,CMYA5,cardiomyopathy associated 5,202333
10112,14247,244334_at,0.0497,0.0129,-2.647212,-3.438276,-0.92231712,TRAM1L1,translocation associated membrane protein 1-like 1,133022
10113,14251,224828_at,0.0498,0.013,-2.646551,-3.439703,-0.6954843,CPEB4,cytoplasmic polyadenylation element binding protein 4,80315
10114,14261,237485_at,0.0499,0.013,-2.644949,-3.443164,-0.56200353,SRSF3,serine and arginine rich splicing factor 3,6428
10118,14268,242919_at,0.05,0.013,-2.643975,-3.445267,-0.59339884,ZNF253,zinc finger protein 253,56242
10119,14269,210728_s_at,0.05,0.0131,-2.643858,-3.445521,-2.54209917,CALCA,calcitonin related polypeptide alpha,796
10122,14278,226334_s_at,0.0502,0.0131,-2.64163,-3.45033,-0.95030269,AHSA2,"AHA1, activator of heat shock 90kDa protein ATPase homolog 2 (yeast)",130872
10123,14280,242624_at,0.0503,0.0131,-2.641076,-3.451524,-0.97627908,ABLIM2,actin binding LIM protein family member 2,84448
10124,14281,218346_s_at,0.0503,0.0131,-2.641066,-3.451545,-0.69516474,SESN1,sestrin 1,27244
10125,14285,221675_s_at,0.0503,0.0132,-2.640658,-3.452426,-0.61666672,CHPT1,choline phosphotransferase 1,56994
10126,14286,201674_s_at,0.0503,0.0132,-2.640612,-3.452526,-0.55595689,AKAP1,A-kinase anchoring protein 1,8165
10127,14288,1555679_a_at,0.0504,0.0132,-2.640293,-3.453213,-0.77406449,RTN4IP1,reticulon 4 interacting protein 1,84816
10129,14293,242007_at,0.0504,0.0132,-2.639801,-3.454275,-0.77450311,FBXO30,F-box protein 30,84085
10130,14298,223422_s_at,0.0505,0.0132,-2.639062,-3.455869,-0.86041487,ARHGAP24,Rho GTPase activating protein 24,83478
10131,14300,229466_at,0.0505,0.0132,-2.639016,-3.455967,-0.52043483,TRIM66,tripartite motif containing 66,9866
10132,14301,229487_at,0.0505,0.0132,-2.638792,-3.456452,-0.92105249,EBF1,early B-cell factor 1,1879
10133,14302,1555310_a_at,0.0505,0.0132,-2.63879,-3.456455,-0.88706673,PAK6,p21 (RAC1) activated kinase 6,56924
10136,14306,216620_s_at,0.0505,0.0132,-2.638365,-3.457372,-0.50731774,ARHGEF10,Rho guanine nucleotide exchange factor 10,9639
10137,14309,238476_at,0.0506,0.0132,-2.637909,-3.458354,-0.65866894,CREBRF,CREB3 regulatory factor,153222
10138,14310,1553955_at,0.0506,0.0132,-2.637842,-3.458499,-0.60015434,PPP1R21,protein phosphatase 1 regulatory subunit 21,129285
10139,14316,235014_at,0.0507,0.0133,-2.636784,-3.460779,-0.7103719,ILF3-AS1,ILF3 antisense RNA 1 (head to head),147727
10140,14321,230737_s_at,0.0508,0.0133,-2.635509,-3.463527,-0.57874627,SVIL-AS1///PTCHD3P1,SVIL antisense RNA 1///patched domain containing 3 pseudogene 1,102724316///387647
10141,14323,217264_s_at,0.0508,0.0133,-2.635343,-3.463886,-0.63976058,SCNN1A,sodium channel epithelial 1 alpha subunit,6337
10142,14331,206595_at,0.051,0.0134,-2.63408,-3.466607,-1.50831352,CST6,cystatin E/M,1474
10143,14332,229371_at,0.051,0.0134,-2.634045,-3.466683,-0.80235528,SLC20A2,solute carrier family 20 member 2,6575
10148,14354,227021_at,0.0513,0.0135,-2.63074,-3.473798,-0.6763019,KDM1B,lysine demethylase 1B,221656
10150,14357,214889_at,0.0513,0.0135,-2.630308,-3.474728,-0.70305064,FAM149A,family with sequence similarity 149 member A,25854
10151,14364,207547_s_at,0.0514,0.0135,-2.629705,-3.476026,-0.75510604,FAM107A,family with sequence similarity 107 member A,11170
10152,14366,231824_at,0.0514,0.0135,-2.629345,-3.476802,-0.5431143,LARP1B,La ribonucleoprotein domain family member 1B,55132
10153,14368,209315_at,0.0514,0.0135,-2.629052,-3.477431,-0.91753263,HBS1L,HBS1 like translational GTPase,10767
10155,14378,1567214_a_at,0.0515,0.0136,-2.627948,-3.479806,-0.76212888,PNN,"pinin, desmosome associated protein",5411
10159,14393,1556285_s_at,0.0517,0.0136,-2.626458,-3.48301,-0.64583876,PPA2,pyrophosphatase (inorganic) 2,27068
10160,14394,229672_at,0.0517,0.0136,-2.626388,-3.483161,-0.57984746,UQCC1,ubiquinol-cytochrome c reductase complex assembly factor 1,55245
10162,14407,1598_g_at,0.0518,0.0136,-2.625238,-3.485635,-0.66862319,GAS6,growth arrest specific 6,2621
10165,14418,215451_s_at,0.052,0.0137,-2.623255,-3.489896,-0.66899669,AFF1,AF4/FMR2 family member 1,4299
10167,14422,227422_at,0.0521,0.0137,-2.622412,-3.491708,-0.59676428,STRN,striatin,6801
10169,14426,243413_at,0.0521,0.0137,-2.622069,-3.492443,-0.80721961,TTC30B,tetratricopeptide repeat domain 30B,150737
10170,14427,223103_at,0.0521,0.0138,-2.621825,-3.492968,-0.77672116,STARD10,StAR related lipid transfer domain containing 10,10809
10171,14428,215454_x_at,0.0521,0.0138,-2.62182,-3.49298,-0.53873663,SFTPC,surfactant protein C,6440
10177,14442,225243_s_at,0.0523,0.0138,-2.620074,-3.496729,-0.52209045,SLMAP,sarcolemma associated protein,7871
10181,14453,224609_at,0.0525,0.0139,-2.617982,-3.50122,-0.56466079,SLC44A2,solute carrier family 44 member 2,57153
10185,14467,1554740_a_at,0.0526,0.0139,-2.616721,-3.503925,-0.57831564,IPP,intracisternal A particle-promoted polypeptide,3652
10186,14470,227682_at,0.0527,0.0139,-2.616131,-3.505192,-0.51102813,SPPL2A,signal peptide peptidase like 2A,84888
10188,14472,240246_at,0.0527,0.0139,-2.615782,-3.50594,-0.60561601,FRG1JP,"FSHD region gene 1 family member J, pseudogene",642236
10193,14495,235268_at,0.0528,0.014,-2.614156,-3.509426,-0.50375963,TADA2A,transcriptional adaptor 2A,6871
10195,14503,1555724_s_at,0.053,0.0141,-2.612554,-3.512862,-0.54035452,TAGLN,transgelin,6876
10197,14512,203711_s_at,0.053,0.0141,-2.611986,-3.514078,-0.67431281,HIBCH,3-hydroxyisobutyryl-CoA hydrolase,26275
10198,14513,1566557_at,0.053,0.0141,-2.611882,-3.514302,-0.57387756,BAIAP2-AS1,BAIAP2 antisense RNA 1 (head to head),440465
10199,14514,235186_at,0.0531,0.0141,-2.611686,-3.51472,-0.72286715,FAM231D///LOC388692,family with sequence similarity 231 member D///uncharacterized LOC388692,644634///388692
10203,14526,218067_s_at,0.0532,0.0141,-2.610514,-3.517232,-0.6553379,ARGLU1,arginine and glutamate rich 1,55082
10204,14530,228512_at,0.0532,0.0141,-2.609847,-3.518662,-0.5687215,PTCD3,pentatricopeptide repeat domain 3,55037
10205,14531,242003_at,0.0532,0.0141,-2.609802,-3.518759,-0.62726983,ERICH1,glutamate rich 1,157697
10207,14535,211909_x_at,0.0533,0.0142,-2.609474,-3.51946,-0.67989384,PTGER3,prostaglandin E receptor 3,5733
10209,14539,230131_x_at,0.0533,0.0142,-2.609142,-3.52017,-0.58823421,ARSD,arylsulfatase D,414
10210,14540,203646_at,0.0533,0.0142,-2.609099,-3.520263,-0.57426803,FDX1,ferredoxin 1,2230
10211,14541,221198_at,0.0533,0.0142,-2.608942,-3.5206,-0.54638635,SCT,secretin,6343
10212,14542,244116_at,0.0533,0.0142,-2.608721,-3.521073,-0.6905096,LOC101927391,uncharacterized LOC101927391,101927391
10215,14554,213437_at,0.0536,0.0143,-2.606534,-3.525756,-0.56776775,RUFY3,RUN and FYVE domain containing 3,22902
10216,14556,225177_at,0.0536,0.0143,-2.606311,-3.526231,-0.57631035,RAB11FIP1,RAB11 family interacting protein 1,80223
10217,14558,218411_s_at,0.0536,0.0143,-2.606157,-3.526561,-0.79212172,MBIP,MAP3K12 binding inhibitory protein 1,51562
10219,14562,205282_at,0.0537,0.0143,-2.60535,-3.528288,-0.973394,LRP8,LDL receptor related protein 8,7804
10224,14574,209807_s_at,0.0538,0.0143,-2.603892,-3.531407,-0.84667885,NFIX,nuclear factor I X,4784
10225,14575,205438_at,0.0538,0.0144,-2.603694,-3.531832,-0.50233356,PTPN21,"protein tyrosine phosphatase, non-receptor type 21",11099
10226,14577,206794_at,0.0539,0.0144,-2.603498,-3.532251,-0.58639935,ERBB4,erb-b2 receptor tyrosine kinase 4,2066
10227,14578,204688_at,0.0539,0.0144,-2.603034,-3.533242,-0.63849446,SGCE,sarcoglycan epsilon,8910
10229,14581,213593_s_at,0.0539,0.0144,-2.602714,-3.533927,-0.755169,TRA2A,transformer 2 alpha homolog,29896
10232,14588,232449_at,0.0541,0.0144,-2.601631,-3.536243,-0.84597169,BCO2,beta-carotene oxygenase 2,83875
10234,14597,234339_s_at,0.0541,0.0144,-2.601065,-3.537452,-0.63057432,SNORD23///GLTSCR2,"small nucleolar RNA, C/D box 23///glioma tumor suppressor candidate region gene 2",692091///29997
10243,14616,228647_at,0.0542,0.0145,-2.599834,-3.540085,-0.55241288,LOC100049716,uncharacterized LOC100049716,100049716
10244,14617,212204_at,0.0542,0.0145,-2.599691,-3.54039,-0.52263627,TMEM87A,transmembrane protein 87A,25963
10245,14618,229568_at,0.0542,0.0145,-2.599617,-3.540547,-0.7603343,MOB3B,MOB kinase activator 3B,79817
10246,14619,204894_s_at,0.0542,0.0145,-2.599616,-3.540549,-0.83261876,AOC3,"amine oxidase, copper containing 3",8639
10248,14639,204363_at,0.0545,0.0146,-2.596917,-3.546315,-0.73950149,F3,"coagulation factor III, tissue factor",2152
10252,14650,235231_at,0.0546,0.0146,-2.595621,-3.549082,-0.61524001,ZNF789,zinc finger protein 789,285989
10253,14651,1556354_s_at,0.0546,0.0146,-2.595536,-3.549265,-0.83058399,RGL3,ral guanine nucleotide dissociation stimulator like 3,57139
10255,14658,228971_at,0.0547,0.0147,-2.594699,-3.551049,-0.51264189,SLC25A3,solute carrier family 25 member 3,5250
10256,14662,228258_at,0.0547,0.0147,-2.594152,-3.552219,-0.74399396,TBC1D10C,TBC1 domain family member 10C,374403
10259,14675,227027_at,0.0549,0.0147,-2.592167,-3.556452,-0.56005133,GFPT1,glutamine--fructose-6-phosphate transaminase 1,2673
10260,14676,229958_at,0.055,0.0148,-2.592083,-3.556633,-0.65925676,CLN8,"ceroid-lipofuscinosis, neuronal 8",2055
10265,14691,226493_at,0.0552,0.0148,-2.590026,-3.561019,-0.55407391,KCTD18,potassium channel tetramerization domain containing 18,130535
10267,14693,220643_s_at,0.0552,0.0148,-2.589981,-3.561115,-0.62677157,FAIM,Fas apoptotic inhibitory molecule,55179
10269,14698,230386_at,0.0552,0.0148,-2.589293,-3.562582,-0.70917234,LOC101928230,uncharacterized LOC101928230,101928230
10272,14712,226670_s_at,0.0555,0.0149,-2.587006,-3.567456,-0.85506297,PABPC1L,poly(A) binding protein cytoplasmic 1 like,80336
10273,14714,222557_at,0.0555,0.0149,-2.586948,-3.567578,-0.55595938,STMN3,stathmin 3,50861
10275,14724,229413_s_at,0.0555,0.015,-2.586131,-3.569318,-0.99445085,PCGF3,polycomb group ring finger 3,10336
10276,14726,227099_s_at,0.0556,0.015,-2.585967,-3.569669,-0.79873178,C11orf96,chromosome 11 open reading frame 96,387763
10282,14734,204872_at,0.0557,0.015,-2.584877,-3.571989,-0.72888321,TLE4,transducin like enhancer of split 4,7091
10284,14736,228400_at,0.0557,0.015,-2.584565,-3.572653,-0.73292456,SHROOM3,shroom family member 3,57619
10287,14749,230048_at,0.0559,0.0151,-2.582699,-3.576626,-0.85332085,IFRD1,interferon related developmental regulator 1,3475
10288,14750,221614_s_at,0.0559,0.0151,-2.582397,-3.577269,-0.61506323,RPH3AL,rabphilin 3A-like (without C2 domains),9501
10290,14756,230937_at,0.056,0.0151,-2.582063,-3.57798,-0.6875737,LOC101929072///LOC285835,uncharacterized LOC101929072///uncharacterized LOC285835,101929072///285835
10292,14761,1558348_at,0.056,0.0151,-2.581254,-3.579701,-0.57248674,DET1,de-etiolated homolog 1 (Arabidopsis),55070
10300,14789,225421_at,0.0565,0.0153,-2.576978,-3.588793,-0.7277904,PM20D2,peptidase M20 domain containing 2,135293
10303,14805,202551_s_at,0.0566,0.0153,-2.575466,-3.592007,-0.69321798,LOC101929500///CRIM1,uncharacterized LOC101929500///cysteine rich transmembrane BMP regulator 1,101929500///51232
10306,14814,1555436_a_at,0.0567,0.0154,-2.574856,-3.593302,-0.59076745,AFF4,AF4/FMR2 family member 4,27125
10307,14818,228381_at,0.0567,0.0154,-2.574624,-3.593796,-0.73009436,ATF7IP2,activating transcription factor 7 interacting protein 2,80063
10308,14819,229367_s_at,0.0567,0.0154,-2.57435,-3.594376,-0.93618534,GIMAP6,"GTPase, IMAP family member 6",474344
10312,14828,225811_at,0.0568,0.0154,-2.573699,-3.59576,-0.53881049,C11orf58,chromosome 11 open reading frame 58,10944
10315,14834,244180_at,0.0568,0.0154,-2.573234,-3.596748,-0.63779433,ZNF793,zinc finger protein 793,390927
10318,14838,211852_s_at,0.0569,0.0154,-2.572568,-3.598161,-0.52435839,ATRN,attractin,8455
10321,14842,236204_at,0.0569,0.0154,-2.572417,-3.598481,-0.56135856,COPS8,COP9 signalosome subunit 8,10920
10323,14849,1552794_a_at,0.057,0.0155,-2.571686,-3.600033,-0.53661159,ZNF547,zinc finger protein 547,284306
10329,14870,237553_at,0.0571,0.0155,-2.569765,-3.604109,-0.54938852,LZTFL1,leucine zipper transcription factor like 1,54585
10330,14875,230328_at,0.0572,0.0156,-2.5692,-3.605308,-0.59244676,LOC101930306///RRN3P1///RRN3P2///RRN3,"uncharacterized LOC101930306///RRN3 homolog, RNA polymerase I transcription factor pseudogene 1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 2///RRN3 homolog, RNA polymerase I transcription factor",101930306///730092///653390///54700
10331,14880,235193_at,0.0573,0.0156,-2.568218,-3.607391,-0.88728958,FAM214A,family with sequence similarity 214 member A,56204
10332,14883,212743_at,0.0574,0.0156,-2.567856,-3.608159,-0.53966099,RCHY1,ring finger and CHY zinc finger domain containing 1,25898
10333,14885,1556236_at,0.0574,0.0156,-2.567725,-3.608437,-0.54934309,ZNF391,zinc finger protein 391,346157
10335,14896,203569_s_at,0.0575,0.0157,-2.566437,-3.611167,-0.55482233,OFD1,"OFD1, centriole and centriolar satellite protein",8481
10336,14902,214761_at,0.0576,0.0157,-2.56553,-3.61309,-0.57150717,ZNF423,zinc finger protein 423,23090
10339,14909,228637_at,0.0577,0.0157,-2.564777,-3.614686,-0.51477332,ZDHHC1,zinc finger DHHC-type containing 1,29800
10340,14920,233884_at,0.0578,0.0158,-2.563593,-3.617195,-0.81542549,HIVEP3,human immunodeficiency virus type I enhancer binding protein 3,59269
10341,14923,206683_at,0.0579,0.0158,-2.562995,-3.618461,-1.14288476,ZNF165,zinc finger protein 165,7718
10342,14925,224365_s_at,0.0579,0.0158,-2.56268,-3.619129,-0.71255803,TIGD7,tigger transposable element derived 7,91151
10344,14931,228730_s_at,0.058,0.0158,-2.561974,-3.620625,-0.63854198,SCRN2,secernin 2,90507
10346,14947,226649_at,0.0581,0.0159,-2.560553,-3.623633,-0.76149672,PANK1,pantothenate kinase 1,53354
10349,14952,212926_at,0.0581,0.0159,-2.560137,-3.624512,-0.59195054,SMC5,structural maintenance of chromosomes 5,23137
10352,14973,204938_s_at,0.0583,0.016,-2.557986,-3.629065,-0.9928503,PLN,phospholamban,5350
10354,14977,212409_s_at,0.0584,0.016,-2.557611,-3.629858,-0.53011299,TOR1AIP1,torsin 1A interacting protein 1,26092
10357,14982,233252_s_at,0.0584,0.016,-2.557232,-3.630659,-0.54107453,STRBP,spermatid perinuclear RNA binding protein,55342
10359,14995,243843_at,0.0585,0.016,-2.556157,-3.632934,-0.5971405,N4BP2L1,NEDD4 binding protein 2 like 1,90634
10360,14996,236814_at,0.0585,0.0161,-2.556047,-3.633165,-0.52076239,MDM4,"MDM4, p53 regulator",4194
10361,15003,1557166_at,0.0586,0.0161,-2.555436,-3.634458,-0.57872259,PDCD4,programmed cell death 4 (neoplastic transformation inhibitor),27250
10364,15006,228812_at,0.0586,0.0161,-2.555083,-3.635205,-0.50725012,REL,"REL proto-oncogene, NF-kB subunit",5966
10365,15014,226942_at,0.0587,0.0161,-2.554292,-3.636876,-0.58544203,PHF20L1,PHD finger protein 20-like 1,51105
10366,15018,216064_s_at,0.0587,0.0161,-2.553935,-3.637631,-0.72675301,AGA,aspartylglucosaminidase,175
10367,15023,227750_at,0.0588,0.0162,-2.553396,-3.638771,-0.6195993,KALRN,"kalirin, RhoGEF kinase",8997
10368,15027,202704_at,0.0588,0.0162,-2.552908,-3.6398,-0.58006544,TOB1,"transducer of ERBB2, 1",10140
10370,15030,200946_x_at,0.0589,0.0162,-2.552638,-3.640372,-0.67534638,GLUD1,glutamate dehydrogenase 1,2746
10373,15038,208978_at,0.0589,0.0162,-2.552204,-3.641288,-0.50662658,CRIP2,cysteine rich protein 2,1397
10375,15049,1569387_at,0.059,0.0163,-2.550664,-3.644541,-0.64985957,CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,55790
10376,15052,235060_at,0.0591,0.0163,-2.550289,-3.645332,-0.74176985,LOC100190986,uncharacterized LOC100190986,100190986
10378,15057,224582_s_at,0.0591,0.0163,-2.549907,-3.646138,-0.58175735,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1,64710
10380,15060,1553105_s_at,0.0592,0.0163,-2.54908,-3.647885,-0.69556965,DSG2,desmoglein 2,1829
10381,15063,230730_at,0.0593,0.0163,-2.548704,-3.648679,-1.12899822,SGCD,sarcoglycan delta,6444
10382,15066,225563_at,0.0593,0.0163,-2.548191,-3.649761,-0.5240341,PAN3,PAN3 poly(A) specific ribonuclease subunit,255967
10386,15072,204749_at,0.0594,0.0164,-2.54764,-3.650924,-1.28304755,NAP1L3,nucleosome assembly protein 1 like 3,4675
10388,15080,232046_at,0.0594,0.0164,-2.546885,-3.652518,-0.61420599,KIAA1217,KIAA1217,56243
10390,15095,236235_at,0.0597,0.0165,-2.544464,-3.657624,-0.5764529,ITCH,itchy E3 ubiquitin protein ligase,83737
10392,15098,240344_x_at,0.0598,0.0165,-2.544032,-3.658533,-0.53009848,LYRM7,LYR motif containing 7,90624
10393,15103,242496_at,0.0598,0.0165,-2.543626,-3.65939,-1.23058529,ART4,ADP-ribosyltransferase 4 (Dombrock blood group),420
10394,15106,214919_s_at,0.0598,0.0165,-2.543356,-3.659959,-0.58372237,ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3,ANKHD1-EIF4EBP3 readthrough///ankyrin repeat and KH domain containing 1///eukaryotic translation initiation factor 4E binding protein 3,404734///54882///8637
10396,15114,218149_s_at,0.0599,0.0166,-2.542596,-3.66156,-0.51086827,ZNF395,zinc finger protein 395,55893
10404,15151,238453_at,0.0605,0.0168,-2.537543,-3.672205,-0.6176919,FGFBP3,fibroblast growth factor binding protein 3,143282
10406,15163,202554_s_at,0.0606,0.0168,-2.536387,-3.674637,-0.76053374,GSTM3,glutathione S-transferase mu 3,2947
10413,15177,221588_x_at,0.0609,0.0169,-2.533694,-3.680301,-0.52523274,ALDH6A1,aldehyde dehydrogenase 6 family member A1,4329
10414,15183,226974_at,0.061,0.0169,-2.533271,-3.681191,-0.949695,NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase",23327
10415,15185,229844_at,0.061,0.0169,-2.533059,-3.681637,-0.62377375,FOXP1,forkhead box P1,27086
10417,15194,226617_at,0.0611,0.017,-2.531888,-3.684098,-0.61192498,LOC101929356///ARL5A,uncharacterized LOC101929356///ADP ribosylation factor like GTPase 5A,101929356///26225
10419,15196,213483_at,0.0611,0.017,-2.531833,-3.684214,-0.55831143,PPWD1,peptidylprolyl isomerase domain and WD repeat containing 1,23398
10420,15206,221523_s_at,0.0613,0.017,-2.530403,-3.68722,-1.03722651,RRAGD,Ras related GTP binding D,58528
10421,15212,218177_at,0.0613,0.0171,-2.5298,-3.688487,-0.65303135,CHMP1B,charged multivesicular body protein 1B,57132
10423,15220,205773_at,0.0614,0.0171,-2.529121,-3.689913,-0.7984624,CPEB3,cytoplasmic polyadenylation element binding protein 3,22849
10432,15243,218180_s_at,0.0616,0.0172,-2.527119,-3.694117,-0.66922535,EPS8L2,EPS8 like 2,64787
10433,15249,229707_at,0.0616,0.0172,-2.526682,-3.695035,-0.7836078,ZNF606,zinc finger protein 606,80095
10434,15252,208498_s_at,0.0617,0.0172,-2.526404,-3.695618,-1.42712891,ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,"actin gamma 1 pseudogene 4///amylase, alpha 2B (pancreatic)///amylase, alpha 2A (pancreatic)///amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)",648740///280///279///278///277///276
10435,15254,241233_x_at,0.0617,0.0172,-2.526229,-3.695985,-0.59699251,ANKRD20A11P,"ankyrin repeat domain 20 family member A11, pseudogene",391267
10438,15262,1554026_a_at,0.0617,0.0172,-2.525612,-3.69728,-0.77389187,MYO10,myosin X,4651
10439,15264,242352_at,0.0617,0.0172,-2.525393,-3.697739,-0.88669879,NIPBL,"NIPBL, cohesin loading factor",25836
10442,15273,223089_at,0.0618,0.0173,-2.524719,-3.699154,-0.9344832,VEZT,"vezatin, adherens junctions transmembrane protein",55591
10446,15283,223233_s_at,0.0619,0.0173,-2.523478,-3.701758,-0.78817892,CGN,cingulin,57530
10449,15293,204246_s_at,0.0621,0.0174,-2.522461,-3.703889,-0.5624179,DCTN3,dynactin subunit 3,11258
10450,15305,212486_s_at,0.0623,0.0174,-2.52057,-3.707855,-0.52410601,FYN,"FYN proto-oncogene, Src family tyrosine kinase",2534
10454,15332,216836_s_at,0.0625,0.0175,-2.517991,-3.713259,-0.66249316,ERBB2,erb-b2 receptor tyrosine kinase 2,2064
10455,15335,207605_x_at,0.0625,0.0175,-2.517854,-3.713546,-0.50319353,ZNF117,zinc finger protein 117,51351
10457,15341,223090_x_at,0.0626,0.0176,-2.517299,-3.714707,-0.61463971,VEZT,"vezatin, adherens junctions transmembrane protein",55591
10459,15343,229616_s_at,0.0626,0.0176,-2.517284,-3.714739,-0.77631419,GRAMD2,GRAM domain containing 2,196996
10462,15361,212830_at,0.0629,0.0177,-2.514675,-3.720202,-0.92095411,MEGF9,multiple EGF like domains 9,1955
10466,15372,219113_x_at,0.0631,0.0177,-2.513177,-3.723335,-0.66148271,HSD17B14,hydroxysteroid 17-beta dehydrogenase 14,51171
10468,15376,224701_at,0.0631,0.0178,-2.512612,-3.724518,-0.52119694,PARP14,poly(ADP-ribose) polymerase family member 14,54625
10472,15391,219461_at,0.0634,0.0178,-2.510522,-3.728888,-0.78617906,PAK6,p21 (RAC1) activated kinase 6,56924
10479,15424,232083_at,0.0637,0.018,-2.507239,-3.735748,-0.68136458,KIF16B,kinesin family member 16B,55614
10480,15431,235433_at,0.0638,0.018,-2.50671,-3.736854,-0.5270159,APOOL,apolipoprotein O like,139322
10483,15436,236837_x_at,0.0639,0.018,-2.506108,-3.73811,-0.86465704,MIPEPP3,mitochondrial intermediate peptidase pseudogene 3,650794
10485,15442,202861_at,0.0639,0.018,-2.505598,-3.739176,-0.67703289,MIR6883///PER1,microRNA 6883///period circadian clock 1,102465532///5187
10486,15443,215240_at,0.0639,0.0181,-2.505568,-3.739239,-0.96403037,ITGB3,integrin subunit beta 3,3690
10487,15444,225180_at,0.0639,0.0181,-2.505519,-3.739342,-0.69119103,TTC14,tetratricopeptide repeat domain 14,151613
10491,15460,225579_at,0.0641,0.0181,-2.503614,-3.743318,-0.59063469,PQLC3,PQ loop repeat containing 3,130814
10494,15471,229756_at,0.0643,0.0182,-2.502307,-3.746044,-0.57891282,ID2-AS1,ID2 antisense RNA 1 (head to head),100506299
10495,15473,213765_at,0.0643,0.0182,-2.50209,-3.746497,-1.62955716,MFAP5,microfibrillar associated protein 5,8076
10498,15482,239446_x_at,0.0644,0.0182,-2.501375,-3.747989,-0.59498558,DCBLD2,"discoidin, CUB and LCCL domain containing 2",131566
10505,15505,203394_s_at,0.0647,0.0183,-2.498777,-3.753407,-0.77714291,HES1,hes family bHLH transcription factor 1,3280
10506,15506,230917_at,0.0647,0.0183,-2.498646,-3.753679,-0.78120676,PLCG2,phospholipase C gamma 2,5336
10508,15511,219213_at,0.0648,0.0184,-2.497748,-3.755551,-0.67828349,JAM2,junctional adhesion molecule 2,58494
10509,15516,219121_s_at,0.0648,0.0184,-2.497425,-3.756224,-0.88726413,ESRP1,epithelial splicing regulatory protein 1,54845
10510,15528,219641_at,0.0649,0.0184,-2.496355,-3.758454,-0.50928925,DET1,de-etiolated homolog 1 (Arabidopsis),55070
10515,15544,218780_at,0.065,0.0185,-2.495283,-3.760687,-0.59856455,HOOK2,hook microtubule tethering protein 2,29911
10519,15567,222438_at,0.0652,0.0186,-2.49316,-3.765106,-0.65070824,MED4,mediator complex subunit 4,29079
10522,15573,240065_at,0.0654,0.0186,-2.492186,-3.767133,-0.94343227,FAM81B,family with sequence similarity 81 member B,153643
10523,15576,236166_at,0.0654,0.0186,-2.491761,-3.768016,-0.68749338,LOC285147,uncharacterized LOC285147,285147
10524,15585,1558101_at,0.0655,0.0187,-2.490914,-3.76978,-0.50968606,NFIA,nuclear factor I A,4774
10526,15588,207108_s_at,0.0656,0.0187,-2.490398,-3.770854,-0.52071063,NIPBL,"NIPBL, cohesin loading factor",25836
10527,15590,228770_at,0.0656,0.0187,-2.490036,-3.771606,-0.53342912,GPR146,G protein-coupled receptor 146,115330
10528,15594,202780_at,0.0657,0.0187,-2.489573,-3.772567,-0.61764471,OXCT1,3-oxoacid CoA-transferase 1,5019
10530,15612,231950_at,0.0659,0.0188,-2.487693,-3.776476,-0.76000581,ZNF658,zinc finger protein 658,26149
