,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
17881,201298_s_at,0.0954,0.0312,2.263608,-4.228225,0.57752964,MOB1A,MOB kinase activator 1A,55233
17896,220252_x_at,0.0956,0.0313,2.262089,-4.231188,0.62649941,CXorf21,chromosome X open reading frame 21,80231
17898,210718_s_at,0.0956,0.0313,-2.262075,-4.231216,-0.65255654,ARL17B///ARL17A,ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A,100506084///51326
17904,210152_at,0.0957,0.0314,2.261447,-4.23244,0.8141461,LILRB4,leukocyte immunoglobulin like receptor B4,11006
17907,204897_at,0.0958,0.0314,2.261301,-4.232725,0.84336807,PTGER4,prostaglandin E receptor 4,5734
17908,230395_at,0.0958,0.0314,2.261144,-4.233032,0.5834643,METTL9,methyltransferase like 9,51108
17913,205420_at,0.0958,0.0314,-2.260857,-4.23359,-0.58604025,PEX7,peroxisomal biogenesis factor 7,5191
17920,236949_at,0.0959,0.0314,-2.260414,-4.234455,-0.74030063,,,
17921,228375_at,0.0959,0.0314,-2.260346,-4.234588,-0.52643528,IGSF11,immunoglobulin superfamily member 11,152404
17922,219372_at,0.0959,0.0314,-2.260305,-4.234667,-0.79068555,IFT81,intraflagellar transport 81,28981
17924,241774_at,0.0959,0.0314,-2.260295,-4.234687,-0.85504456,PSMA3-AS1,PSMA3 antisense RNA 1,379025
17933,220183_s_at,0.096,0.0315,-2.259657,-4.235929,-0.52568631,NUDT6,nudix hydrolase 6,11162
17938,244125_at,0.096,0.0315,2.259227,-4.236768,0.5658029,,,
17940,219204_s_at,0.096,0.0315,-2.259126,-4.236965,-0.53885219,SRR,serine racemase,63826
17944,213109_at,0.0961,0.0315,2.258737,-4.237723,0.56005541,TNIK,TRAF2 and NCK interacting kinase,23043
17953,240765_at,0.0962,0.0316,2.257853,-4.239445,0.50583932,,,
17957,229014_at,0.0963,0.0316,2.257658,-4.239824,1.04833425,NR2F1-AS1,NR2F1 antisense RNA 1,441094
17960,233442_at,0.0963,0.0316,2.257551,-4.240032,0.71736017,,,
17964,230680_at,0.0963,0.0317,2.257067,-4.240976,0.7288682,SLITRK4,SLIT and NTRK like family member 4,139065
17974,232307_at,0.0965,0.0317,-2.256315,-4.24244,-0.77944595,,,
17993,203058_s_at,0.0968,0.0318,-2.254378,-4.246209,-0.79160899,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,9060
17997,1559410_at,0.0968,0.0319,-2.254052,-4.246844,-0.86171855,,,
18002,201681_s_at,0.0969,0.0319,-2.253467,-4.247982,-0.52530377,DLG5,discs large MAGUK scaffold protein 5,9231
18004,1562736_at,0.097,0.0319,2.253215,-4.248472,0.92335266,LHX9,LIM homeobox 9,56956
18009,205651_x_at,0.097,0.0319,-2.252977,-4.248935,-0.85293482,RAPGEF4,Rap guanine nucleotide exchange factor 4,11069
18017,220985_s_at,0.0972,0.032,-2.251931,-4.250969,-0.54935595,RNF170,ring finger protein 170,81790
18021,202202_s_at,0.0972,0.032,2.251534,-4.251741,0.80376758,LAMA4,laminin subunit alpha 4,3910
18022,205859_at,0.0972,0.0321,2.25145,-4.251904,0.98874892,LY86,lymphocyte antigen 86,9450
18025,226671_at,0.0973,0.0321,-2.251151,-4.252485,-0.7296365,LAMP2,lysosomal associated membrane protein 2,3920
18028,203851_at,0.0974,0.0321,-2.250732,-4.253299,-0.90216207,IGFBP6,insulin like growth factor binding protein 6,3489
18030,226300_at,0.0974,0.0321,2.250418,-4.253909,0.6778486,MED19,mediator complex subunit 19,219541
18033,231348_s_at,0.0975,0.0322,-2.249837,-4.255039,-1.09730771,LMO3,LIM domain only 3,55885
18036,225034_at,0.0976,0.0322,-2.249633,-4.255434,-0.541374,ST3GAL1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",6482
18041,203881_s_at,0.0976,0.0322,-2.249501,-4.255691,-0.8024088,DMD,dystrophin,1756
18042,228017_s_at,0.0976,0.0322,2.249466,-4.255759,0.55304538,NKAIN4,Na+/K+ transporting ATPase interacting 4,128414
18053,223341_s_at,0.0977,0.0323,-2.24852,-4.257596,-0.60476881,SCOC,short coiled-coil protein,60592
18055,232355_at,0.0977,0.0323,2.248371,-4.257886,0.51411527,SNORD114-3,"small nucleolar RNA, C/D box 114-3",767579
18061,1556055_at,0.0978,0.0323,2.247903,-4.258794,0.98171971,,,
18062,231817_at,0.0978,0.0323,-2.247761,-4.25907,-0.63657651,USP53,ubiquitin specific peptidase 53,54532
18080,202708_s_at,0.0983,0.0325,-2.245242,-4.263958,-0.6246741,HIST2H2BE,"histone cluster 2, H2be",8349
18089,224341_x_at,0.0984,0.0326,2.244393,-4.265607,0.75328946,TLR4,toll like receptor 4,7099
18097,228128_x_at,0.0986,0.0326,2.243256,-4.267811,1.17006916,PAPPA,pappalysin 1,5069
18103,214157_at,0.0987,0.0327,-2.24278,-4.268735,-1.31469954,GNAS,GNAS complex locus,2778
18105,243303_at,0.0987,0.0327,-2.242528,-4.269222,-0.99745558,,,
18107,238311_at,0.0988,0.0327,2.242281,-4.2697,0.69001817,,,
18112,229396_at,0.099,0.0328,-2.241221,-4.271756,-0.55897428,OVOL1,ovo like transcriptional repressor 1,5017
18116,207092_at,0.0991,0.0328,2.24058,-4.272998,1.39528657,LEP,leptin,3952
18119,228801_at,0.0991,0.0329,-2.240246,-4.273645,-0.54637507,ORMDL1,ORMDL sphingolipid biosynthesis regulator 1,94101
18137,228498_at,0.0995,0.033,-2.238148,-4.277708,-0.80761626,,,
18142,226697_at,0.0996,0.0331,2.237419,-4.279119,0.91152265,FAM114A1,family with sequence similarity 114 member A1,92689
18145,213725_x_at,0.0997,0.0331,2.237075,-4.279784,0.88286678,XYLT1,xylosyltransferase 1,64131
18150,237038_at,0.0998,0.0331,2.236229,-4.281421,0.52531589,CXCL14,C-X-C motif chemokine ligand 14,9547
18151,242133_s_at,0.0998,0.0331,2.236173,-4.281529,0.85457168,LOC654342///LOC645166,lymphocyte-specific protein 1 pseudogene///lymphocyte-specific protein 1 pseudogene,654342///645166
18152,227255_at,0.0999,0.0332,-2.236024,-4.281818,-0.6562335,PDIK1L,PDLIM1 interacting kinase 1 like,149420
18160,224565_at,0.1,0.0333,-2.234297,-4.285158,-0.62776927,MIR612///NEAT1,microRNA 612///nuclear paraspeckle assembly transcript 1 (non-protein coding),693197///283131
18163,215204_at,0.1,0.0333,2.23405,-4.285636,0.55554618,,,
18167,238688_at,0.1,0.0334,-2.233385,-4.286921,-0.70494496,TPM1,tropomyosin 1 (alpha),7168
18168,221139_s_at,0.1,0.0334,-2.232974,-4.287714,-0.61611125,CSAD,cysteine sulfinic acid decarboxylase,51380
18174,213239_at,0.101,0.0334,-2.232551,-4.288533,-0.66442173,PIBF1,progesterone immunomodulatory binding factor 1,10464
18177,241342_at,0.101,0.0334,2.232354,-4.288912,0.50202964,TMEM65,transmembrane protein 65,157378
18178,227410_at,0.101,0.0334,2.232334,-4.288951,0.51390324,FAM43A,family with sequence similarity 43 member A,131583
18182,222474_s_at,0.101,0.0335,2.23172,-4.290139,0.50489922,TOMM22,translocase of outer mitochondrial membrane 22,56993
18190,211148_s_at,0.101,0.0335,2.231102,-4.291332,0.63044609,ANGPT2,angiopoietin 2,285
18191,210210_at,0.101,0.0335,2.230896,-4.29173,0.53255485,MPZL1,myelin protein zero like 1,9019
18195,219130_at,0.101,0.0336,-2.230612,-4.292278,-0.50244634,TRMT13,tRNA methyltransferase 13 homolog,54482
18204,232583_at,0.101,0.0336,2.22977,-4.293905,0.58230916,,,
18205,225240_s_at,0.101,0.0336,-2.229735,-4.293971,-0.85493768,MSI2,musashi RNA binding protein 2,124540
18206,205683_x_at,0.101,0.0336,2.229591,-4.29425,0.8662318,TPSAB1,tryptase alpha/beta 1,7177
18207,49306_at,0.101,0.0336,-2.229325,-4.294763,-0.6301757,RASSF4,Ras association domain family member 4,83937
18213,203123_s_at,0.101,0.0337,-2.2289,-4.295584,-0.50680869,SLC11A2,solute carrier family 11 member 2,4891
18220,206291_at,0.101,0.0338,-2.227891,-4.29753,-0.63185221,NTS,neurotensin,4922
18225,205872_x_at,0.101,0.0338,2.227599,-4.298094,0.93617589,PDE4DIP,phosphodiesterase 4D interacting protein,9659
18233,228956_at,0.101,0.0338,-2.227016,-4.299218,-1.07371695,UGT8,UDP glycosyltransferase 8,7368
18239,230636_s_at,0.102,0.0339,-2.226286,-4.300626,-0.50081053,KLF9,Kruppel like factor 9,687
18240,1558015_s_at,0.102,0.0339,2.226076,-4.301032,0.60008172,ACTR2,ARP2 actin related protein 2 homolog,10097
18242,219508_at,0.102,0.0339,-2.225902,-4.301368,-0.60742502,GCNT3,"glucosaminyl (N-acetyl) transferase 3, mucin type",9245
18247,222612_at,0.102,0.0339,-2.225332,-4.302466,-0.54154482,PSPC1,paraspeckle component 1,55269
18259,1569827_at,0.102,0.034,2.224112,-4.304817,0.53448575,ATG7,autophagy related 7,10533
18265,239252_at,0.102,0.0341,-2.223307,-4.306369,-0.82773374,COX7B,cytochrome c oxidase subunit 7B,1349
18267,202499_s_at,0.102,0.0341,2.223105,-4.306758,1.19380182,SLC2A3,solute carrier family 2 member 3,6515
18268,201185_at,0.102,0.0341,2.223025,-4.306913,0.77390305,HTRA1,HtrA serine peptidase 1,5654
18274,226634_at,0.102,0.0342,-2.222355,-4.308203,-0.5299509,METTL10,methyltransferase like 10,399818
18275,211600_at,0.102,0.0342,-2.222088,-4.308717,-0.73523625,PTPRO,"protein tyrosine phosphatase, receptor type O",5800
18292,234351_x_at,0.102,0.0343,2.221068,-4.310682,0.51282985,TRPS1,transcriptional repressor GATA binding 1,7227
18293,205097_at,0.102,0.0343,2.221065,-4.310688,0.52432712,SLC26A2,solute carrier family 26 member 2,1836
18299,203567_s_at,0.103,0.0343,-2.22033,-4.312103,-0.55382163,TRIM38,tripartite motif containing 38,10475
18312,241421_at,0.103,0.0344,-2.219856,-4.313015,-0.57568344,,,
18313,209993_at,0.103,0.0344,-2.219815,-4.313094,-0.8021221,ABCB1,ATP binding cassette subfamily B member 1,5243
18319,208925_at,0.103,0.0344,-2.21876,-4.315123,-0.5681549,CLDND1,claudin domain containing 1,56650
18326,214202_at,0.103,0.0345,-2.218231,-4.316142,-0.53433876,,,
18328,217813_s_at,0.103,0.0345,-2.217907,-4.316765,-0.51796003,SPIN1,spindlin 1,10927
18330,1559413_at,0.103,0.0345,-2.217859,-4.316857,-0.81823376,TCP11L2,t-complex 11 like 2,255394
18342,241985_at,0.103,0.0346,-2.216623,-4.319234,-0.52342078,JMY,"junction mediating and regulatory protein, p53 cofactor",133746
18351,209596_at,0.103,0.0347,2.215815,-4.320788,0.93049973,MXRA5,matrix remodeling associated 5,25878
18358,212307_s_at,0.103,0.0347,2.215255,-4.321864,0.66895782,OGT,O-linked N-acetylglucosamine (GlcNAc) transferase,8473
18360,204823_at,0.103,0.0347,2.215223,-4.321925,0.85045411,NAV3,neuron navigator 3,89795
18362,1563881_at,0.103,0.0347,-2.214908,-4.322531,-0.6747244,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",9223
18363,226625_at,0.103,0.0347,-2.214774,-4.322789,-0.61607231,TGFBR3,transforming growth factor beta receptor 3,7049
18385,219305_x_at,0.104,0.0349,-2.212899,-4.326391,-0.5893252,FBXO2,F-box protein 2,26232
18388,231131_at,0.104,0.0349,2.212857,-4.326471,0.92792403,FAM133A,family with sequence similarity 133 member A,286499
18398,227335_at,0.104,0.0349,2.212209,-4.327715,0.56456643,DIDO1,death inducer-obliterator 1,11083
18403,206458_s_at,0.104,0.035,2.211684,-4.328722,0.52010582,WNT2B,Wnt family member 2B,7482
18411,201123_s_at,0.104,0.035,2.210668,-4.330674,1.11567209,EIF5A,eukaryotic translation initiation factor 5A,1984
18413,242577_at,0.104,0.0351,2.209977,-4.331999,0.53350246,LOC389834,ankyrin repeat domain 57 pseudogene,389834
18417,1560652_at,0.104,0.0351,-2.209537,-4.332844,-1.06132373,IRS4,insulin receptor substrate 4,8471
18418,235529_x_at,0.104,0.0351,2.209528,-4.332861,0.6551833,SAMHD1,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,25939
18420,232268_at,0.104,0.0352,2.209339,-4.333223,0.83950731,,,
18426,226134_s_at,0.104,0.0352,-2.208761,-4.334332,-0.78598664,MSI2,musashi RNA binding protein 2,124540
18432,238297_at,0.104,0.0352,2.208342,-4.335134,0.71842936,,,
18434,229064_s_at,0.105,0.0352,2.208228,-4.335354,0.55623432,RCAN3,RCAN family member 3,11123
18435,221541_at,0.105,0.0352,-2.208168,-4.335469,-0.82553589,CRISPLD2,cysteine rich secretory protein LCCL domain containing 2,83716
18442,207332_s_at,0.105,0.0353,2.207528,-4.336696,0.78107545,TFRC,transferrin receptor,7037
18443,239949_at,0.105,0.0353,2.207508,-4.336733,0.61903958,THNSL2,threonine synthase like 2,55258
18444,226395_at,0.105,0.0353,-2.207302,-4.337129,-0.53832883,HOOK3,hook microtubule tethering protein 3,84376
18451,204870_s_at,0.105,0.0354,2.206613,-4.338449,1.3222651,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
18458,202514_at,0.105,0.0354,-2.205727,-4.340148,-0.50207169,DLG1,discs large MAGUK scaffold protein 1,1739
18461,204959_at,0.105,0.0354,2.205523,-4.340539,0.88593564,MNDA,myeloid cell nuclear differentiation antigen,4332
18462,231597_x_at,0.105,0.0355,2.205444,-4.340689,1.12169503,,,
18463,242146_at,0.105,0.0355,2.205443,-4.340691,0.87592116,SNRPA1,small nuclear ribonucleoprotein polypeptide A',6627
18466,208622_s_at,0.105,0.0355,-2.205232,-4.341097,-0.5653666,EZR,ezrin,7430
18467,230503_at,0.105,0.0355,-2.205201,-4.341155,-0.76220121,,,
18470,223377_x_at,0.105,0.0355,2.204927,-4.341679,0.55095605,CISH,cytokine inducible SH2 containing protein,1154
18485,203424_s_at,0.105,0.0356,-2.203699,-4.344031,-0.80813851,IGFBP5,insulin like growth factor binding protein 5,3488
18490,227533_at,0.105,0.0356,-2.203209,-4.34497,-0.54204306,RALGPS2,Ral GEF with PH domain and SH3 binding motif 2,55103
18494,202083_s_at,0.105,0.0357,2.20284,-4.345676,0.65602744,SEC14L1,SEC14 like lipid binding 1,6397
18497,218625_at,0.105,0.0357,-2.202659,-4.346022,-0.51011337,NRN1,neuritin 1,51299
18498,205112_at,0.105,0.0357,-2.202546,-4.346239,-0.86154173,PLCE1,phospholipase C epsilon 1,51196
18500,238007_at,0.105,0.0357,-2.202387,-4.346544,-0.51418745,ZNF271P,"zinc finger protein 271, pseudogene",10778
18507,1554447_at,0.106,0.0357,-2.20198,-4.347322,-0.75055762,JPX,"JPX transcript, XIST activator (non-protein coding)",554203
18518,220694_at,0.106,0.0358,2.201157,-4.348898,0.52130641,ASAP1-IT1,ASAP1 intronic transcript 1,29065
18522,208727_s_at,0.106,0.0358,2.20065,-4.349867,0.55277407,CDC42,cell division cycle 42,998
18523,213371_at,0.106,0.0358,-2.200632,-4.349901,-1.0992193,LDB3,LIM domain binding 3,11155
18529,228298_at,0.106,0.0359,2.199739,-4.351609,0.84535322,PCED1B,PC-esterase domain containing 1B,91523
18533,230537_at,0.106,0.0359,2.199418,-4.352224,0.74089738,,,
18534,235681_at,0.106,0.0359,2.199369,-4.352316,0.50377535,,,
18535,225664_at,0.106,0.0359,2.199311,-4.352429,1.155312,COL12A1,collagen type XII alpha 1 chain,1303
18536,1558517_s_at,0.106,0.0359,2.199272,-4.352503,0.65432488,LOC101927933///LRRC8C,uncharacterized LOC101927933///leucine rich repeat containing 8 family member C,101927933///84230
18541,1557242_at,0.106,0.036,-2.19858,-4.353826,-0.50609411,,,
18553,208510_s_at,0.106,0.036,-2.198028,-4.35488,-0.66729376,PPARG,peroxisome proliferator activated receptor gamma,5468
18554,236754_at,0.106,0.036,-2.197966,-4.354999,-0.55462633,PPP1R2,protein phosphatase 1 regulatory inhibitor subunit 2,5504
18557,231956_at,0.106,0.0361,2.197496,-4.355897,0.81641767,RNF213,ring finger protein 213,57674
18559,239738_at,0.106,0.0361,2.197224,-4.356417,0.50329304,DACH2,dachshund family transcription factor 2,117154
18560,224494_x_at,0.106,0.0361,-2.197045,-4.356759,-0.6368005,HSD17B14,hydroxysteroid 17-beta dehydrogenase 14,51171
18562,208816_x_at,0.106,0.0361,2.196883,-4.357069,0.56161777,ANXA2P2,annexin A2 pseudogene 2,304
18563,200743_s_at,0.106,0.0361,2.196701,-4.357416,0.61475123,TPP1,tripeptidyl peptidase 1,1200
18566,213502_x_at,0.106,0.0361,-2.196486,-4.357827,-1.13093893,GUSBP11,"glucuronidase, beta pseudogene 11",91316
18570,232344_at,0.107,0.0362,2.196055,-4.358651,0.55652042,,,
18574,228440_at,0.107,0.0362,-2.195622,-4.359477,-0.70155836,,,
18576,238447_at,0.107,0.0362,-2.195571,-4.359575,-0.92856173,RBMS3,RNA binding motif single stranded interacting protein 3,27303
18582,232191_at,0.107,0.0363,2.195156,-4.360368,1.06276781,ERVH48-1,endogenous retrovirus group 48 member 1,90625
18590,225280_x_at,0.107,0.0363,-2.194658,-4.361317,-0.52076784,ARSD,arylsulfatase D,414
18594,226479_at,0.107,0.0363,2.19434,-4.361925,0.54517432,KBTBD6,kelch repeat and BTB domain containing 6,89890
18597,217889_s_at,0.107,0.0364,-2.193891,-4.362783,-0.72089643,CYBRD1,cytochrome b reductase 1,79901
18599,209343_at,0.107,0.0364,-2.193797,-4.362961,-0.78047903,EFHD1,EF-hand domain family member D1,80303
18609,1562337_at,0.107,0.0364,2.192893,-4.364688,0.54492174,OR7D2,olfactory receptor family 7 subfamily D member 2,162998
18611,238018_at,0.107,0.0364,-2.192693,-4.365069,-0.73517926,FAM150B,family with sequence similarity 150 member B,285016
18615,239102_s_at,0.107,0.0365,2.192486,-4.365463,0.57598665,,,
18618,230192_at,0.107,0.0365,-2.192157,-4.36609,-0.51699006,TRIM13,tripartite motif containing 13,10206
18620,231046_at,0.107,0.0365,-2.192045,-4.366305,-0.59149078,LINC01023,long intergenic non-protein coding RNA 1023,100652853
18628,222912_at,0.107,0.0366,2.191197,-4.367922,0.58755855,ARRB1,arrestin beta 1,408
18630,242963_at,0.107,0.0366,-2.191055,-4.368193,-0.71980583,SGMS2,sphingomyelin synthase 2,166929
18633,223930_at,0.107,0.0366,2.190687,-4.368894,0.52010831,,,
18641,221868_at,0.107,0.0366,-2.190164,-4.369891,-0.6294904,PAIP2B,poly(A) binding protein interacting protein 2B,400961
18642,207135_at,0.108,0.0367,2.19004,-4.370128,0.55836173,HTR2A,5-hydroxytryptamine receptor 2A,3356
18649,227473_at,0.108,0.0367,-2.188945,-4.372216,-0.55729237,,,
18650,222237_s_at,0.108,0.0367,-2.18892,-4.372263,-0.50490855,ZNF112,zinc finger protein 112,7771
18656,212902_at,0.108,0.0368,2.188239,-4.373559,0.61483535,SEC24A,"SEC24 homolog A, COPII coat complex component",10802
18667,243318_at,0.108,0.0368,-2.187733,-4.374524,-0.69612912,DCAF8,DDB1 and CUL4 associated factor 8,50717
18674,223542_at,0.108,0.0369,2.187283,-4.375382,0.54943322,SLF1,SMC5-SMC6 complex localization factor 1,84250
18682,230741_at,0.108,0.0369,2.186999,-4.375922,0.86306741,P2RX7,purinergic receptor P2X 7,5027
18692,216521_s_at,0.108,0.037,-2.186315,-4.377224,-0.51379841,BRCC3,BRCA1/BRCA2-containing complex subunit 3,79184
18696,227345_at,0.108,0.037,2.18595,-4.37792,0.61054026,TNFRSF10D,TNF receptor superfamily member 10d,8793
18716,202273_at,0.108,0.0371,2.184592,-4.380504,0.68975939,PDGFRB,platelet derived growth factor receptor beta,5159
18743,230137_at,0.109,0.0373,2.181858,-4.385706,0.74569634,TMEM155,transmembrane protein 155,132332
18745,1552256_a_at,0.109,0.0374,2.181405,-4.386565,0.50173171,SCARB1,scavenger receptor class B member 1,949
18748,219054_at,0.109,0.0374,-2.180983,-4.387368,-0.86363074,NPR3,natriuretic peptide receptor 3,4883
18757,229795_at,0.109,0.0375,-2.179893,-4.389439,-1.21361279,,,
18764,244261_at,0.109,0.0375,-2.179214,-4.390728,-0.50488644,IFNLR1,interferon lambda receptor 1,163702
18768,211379_x_at,0.109,0.0376,-2.178671,-4.391761,-0.82390259,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",8706
18771,228144_at,0.11,0.0376,-2.178365,-4.392341,-0.5911406,ZNF300,zinc finger protein 300,91975
18774,213764_s_at,0.11,0.0376,-2.177907,-4.393213,-1.40122995,MFAP5,microfibrillar associated protein 5,8076
18779,223253_at,0.11,0.0377,-2.177509,-4.393968,-0.87139854,EPDR1,ependymin related 1,54749
18784,204953_at,0.11,0.0377,2.176934,-4.395059,0.5908564,SNAP91,synaptosome associated protein 91,9892
18789,239266_at,0.11,0.0378,-2.176345,-4.396177,-0.75583721,,,
18796,228378_at,0.11,0.0378,2.175603,-4.397584,0.56444055,C12orf29,chromosome 12 open reading frame 29,91298
18797,241726_at,0.11,0.0378,2.175593,-4.397604,0.70544523,,,
18799,204120_s_at,0.11,0.0378,2.175466,-4.397845,0.58610518,ADK,adenosine kinase,132
18803,236241_at,0.11,0.0379,-2.175065,-4.398605,-0.85355759,MED31,mediator complex subunit 31,51003
18817,1553928_at,0.11,0.0379,2.174081,-4.400471,0.69200146,ELMOD2,ELMO domain containing 2,255520
18819,213844_at,0.11,0.038,2.17385,-4.40091,0.53295241,HOXA5,homeobox A5,3202
18830,229518_at,0.11,0.038,-2.173505,-4.401565,-0.78415241,FAM46B,family with sequence similarity 46 member B,115572
18832,243149_at,0.11,0.038,2.173481,-4.401609,0.69014195,,,
18833,231904_at,0.11,0.038,-2.173393,-4.401776,-0.57156338,U2AF1,U2 small nuclear RNA auxiliary factor 1,7307
18836,215992_s_at,0.11,0.038,-2.173141,-4.402253,-0.78842756,RAPGEF2,Rap guanine nucleotide exchange factor 2,9693
18846,232784_at,0.111,0.0381,-2.171984,-4.404448,-0.67058485,,,
18852,1561367_a_at,0.111,0.0382,2.1714,-4.405554,0.53318192,LINC00540,long intergenic non-protein coding RNA 540,100506622
18857,238121_at,0.111,0.0382,2.170841,-4.406613,0.56708811,GK5,glycerol kinase 5 (putative),256356
18858,235296_at,0.111,0.0382,2.170707,-4.406866,0.81897159,EIF5A2,eukaryotic translation initiation factor 5A2,56648
18864,202407_s_at,0.111,0.0383,-2.170092,-4.408032,-0.52176536,PRPF31,pre-mRNA processing factor 31,26121
18865,1557910_at,0.111,0.0383,-2.170084,-4.408046,-0.59776854,HSP90AB1,heat shock protein 90 alpha family class B member 1,3326
18870,236122_at,0.111,0.0383,-2.169692,-4.408788,-0.7084826,,,
18884,242027_at,0.111,0.0384,-2.16833,-4.411367,-0.54294118,,,
18890,212414_s_at,0.111,0.0385,2.167957,-4.412073,0.82477923,GLYR1///SEPT6,glyoxylate reductase 1 homolog///septin 6,84656///23157
18898,241186_at,0.111,0.0385,2.167304,-4.413309,0.55627167,,,
18905,204041_at,0.111,0.0386,-2.166783,-4.414295,-0.7480425,MAOB,monoamine oxidase B,4129
18907,230389_at,0.111,0.0386,-2.166742,-4.414372,-0.58585592,FNBP1,formin binding protein 1,23048
18914,207231_at,0.112,0.0386,-2.166238,-4.415326,-0.57759989,DZIP3,DAZ interacting zinc finger protein 3,9666
18922,1557535_at,0.112,0.0387,-2.165245,-4.417203,-0.7294381,PALLD,"palladin, cytoskeletal associated protein",23022
18923,1561738_at,0.112,0.0387,-2.165187,-4.417314,-0.58171841,,,
18925,213998_s_at,0.112,0.0387,-2.165046,-4.41758,-0.86673842,DDX17,DEAD-box helicase 17,10521
18930,210754_s_at,0.112,0.0387,2.164821,-4.418006,0.5934314,LYN,"LYN proto-oncogene, Src family tyrosine kinase",4067
18934,233433_at,0.112,0.0388,2.16388,-4.419784,1.1441232,,,
18944,230130_at,0.112,0.0388,-2.163263,-4.42095,-0.60760709,SLIT2,slit guidance ligand 2,9353
18960,223412_at,0.112,0.039,-2.161876,-4.423571,-0.6167303,KBTBD7,kelch repeat and BTB domain containing 7,84078
18967,205819_at,0.113,0.039,2.160959,-4.425302,0.81431137,MARCO,macrophage receptor with collagenous structure,8685
18971,218280_x_at,0.113,0.0391,2.160657,-4.425872,0.83232819,HIST2H2AA4///HIST2H2AA3,"histone cluster 2, H2aa4///histone cluster 2, H2aa3",723790///8337
18981,223303_at,0.113,0.0391,2.159884,-4.427331,0.90888854,FERMT3,fermitin family member 3,83706
18982,222772_at,0.113,0.0391,2.159848,-4.4274,0.73548216,MYEF2,myelin expression factor 2,50804
18985,217767_at,0.113,0.0392,-2.159096,-4.428819,-1.1831014,C3,complement component 3,718
18986,1557459_at,0.113,0.0392,-2.159088,-4.428833,-0.67412831,,,
18991,222750_s_at,0.113,0.0392,2.158541,-4.429867,0.69838537,SRD5A3,steroid 5 alpha-reductase 3,79644
18999,220905_at,0.113,0.0393,-2.157894,-4.431086,-0.53048716,,,
19000,225762_x_at,0.113,0.0393,2.157855,-4.431161,0.7726951,RNA45S5,"RNA, 45S pre-ribosomal 5",100861532
19001,241905_at,0.113,0.0393,-2.157719,-4.431416,-0.73962844,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,5286
19005,1556794_at,0.113,0.0393,2.157359,-4.432095,0.63051171,,,
19008,222798_at,0.113,0.0394,-2.157182,-4.432429,-0.60018334,PTER,phosphotriesterase related,9317
19015,227383_at,0.113,0.0394,-2.156265,-4.434159,-0.72853568,LOC727820,uncharacterized LOC727820,727820
19017,209129_at,0.113,0.0395,-2.156087,-4.434494,-0.6831497,TRIP6,thyroid hormone receptor interactor 6,7205
19018,1565627_a_at,0.113,0.0395,2.156008,-4.434642,0.60936137,,,
19022,219656_at,0.113,0.0395,2.155662,-4.435295,0.51923311,PCDH12,protocadherin 12,51294
19025,244598_at,0.113,0.0395,2.155643,-4.435331,0.745731,LCP2,lymphocyte cytosolic protein 2,3937
19036,223681_s_at,0.114,0.0396,-2.154381,-4.437709,-1.09697178,PATJ,"PATJ, crumbs cell polarity complex component",10207
19037,235957_at,0.114,0.0396,-2.154379,-4.437713,-0.61586934,GRIP1,glutamate receptor interacting protein 1,23426
19046,244778_x_at,0.114,0.0397,2.153603,-4.439175,0.54124094,,,
19047,1564308_a_at,0.114,0.0397,-2.153411,-4.439536,-0.55062151,MPP7,membrane palmitoylated protein 7,143098
19049,244031_at,0.114,0.0397,-2.153168,-4.439995,-0.5221682,,,
19054,234262_at,0.114,0.0397,-2.15274,-4.440799,-0.64867648,,,
19057,237225_at,0.114,0.0398,-2.152506,-4.44124,-0.58648329,,,
19060,210514_x_at,0.114,0.0398,-2.15234,-4.441554,-0.62873581,HLA-G,"major histocompatibility complex, class I, G",3135
19061,241353_s_at,0.114,0.0398,2.152287,-4.441653,0.62366405,LOC100507507,uncharacterized LOC100507507,100507507
19064,229728_at,0.114,0.0398,-2.152179,-4.441857,-0.51425232,,,
19065,213429_at,0.114,0.0398,2.152013,-4.442169,0.74949113,BICC1,BicC family RNA binding protein 1,80114
19068,217497_at,0.114,0.0398,2.151792,-4.442585,0.54956152,TYMP,thymidine phosphorylase,1890
19071,201867_s_at,0.114,0.0399,-2.150991,-4.444093,-0.57560959,TBL1X,transducin (beta)-like 1X-linked,6907
19073,238605_at,0.114,0.0399,-2.150939,-4.44419,-0.69401881,NOL4,nucleolar protein 4,8715
19079,1556690_s_at,0.114,0.0399,-2.150613,-4.444804,-0.69343969,,,
19084,222286_at,0.114,0.0399,2.150307,-4.445379,0.55443557,SNAPC3,small nuclear RNA activating complex polypeptide 3,6619
