Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04145:Phagosome	11	3.0054644808743167	0.012326969048415692	TUBB6, ITGAM, FCGR2A, NCF4, CYBB, TCIRG1, ATP6V0E2, PLA2R1, THBS1, CTSS, TLR2	250	152	8644	2.502210526315789	0.9732666730388024	0.32610489377684315	0.3171705131254228
UP_SEQ_FEATURE	CARBOHYD:O-linked (Xyl...) (chondroitin sulfate) serine	5	1.366120218579235	0.012330849314697438	VCAN, TG, COL5A3, SPP1, CD44	363	51	20558	5.552314589747745	0.9999999999999288	1.0	1.0
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	7	1.912568306010929	0.012387912982200966	CCNA2, CSF1R, ITGAM, BCL2A1, KIT, EIF4EBP1, PML	250	67	8644	3.6124179104477614	0.9737440481826629	0.32610489377684315	0.3171705131254228
GOTERM_BP_DIRECT	GO:0032868~response to insulin	6	1.639344262295082	0.012782510959268757	EGR1, IRS1, CAT, ADM, FOS, TLR2	357	76	19453	4.301857585139319	0.999999999999999	0.4705747354946849	0.46671468919308795
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	20	5.46448087431694	0.01280833545529903	JUN, TLE2, SHC1, CITED2, TWIST1, PBXIP1, ENO1, FOXM1, BMP7, TOB1, TBX3, PML, LOXL2, HIRA, CENPF, HHEX, ZNF91, ID3, CRYAB, EZH2	357	591	19453	1.8439998672904019	0.999999999999999	0.4705747354946849	0.46671468919308795
UP_KW_LIGAND	KW-0547~Nucleotide-binding	59	16.120218579234972	0.013256398543722934	EPHB6, FLT1, TRIO, KIF14, PEBP1, BUB1B, PYGL, KIF11, MKI67, SMC4, STK10, TUBB6, CHEK1, PBK, KDR, NEK2, TK1, SEPHS1, TGM2, MAGI1, ACTR2, DAPK2, KIF23, ARL4C, RAP2C, HCK, RRAGD, KIT, MCM4, MCM5, PRKCQ, KIF2C, MCM6, CSF1R, TTK, PRKX, SAMHD1, AURKA, NT5E, GNA15, CKB, BUB1, ATP9A, MAP4K4, NTRK2, CHKA, UBE2C, PAICS, ASS1, SRPK1, CENPE, EHD2, GNAL, STK17A, UBE2S, MYO5C, RAB17, TRIP13, FGFR2	166	1874	6913	1.3111153257641024	0.356212524584561	0.21873057597142842	0.21873057597142842
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	17	4.644808743169399	0.013401570977130541	NTRK2, CSF1R, JUN, FLT1, DUSP1, IL1RAP, FOS, PGF, CDC25B, DUSP7, VEGFA, EFNA1, KIT, STMN1, KDR, FGFR2, MAP4K4	250	301	8644	1.9527973421926912	0.9805462862606624	0.32610489377684315	0.3171705131254228
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	6	1.639344262295082	0.013471084585450951	FLT1, EDN3, KIT, THBS1, EZH2, VEGFA	357	77	19453	4.245989304812833	0.9999999999999999	0.4872534212999606	0.4832565625122651
GOTERM_BP_DIRECT	GO:0060445~branching involved in salivary gland morphogenesis	3	0.819672131147541	0.013638053979764987	BMP7, FGFR2, TGM2	357	10	19453	16.347058823529412	0.9999999999999999	0.4872534212999606	0.4832565625122651
GOTERM_BP_DIRECT	GO:0016477~cell migration	12	3.278688524590164	0.01380733035749329	EFNA1, FLT1, COL5A1, WWC1, SDC2, ELMO1, KDR, PLXNB1, PBXIP1, THBS1, MMP9, CD44	357	278	19453	2.3520947947524333	0.9999999999999999	0.4872534212999606	0.4832565625122651
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	9	2.459016393442623	0.014081837715385775	EFNA1, NTRK2, FLT1, SHC1, WWC1, KIT, KDR, FGFR2, VEGFA	357	172	19453	2.8512311901504788	1.0	0.4904868669177227	0.4864634847133268
SMART	SM00350:MCM	3	0.819672131147541	0.014523358706967226	MCM4, MCM5, MCM6	220	9	10359	15.695454545454545	0.944795527324916	0.662048135408253	0.662048135408253
GOTERM_CC_DIRECT	GO:0005813~centrosome	19	5.191256830601093	0.014537131969015016	BBS1, SLC16A1, KIF23, HMMR, NDC80, CDC25B, AURKA, CCNB2, CENPF, MARCKS, RRAGD, CHEK1, EFHC1, NEK2, KIF2C, OBSL1, DTL, CTSC, CEP55	366	576	20647	1.8608312462052217	0.9983853579475072	0.145040930327218	0.1328165238987281
SMART	SM00129:KISc	5	1.366120218579235	0.014712723770560359	CENPE, KIF14, KIF23, KIF2C, KIF11	220	45	10359	5.2318181818181815	0.9468566239186441	0.662048135408253	0.662048135408253
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	12	3.278688524590164	0.015216693431608842	CENPE, TPX2, CENPF, PRC1, NUSAP1, KIF14, KIF23, KIF2C, KIF11, CRYAB, S100A9, MAP4K4	361	272	18967	2.317948509043507	0.9999768200787926	0.5375385248202487	0.5305875956199868
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	6	1.639344262295082	0.015220930041586127	MYLIP, NPC1, SOAT1, APOC1, LRP2, PLTP	250	51	8644	4.067764705882353	0.9886516573582722	0.341885505549473	0.33251877937003543
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	23	6.284153005464481	0.015383198093369755	CD86, EGR1, JUN, SHC1, CITED2, WWC1, PBXIP1, FOS, FOXM1, MLLT3, BMP7, PML, RAP2C, MLLT11, CCNA2, HHEX, PAX8, CDH1, ELF4, SPP1, NUPR1, PPARGC1A, MYBL1	357	728	19453	1.7215309200603317	1.0	0.5232928862813057	0.5190004017555083
GOTERM_BP_DIRECT	GO:0007165~signal transduction	36	9.836065573770492	0.015413921706272614	CDS1, CCL13, CSF1R, BEX1, SHC1, IRS1, PDE1A, CRABP1, FPR1, ITPR1, ADM, PRKX, TNFRSF11B, IQGAP2, ARHGAP6, RAP1GAP, PLAU, STMN1, SPP1, TIMP1, S100A11, MAGI1, STARD13, TLE2, IGFBP5, EDN3, PLAUR, ANK3, GFRA2, PGF, RAP2C, TYROBP, GNAL, TG, KIT, TLR2	357	1307	19453	1.500877627255952	1.0	0.5232928862813057	0.5190004017555083
GOTERM_MF_DIRECT	GO:0015293~symporter activity	6	1.639344262295082	0.015542357166406062	SLC16A1, SLC6A8, SLC20A1, SLC1A1, SLC1A5, SLC4A4	361	77	18967	4.094038925063856	0.9999815865003144	0.5375385248202487	0.5305875956199868
GOTERM_CC_DIRECT	GO:0005874~microtubule	13	3.551912568306011	0.015563306323059094	KIF14, PBXIP1, KIF23, KIF11, IQGAP2, AURKA, CENPE, TPX2, TUBB6, STMN1, NUSAP1, NEK2, KIF2C	366	331	20647	2.21559935945058	0.9989780228542846	0.15182869946273206	0.13903220315266124
GOTERM_BP_DIRECT	GO:0018149~peptide cross-linking	4	1.092896174863388	0.015615656270805559	FN1, F13A1, THBS1, TGM2	357	29	19453	7.515889114266397	1.0	0.5235148764787564	0.5192205710042849
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 2	10	2.73224043715847	0.015917744362109403	NTRK2, CSF1R, FLT1, FCGR2A, CXADR, KIT, KDR, IL1RAP, PDGFRL, FGFR2	363	219	20558	2.5860095349510046	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 1	10	2.73224043715847	0.015917744362109403	NTRK2, CSF1R, FLT1, FCGR2A, CXADR, KIT, KDR, IL1RAP, PDGFRL, FGFR2	363	219	20558	2.5860095349510046	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	10	2.73224043715847	0.01621883480061095	HIRA, TLE2, BTG2, ASAH1, CITED2, PBXIP1, ENO1, TOB1, EZH1, EZH2	361	204	18967	2.575498343381674	0.9999885880856288	0.5375385248202487	0.5305875956199868
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	90	24.59016393442623	0.016242358060118447	FEN1, PPP1R13B, CITED2, IRS1, FOXM1, MKI67, SMC4, LOXL2, KYNU, CHEK1, POLI, KPNA4, NEK2, UPP1, MYBL1, CTSC, MAGI1, TLE2, CXADR, CIRBP, KIF23, FOS, DUSP7, CDC25B, CCNA2, DBF4, PAX8, ELF4, IVD, RRAGD, ADAM12, MCM4, MCM5, MCM6, NUPR1, CRYAB, S100A9, DTL, ASF1B, CSF1R, ZNF395, DNMT1, ADH1B, XPA, CDCA8, TWIST1, PRKX, PBXIP1, MLLT3, SAMHD1, NCAPH, AURKA, HIRA, NT5E, ALOX5, ECT2, PPARGC1A, BUB1, TSPAN1, PDLIM7, FANCI, EGR1, CBX7, GINS2, JUN, UBE2C, EYA2, ISG15, UPF3A, NDC80, ASS1, PBX1, PML, SRPK1, MLLT11, CENPE, TPX2, CENPF, UBE2S, PRC1, POLE2, BCL2, FOSB, ID3, CENPN, MNDA, HPSE, EZH1, EZH2, MAD2L1	366	4076	20647	1.2456160813397898	0.9992451089897464	0.15500859105199996	0.14194408565581773
GOTERM_BP_DIRECT	GO:0035999~tetrahydrofolate interconversion	3	0.819672131147541	0.016468934417193618	SHMT2, MTHFD2, TYMS	357	11	19453	14.860962566844918	1.0	0.532349189624557	0.527982417748442
GOTERM_BP_DIRECT	GO:0051256~mitotic spindle midzone assembly	3	0.819672131147541	0.016468934417193618	PRC1, CDCA8, KIF23	357	11	19453	14.860962566844918	1.0	0.532349189624557	0.527982417748442
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	6	1.639344262295082	0.01647463935079725	CDH1, BCL2, FOS, NUPR1, TYMS, TLR2	357	81	19453	4.036310820624546	1.0	0.532349189624557	0.527982417748442
UP_SEQ_FEATURE	MOTIF:SH3-binding	5	1.366120218579235	0.016930136990636106	ELMO1, LRP2, ARHGAP6, SH3BGR, SHANK2	363	56	20558	5.056572215663125	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	4	1.092896174863388	0.017120181611461324	FLT1, KDR, PGF, VEGFA	357	30	19453	7.265359477124183	1.0	0.546622941451658	0.542139084362942
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	32	8.743169398907105	0.01720778850439071	CDS1, SLC1A1, ITPR1, LRP2, HSD17B6, THBS1, TM7SF2, LOXL2, CLN5, CASP4, KDR, SERPINH1, MAN1C1, YKT6, TGM2, CTSA, TMEM30B, ANK3, FOS, CKAP4, ASS1, SRPK1, VEGFA, NPC1, SOAT1, SCD, CAT, APOC1, ALOX5AP, BCL2, CALU, PLP2	366	1175	20647	1.5363422857807232	0.9995094435676879	0.16072806709420262	0.14718151018649075
KEGG_PATHWAY	hsa05135:Yersinia infection	10	2.73224043715847	0.017317793546621003	ACTR2, JUN, FCGR2A, ITGA4, WIPF1, ARPC1B, ELMO1, FN1, LCP2, FOS	250	137	8644	2.5237956204379564	0.9939099206450696	0.36119969397238094	0.35130381194574034
UP_KW_DISEASE	KW-0905~Primary microcephaly	5	1.366120218579235	0.017791818264244363	CENPE, KIF14, BUB1, NCAPH, LMNB2	131	37	4734	4.883433051371983	0.6654843852067247	0.542650457059453	0.542650457059453
UP_KW_PTM	KW-0654~Proteoglycan	7	1.912568306010929	0.018013822599688437	VCAN, TG, COL5A3, SDC2, SPP1, FMOD, CD44	319	93	14204	3.3514679610341456	0.3988947935440016	0.17413361846365488	0.16212440339719592
GOTERM_BP_DIRECT	GO:1904707~positive regulation of vascular smooth muscle cell proliferation	5	1.366120218579235	0.018085951882841098	DNMT1, JUN, IGFBP5, MMP9, FGFR2	357	55	19453	4.953654188948306	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	6	1.639344262295082	0.018130751339611596	CCL13, CXADR, FCER1G, EDN3, TREM1, S100A9	357	83	19453	3.93905031892275	1.0	0.5512555627408559	0.5467337050300808
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-II	3	0.819672131147541	0.01816142189719465	FN1, PLA2R1, MMP9	363	12	20558	14.15840220385675	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006874~cellular calcium ion homeostasis	7	1.912568306010929	0.018455513140006624	CCR1, CCL13, RYR2, EDN3, RGN, TCIRG1, ATP1B1	357	114	19453	3.345889232886137	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	4	1.092896174863388	0.018702876185120326	MMP14, ITGA4, FN1, MMP9	357	31	19453	7.030993042378242	1.0	0.5512555627408559	0.5467337050300808
KEGG_PATHWAY	hsa03030:DNA replication	5	1.366120218579235	0.01921340459859351	FEN1, POLE2, MCM4, MCM5, MCM6	250	36	8644	4.802222222222222	0.9965345445861676	0.37402094285262033	0.3637737937333705
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	8	2.185792349726776	0.019336269076566964	MARCKS, VCAN, TRIO, ALDH5A1, PAX8, CITED2, ID3, TBX3	357	148	19453	2.9454160042395334	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0090267~positive regulation of mitotic cell cycle spindle assembly checkpoint	3	0.819672131147541	0.019526203751074313	CDCA8, NDC80, MAD2L1	357	12	19453	13.622549019607844	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0051983~regulation of chromosome segregation	3	0.819672131147541	0.019526203751074313	KIF2C, MKI67, BUB1	357	12	19453	13.622549019607844	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0051549~positive regulation of keratinocyte migration	3	0.819672131147541	0.019526203751074313	EPB41L4B, MMP9, MAP4K4	357	12	19453	13.622549019607844	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0051315~attachment of mitotic spindle microtubules to kinetochore	3	0.819672131147541	0.019526203751074313	CENPE, KIF2C, NDC80	357	12	19453	13.622549019607844	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0050927~positive regulation of positive chemotaxis	3	0.819672131147541	0.019526203751074313	KDR, CDH13, VEGFA	357	12	19453	13.622549019607844	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0042446~hormone biosynthetic process	3	0.819672131147541	0.019526203751074313	TG, DIO1, DIO2	357	12	19453	13.622549019607844	1.0	0.5512555627408559	0.5467337050300808
GOTERM_BP_DIRECT	GO:0065003~macromolecular complex assembly	8	2.185792349726776	0.019982887208764524	MAGI1, WIPF1, IL1RAP, NUPR1, PPARGC1A, SH3BGR, WASF3, PML	357	149	19453	2.925648111593631	1.0	0.5525165308650151	0.5479843296424086
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	8	2.185792349726776	0.019982887208764524	DIO2, ACP5, ADM, FOS, TRIB1, S100A9, FGFR2, TLR2	357	149	19453	2.925648111593631	1.0	0.5525165308650151	0.5479843296424086
KEGG_PATHWAY	hsa04918:Thyroid hormone synthesis	7	1.912568306010929	0.02069437496838856	PLCB4, TG, PAX8, ITPR1, LRP2, ATP1B1, SLC26A4	250	75	8644	3.2270933333333334	0.9977709042467122	0.3776723431730912	0.3673251556888969
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	6	1.639344262295082	0.02081497067076288	IGFBP5, BCL2, FOSB, ADM, FOS, PGF	357	86	19453	3.8016415868673046	1.0	0.5696505238672046	0.5649777753492782
GOTERM_MF_DIRECT	GO:0008201~heparin binding	9	2.459016393442623	0.02123011770434154	COL5A1, COL5A3, FN1, SLIT3, THBS1, BMP7, FGFR2, PGF, VEGFA	361	179	18967	2.6416843343289127	0.9999996736409461	0.6716437237373505	0.6629586755855744
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	5	1.366120218579235	0.021566388821358654	CSF1R, HCK, FLT1, KDR, FGFR2	357	58	19453	4.697430696416498	1.0	0.5842530789786253	0.5794605481294345
SMART	SM00246:WH2	3	0.819672131147541	0.021580806722051187	WIPF1, LMOD1, WASF3	220	11	10359	12.841735537190083	0.9866972088340639	0.662048135408253	0.662048135408253
UP_SEQ_FEATURE	SITE:Cleavage; by caspase-3	4	1.092896174863388	0.021649665701009173	CDH1, BCL2, BUB1B, PLEKHO1	363	34	20558	6.662777507697294	1.0	1.0	1.0
INTERPRO	IPR001245:Serine-threonine/tyrosine-protein kinase catalytic domain	8	2.185792349726776	0.021918225774200717	EPHB6, NTRK2, CSF1R, HCK, FLT1, KIT, KDR, FGFR2	360	148	19113	2.8698198198198197	0.9999999869003058	1.0	1.0
SMART	SM00408:IGc2	12	3.278688524590164	0.022004426272630932	NTRK2, CSF1R, FLT1, TRIO, FCGR2A, CXADR, LRRN3, KIT, KDR, OBSL1, PDGFRL, FGFR2	220	260	10359	2.173216783216783	0.9877903259938877	0.662048135408253	0.662048135408253
GOTERM_BP_DIRECT	GO:0048662~negative regulation of smooth muscle cell proliferation	4	1.092896174863388	0.022103603033620033	IGFBP5, TRIB1, AIF1, PPARGC1A	357	33	19453	6.604872251931076	1.0	0.5882658025836802	0.5834403560300482
GOTERM_MF_DIRECT	GO:0050840~extracellular matrix binding	4	1.092896174863388	0.022393621717660264	SPP1, TGFBI, THBS1, VEGFA	361	32	18967	6.567520775623269	0.999999857385927	0.6776504658909367	0.6688877443492436
INTERPRO	IPR003599:Immunoglobulin subtype	18	4.918032786885246	0.022414080687823586	CD86, NTRK2, CSF1R, TRIO, FLT1, CXADR, LRRN3, CD300A, IL1RAP, TREM1, PDGFRL, VCAN, FCGR2A, KIT, KDR, OBSL1, FGFR2, LAIR1	360	527	19113	1.8133776091081595	0.9999999913524343	1.0	1.0
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	6	1.639344262295082	0.022695936824752107	CTSA, ACTR2, IMPDH1, GGH, MNDA, CTSC	366	91	20647	3.7195099981985225	0.9999580202142584	0.20395133323531323	0.18676181312208637
GOTERM_CC_DIRECT	GO:0101003~ficolin-1-rich granule membrane	5	1.366120218579235	0.022764499609408538	FCER1G, CD300A, FPR1, SLC2A3, TCIRG1	366	61	20647	4.62398100868942	0.9999592934473991	0.20395133323531323	0.18676181312208637
GOTERM_BP_DIRECT	GO:0051918~negative regulation of fibrinolysis	3	0.819672131147541	0.02280067614955448	PLAU, SERPINE1, THBS1	357	13	19453	12.574660633484163	1.0	0.5882658025836802	0.5834403560300482
GOTERM_BP_DIRECT	GO:0009650~UV protection	3	0.819672131147541	0.02280067614955448	FEN1, CAT, XPA	357	13	19453	12.574660633484163	1.0	0.5882658025836802	0.5834403560300482
GOTERM_BP_DIRECT	GO:0014912~negative regulation of smooth muscle cell migration	3	0.819672131147541	0.02280067614955448	IGFBP5, SERPINE1, TRIB1	357	13	19453	12.574660633484163	1.0	0.5882658025836802	0.5834403560300482
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	5	1.366120218579235	0.02281120188989662	MMP14, BTG2, CITED2, FOSB, THBS1	357	59	19453	4.61781322698571	1.0	0.5882658025836802	0.5834403560300482
SMART	SM00220:S_TKc	15	4.098360655737705	0.023405742160897837	TRIO, DAPK2, TTK, PRKX, AURKA, SRPK1, STK10, STK17A, CHEK1, PBK, NEK2, PRKCQ, TRIB1, BUB1, MAP4K4	220	366	10359	1.9297690014903128	0.990808107280076	0.662048135408253	0.662048135408253
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	10	2.73224043715847	0.02375819971133407	EFNA1, NTRK2, CSF1R, PLAUR, KDR, CDCA8, AIF1, MMP9, PGF, VEGFA	357	226	19453	2.4110706229394414	1.0	0.6040490067120068	0.5990940931595593
GOTERM_BP_DIRECT	GO:0071897~DNA biosynthetic process	4	1.092896174863388	0.02392180634141641	CENPF, POLI, TK1, TYMS	357	34	19453	6.410611303344868	1.0	0.6040490067120068	0.5990940931595593
INTERPRO	IPR000562:Fibronectin, type II, collagen-binding	3	0.819672131147541	0.023935179663806566	FN1, PLA2R1, MMP9	360	13	19113	12.251923076923077	0.9999999975844135	1.0	1.0
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	5	1.366120218579235	0.024098897732358213	PLAU, PLAUR, KIF14, PRKX, PML	357	60	19453	4.540849673202614	1.0	0.6040490067120068	0.5990940931595593
UP_KW_BIOLOGICAL_PROCESS	KW-0130~Cell adhesion	18	4.918032786885246	0.024140948518791026	ITGAM, CXADR, ITGA4, COL14A1, CD300A, FN1, DPT, ATP1B1, THBS1, CDH1, ADAM12, SPP1, CD9, CDH13, TGFBI, HPSE, CDH16, CD44	233	493	11371	1.7818384420513804	0.9412641864026418	0.3111500031310844	0.2977383650650893
KEGG_PATHWAY	hsa04933:AGE-RAGE signaling pathway in diabetic complications	8	2.185792349726776	0.025069092141406533	EGR1, JUN, PLCB4, SERPINE1, BCL2, FN1, CYBB, VEGFA	250	100	8644	2.7660799999999997	0.9993969394038543	0.43059852384062985	0.41880130400937976
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	4	1.092896174863388	0.025818530209379444	TPX2, KIF14, ECT2, VEGFA	357	35	19453	6.227450980392157	1.0	0.6411601668662561	0.6359008366384197
INTERPRO	IPR001791:Laminin G domain	5	1.366120218579235	0.026190899085748672	COL5A1, COL14A1, COL5A3, SLIT3, THBS1	360	60	19113	4.424305555555555	0.9999999996368668	1.0	1.0
GOTERM_BP_DIRECT	GO:0030174~regulation of DNA-dependent DNA replication initiation	3	0.819672131147541	0.02628342453194856	MCM4, MCM5, MCM6	357	14	19453	11.676470588235295	1.0	0.6467169228870279	0.641412011513607
GOTERM_CC_DIRECT	GO:0042995~cell projection	9	2.459016393442623	0.026617371032306505	MAGI1, ACTR2, HCK, TRIO, PLAUR, SPP1, SLC2A3, CD44, TLR2	366	200	20647	2.5385655737704917	0.9999928138432743	0.2337005176636511	0.21400366309974428
GOTERM_MF_DIRECT	GO:0061629~RNA polymerase II sequence-specific DNA binding transcription factor binding	9	2.459016393442623	0.026718645348695353	BBS1, HIRA, JUN, BEX1, CITED2, FOS, TRIB1, PPARGC1A, TBX3	361	187	18967	2.5286711007747344	0.9999999934847829	0.753821842066225	0.7440741458326101
GOTERM_BP_DIRECT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	6	1.639344262295082	0.026931188006333887	ID3, TWIST1, NUPR1, TRIB1, PBX1, EZH2	357	92	19453	3.553708439897698	1.0	0.6469355810529973	0.6416288760630026
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	5	1.366120218579235	0.02707693398226383	CENPE, KIF14, KIF23, KIF2C, KIF11	361	60	18967	4.378347183748846	0.999999994957617	0.753821842066225	0.7440741458326101
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	7	1.912568306010929	0.02754187584349026	CCR1, CCL13, PLAU, PLAUR, FPR1, C3AR1, PLP2	357	125	19453	3.051450980392157	1.0	0.6469355810529973	0.6416288760630026
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	4	1.092896174863388	0.027793636748351325	ARG2, CAT, BMP7, FGFR2	357	36	19453	6.05446623093682	1.0	0.6469355810529973	0.6416288760630026
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	4	1.092896174863388	0.027793636748351325	JUN, CYBB, FOS, MMP9	357	36	19453	6.05446623093682	1.0	0.6469355810529973	0.6416288760630026
GOTERM_BP_DIRECT	GO:0070059~intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	4	1.092896174863388	0.027793636748351325	CASP4, BCL2, ITPR1, PML	357	36	19453	6.05446623093682	1.0	0.6469355810529973	0.6416288760630026
GOTERM_BP_DIRECT	GO:0030032~lamellipodium assembly	4	1.092896174863388	0.027793636748351325	ABLIM1, KIT, CDH13, WASF3	357	36	19453	6.05446623093682	1.0	0.6469355810529973	0.6416288760630026
UP_KW_BIOLOGICAL_PROCESS	KW-0237~DNA synthesis	3	0.819672131147541	0.027880986417450876	CENPF, POLI, TK1	233	13	11371	11.26213271706834	0.962376884627336	0.32341944244243015	0.3094789492337047
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	8	2.185792349726776	0.02811540966123262	CCR1, CSF1R, HCK, KIT, SLC1A1, PLP2, CD44, TGM2	357	160	19453	2.7245098039215687	1.0	0.6469355810529973	0.6416288760630026
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	5	1.366120218579235	0.02822202199224485	NTRK2, CITED2, KDR, ADM, VEGFA	357	63	19453	4.324618736383442	1.0	0.6469355810529973	0.6416288760630026
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	7	1.912568306010929	0.02849136897860533	FHL1, BCL2, SLIT3, ENO1, CRYAB, PML, DCBLD2	357	126	19453	3.0272331154684093	1.0	0.6475750135645719	0.6422630634160184
UP_SEQ_FEATURE	SITE:Important for catalytic activity	4	1.092896174863388	0.028997272526411218	ASAH1, MAOA, SEPHS1, TGM2	363	38	20558	5.961432506887053	1.0	1.0	1.0
KEGG_PATHWAY	hsa05219:Bladder cancer	5	1.366120218579235	0.029563182493217915	CDH1, DAPK2, THBS1, MMP9, VEGFA	250	41	8644	4.216585365853659	0.9998435262987623	0.4692160638064059	0.45636082918157284
SMART	SM00059:FN2	3	0.819672131147541	0.029770277237873732	FN1, PLA2R1, MMP9	220	13	10359	10.866083916083916	0.9974813614237241	0.7368143616373749	0.7368143616373749
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	14	3.825136612021858	0.030027403144172373	SLC16A1, SLC1A1, FN1, SORBS2, LRP2, TCIRG1, ATP1B1, SLC7A5, SLC6A8, RAB17, SLC26A4, FOLR1, CD44, SHANK2	366	408	20647	1.9357253830493948	0.9999984604098333	0.25847117608415043	0.23668658948935872
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	18	4.918032786885246	0.030531182233978466	MAGI1, NTRK2, CSF1R, FLT1, ITGA4, IRS1, FN1, THBS1, PGF, VEGFA, EFNA1, KIT, SPP1, KDR, BCL2, EIF4EBP1, FGFR2, TLR2	250	359	8644	1.7336155988857938	0.9998830816423211	0.4692160638064059	0.45636082918157284
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	8	2.185792349726776	0.030672687016413607	NTRK2, BTG2, JUN, SLC1A1, BCL2, KIF14, KDR, PPARGC1A	357	163	19453	2.6743654517021533	1.0	0.6912953493951369	0.6856247686021865
GOTERM_MF_DIRECT	GO:0003779~actin binding	13	3.551912568306011	0.030854111721198275	ACTR2, WIPF1, ARPC1B, LMOD1, MICAL2, KLHL3, IQGAP2, ABLIM1, MARCKS, MYO5C, PDLIM7, WASF3, SNTA1	361	342	18967	1.9971408206573684	0.9999999996636018	0.7965981778751896	0.7862973393681828
GOTERM_BP_DIRECT	GO:0051216~cartilage development	5	1.366120218579235	0.031189732291580643	BBS1, TIMP1, TYMS, BMP7, CD44	357	65	19453	4.191553544494721	1.0	0.6970905167168274	0.6913723991300377
GOTERM_CC_DIRECT	GO:0005884~actin filament	6	1.639344262295082	0.031193689108108474	HCK, WIPF1, LMOD1, MICAL2, AIF1, ARHGAP6	366	99	20647	3.4189435336976324	0.9999990921270447	0.2633467215088388	0.24115121195114628
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	14	3.825136612021858	0.031265472191161256	EPHB6, DAPK2, BUB1B, AURKA, SRPK1, STK17A, CHEK1, PBK, NEK2, PRKCQ, TRIB1, BUB1, FGFR2, MAP4K4	361	382	18967	1.9255558295021098	0.9999999997496622	0.7965981778751896	0.7862973393681828
UP_SEQ_FEATURE	REGION:Heparin-binding	3	0.819672131147541	0.03153043775558356	THBS1, FGFR2, PGF	363	16	20558	10.618801652892563	1.0	1.0	1.0
INTERPRO	IPR013761:Sterile alpha motif/pointed domain	7	1.912568306010929	0.03176693176322537	EPHB6, STARD13, PPFIBP2, LCP2, SAMHD1, SAMSN1, SHANK2	360	126	19113	2.9495370370370373	0.9999999999967073	1.0	1.0
