ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
214082_at	8.74e-01	7.15e-01	3.67e-01	-6.915395	6.33e-02	CA5B	carbonic anhydrase 5B	11238
204577_s_at	8.74e-01	7.15e-01	3.67e-01	-6.915419	3.59e-02	CLUAP1	clusterin associated protein 1	23059
201744_s_at	8.74e-01	7.15e-01	-3.67e-01	-6.915443	-1.80e-01	LUM	lumican	4060
212684_at	8.75e-01	7.16e-01	3.67e-01	-6.915546	7.54e-02	ZNF3	zinc finger protein 3	7551
217761_at	8.75e-01	7.16e-01	-3.66e-01	-6.915892	-4.44e-02	ADI1	acireductone dioxygenase 1	55256
205585_at	8.75e-01	7.16e-01	3.66e-01	-6.915919	1.54e-02	ETV6	ETS variant 6	2120
222047_s_at	8.76e-01	7.17e-01	3.65e-01	-6.916166	4.95e-02	SRRT	serrate, RNA effector molecule	51593
204962_s_at	8.76e-01	7.17e-01	3.65e-01	-6.916273	4.22e-02	SLC35F6///CENPA	solute carrier family 35 member F6///centromere protein A	54978///1058
221757_at	8.76e-01	7.17e-01	-3.65e-01	-6.91637	-5.11e-02	PIK3IP1	phosphoinositide-3-kinase interacting protein 1	113791
220132_s_at	8.76e-01	7.17e-01	-3.64e-01	-6.916421	-7.04e-02	CLEC2D	C-type lectin domain family 2 member D	29121
209916_at	8.76e-01	7.17e-01	-3.64e-01	-6.91645	-5.00e-02	DHTKD1	dehydrogenase E1 and transketolase domain containing 1	55526
217196_s_at	8.76e-01	7.17e-01	-3.64e-01	-6.916495	-6.06e-02	CAMSAP2	calmodulin regulated spectrin associated protein family member 2	23271
201374_x_at	8.76e-01	7.17e-01	3.64e-01	-6.916497	6.83e-04	PPP2CB	protein phosphatase 2 catalytic subunit beta	5516
221203_s_at	8.76e-01	7.17e-01	-3.64e-01	-6.9165	-3.02e-02	YEATS2	YEATS domain containing 2	55689
209261_s_at	8.77e-01	7.18e-01	3.64e-01	-6.916587	4.54e-02	NR2F6	nuclear receptor subfamily 2 group F member 6	2063
214588_s_at	8.77e-01	7.18e-01	-3.64e-01	-6.916709	-7.39e-03	MFAP3	microfibrillar associated protein 3	4238
217797_at	8.77e-01	7.18e-01	-3.63e-01	-6.916816	-3.62e-02	UFC1	ubiquitin-fold modifier conjugating enzyme 1	51506
208685_x_at	8.77e-01	7.18e-01	-3.63e-01	-6.916944	-5.41e-02	BRD2	bromodomain containing 2	6046
216149_at	8.77e-01	7.18e-01	3.63e-01	-6.916987	5.45e-04	LRRC37BP1	leucine rich repeat containing 37B pseudogene 1	147172
200797_s_at	8.77e-01	7.19e-01	-3.63e-01	-6.917003	-5.13e-02	MCL1	BCL2 family apoptosis regulator	4170
219364_at	8.78e-01	7.19e-01	-3.63e-01	-6.91709	-1.13e-02	DHX58	DEXH-box helicase 58	79132
220033_at	8.78e-01	7.19e-01	3.62e-01	-6.917222	4.94e-02			
215236_s_at	8.78e-01	7.19e-01	-3.62e-01	-6.917243	-1.01e-01	PICALM	phosphatidylinositol binding clathrin assembly protein	8301
210641_at	8.78e-01	7.19e-01	-3.62e-01	-6.91725	-1.31e-03	CAPN9	calpain 9	10753
222383_s_at	8.78e-01	7.19e-01	3.62e-01	-6.917279	5.62e-04	ALOXE3	arachidonate lipoxygenase 3	59344
202674_s_at	8.78e-01	7.19e-01	-3.62e-01	-6.917423	-1.69e-02	LMO7	LIM domain 7	4008
209970_x_at	8.78e-01	7.19e-01	-3.62e-01	-6.917424	-1.61e-01	CASP1	caspase 1	834
217617_at	8.78e-01	7.20e-01	3.61e-01	-6.91756	9.71e-02			
212357_at	8.79e-01	7.20e-01	-3.61e-01	-6.917678	-6.45e-02	FAM168A	family with sequence similarity 168 member A	23201
215523_at	8.79e-01	7.20e-01	-3.61e-01	-6.917709	-5.13e-04	ZNF391	zinc finger protein 391	346157
205706_s_at	8.79e-01	7.20e-01	-3.61e-01	-6.917742	-1.80e-02	ANKRD26	ankyrin repeat domain 26	22852
206242_at	8.79e-01	7.20e-01	-3.61e-01	-6.917834	-7.83e-04	TM4SF5	transmembrane 4 L six family member 5	9032
215708_s_at	8.79e-01	7.20e-01	3.60e-01	-6.917858	2.12e-02	PRIM2B///PRIM2	primase (DNA) subunit 2 pseudogene///primase (DNA) subunit 2	100996481///5558
220888_s_at	8.79e-01	7.21e-01	3.60e-01	-6.917993	3.15e-03	CASS4	Cas scaffolding protein family member 4	57091
215110_at	8.79e-01	7.21e-01	3.60e-01	-6.917994	1.70e-02	BMS1P21///MBL1P	BMS1, ribosome biogenesis factor pseudogene 21///mannose binding lectin 1, pseudogene	100288974///8512
201379_s_at	8.79e-01	7.21e-01	-3.60e-01	-6.918049	-4.68e-02	TPD52L2	tumor protein D52 like 2	7165
201043_s_at	8.79e-01	7.21e-01	-3.60e-01	-6.918051	-8.17e-02	ANP32A	acidic nuclear phosphoprotein 32 family member A	8125
217212_s_at	8.79e-01	7.21e-01	3.60e-01	-6.918066	2.05e-02	IL9R	interleukin 9 receptor	3581
214189_s_at	8.79e-01	7.21e-01	3.60e-01	-6.918096	7.92e-04	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	23062
216533_at	8.79e-01	7.21e-01	3.60e-01	-6.918103	5.58e-04	PCCA	propionyl-CoA carboxylase alpha subunit	5095
211775_x_at	8.79e-01	7.21e-01	3.60e-01	-6.918103	5.58e-04			
221162_at	8.79e-01	7.21e-01	3.60e-01	-6.918126	7.02e-03	HHLA1	HERV-H LTR-associating 1	10086
217754_at	8.79e-01	7.21e-01	-3.60e-01	-6.918185	-6.31e-02	DDX56	DEAD-box helicase 56	54606
206298_at	8.79e-01	7.21e-01	-3.59e-01	-6.91824	-2.94e-02	ARHGAP22	Rho GTPase activating protein 22	58504
205748_s_at	8.79e-01	7.21e-01	3.59e-01	-6.91828	4.36e-02	RNF126	ring finger protein 126	55658
207637_at	8.79e-01	7.21e-01	-3.59e-01	-6.918321	-5.23e-04	WSCD2	WSC domain containing 2	9671
210305_at	8.79e-01	7.21e-01	3.59e-01	-6.918365	9.48e-02	PDE4DIP	phosphodiesterase 4D interacting protein	9659
201245_s_at	8.80e-01	7.21e-01	3.59e-01	-6.918447	4.13e-02	LOC101927673///OTUB1	uncharacterized LOC101927673///OTU deubiquitinase, ubiquitin aldehyde binding 1	101927673///55611
215113_s_at	8.80e-01	7.22e-01	-3.59e-01	-6.918505	-5.27e-02	SENP3-EIF4A1///SENP3	SENP3-EIF4A1 readthrough (NMD candidate)///SUMO1/sentrin/SMT3 specific peptidase 3	100533955///26168
210651_s_at	8.80e-01	7.22e-01	3.59e-01	-6.918541	2.98e-02	EPHB2	EPH receptor B2	2048
202446_s_at	8.80e-01	7.22e-01	-3.59e-01	-6.918543	-8.78e-02	PLSCR1	phospholipid scramblase 1	5359
207676_at	8.80e-01	7.22e-01	3.59e-01	-6.918569	8.01e-03	ONECUT2	one cut homeobox 2	9480
211212_s_at	8.80e-01	7.22e-01	-3.58e-01	-6.918587	-2.65e-02	ORC5	origin recognition complex subunit 5	5001
214240_at	8.80e-01	7.22e-01	-3.58e-01	-6.918622	-5.21e-04	GAL	galanin and GMAP prepropeptide	51083
215834_x_at	8.80e-01	7.22e-01	3.58e-01	-6.918624	2.55e-03	SCARB1	scavenger receptor class B member 1	949
206753_at	8.80e-01	7.22e-01	3.58e-01	-6.918629	5.55e-04	RDH16	retinol dehydrogenase 16 (all-trans)	8608
215468_at	8.80e-01	7.22e-01	3.58e-01	-6.918659	9.33e-04	LOC647070	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like	647070
222136_x_at	8.80e-01	7.22e-01	-3.58e-01	-6.918675	-3.67e-02	ZNF729///ZNF43	zinc finger protein 729///zinc finger protein 43	100287226///7594
61297_at	8.80e-01	7.22e-01	3.58e-01	-6.918693	6.78e-02	CASKIN2	CASK interacting protein 2	57513
205237_at	8.80e-01	7.22e-01	3.58e-01	-6.918728	5.72e-02	FCN1	ficolin 1	2219
217352_at	8.80e-01	7.22e-01	-3.58e-01	-6.918806	-1.49e-02			
201967_at	8.80e-01	7.22e-01	-3.58e-01	-6.918841	-5.66e-02	RBM6	RNA binding motif protein 6	10180
209741_x_at	8.80e-01	7.22e-01	-3.58e-01	-6.918844	-5.91e-02	SCAPER	S-phase cyclin A associated protein in the ER	49855
212734_x_at	8.80e-01	7.22e-01	-3.58e-01	-6.918861	-2.88e-02	SNORD68///RPL13	small nucleolar RNA, C/D box 68///ribosomal protein L13	606500///6137
219612_s_at	8.80e-01	7.22e-01	-3.58e-01	-6.918901	-5.20e-04	FGG	fibrinogen gamma chain	2266
201508_at	8.80e-01	7.22e-01	3.57e-01	-6.918937	8.35e-02	IGFBP4	insulin like growth factor binding protein 4	3487
213305_s_at	8.80e-01	7.23e-01	-3.57e-01	-6.918966	-6.39e-02	PPP2R5C	protein phosphatase 2 regulatory subunit B'gamma	5527
200731_s_at	8.80e-01	7.23e-01	-3.57e-01	-6.919032	-5.98e-02	PTP4A1	protein tyrosine phosphatase type IVA, member 1	7803
220190_s_at	8.80e-01	7.23e-01	3.57e-01	-6.919063	7.08e-04	STON1-GTF2A1L///GTF2A1L	STON1-GTF2A1L readthrough///general transcription factor IIA subunit 1 like	286749///11036
215183_at	8.80e-01	7.23e-01	3.57e-01	-6.919067	5.24e-04			
208780_x_at	8.80e-01	7.23e-01	-3.57e-01	-6.91907	-3.48e-02	VAPA	VAMP associated protein A	9218
215000_s_at	8.80e-01	7.23e-01	3.57e-01	-6.919182	3.45e-02	FEZ2	fasciculation and elongation protein zeta 2	9637
202789_at	8.80e-01	7.23e-01	3.57e-01	-6.919194	2.75e-02	PLCG1	phospholipase C gamma 1	5335
202693_s_at	8.80e-01	7.23e-01	3.57e-01	-6.919289	1.41e-01	STK17A	serine/threonine kinase 17a	9263
212347_x_at	8.81e-01	7.23e-01	-3.56e-01	-6.919318	-5.71e-02	MIR4800///MXD4	microRNA 4800///MAX dimerization protein 4	100616358///10608
220417_s_at	8.81e-01	7.23e-01	-3.56e-01	-6.919399	-3.74e-02	THAP4	THAP domain containing 4	51078
219283_at	8.81e-01	7.23e-01	-3.56e-01	-6.919422	-3.79e-02	C1GALT1C1	C1GALT1 specific chaperone 1	29071
218764_at	8.81e-01	7.24e-01	3.56e-01	-6.919451	5.48e-02	PRKCH	protein kinase C eta	5583
220343_at	8.81e-01	7.24e-01	-3.56e-01	-6.919457	-4.65e-03	PDE7B	phosphodiesterase 7B	27115
206858_s_at	8.81e-01	7.24e-01	-3.56e-01	-6.919462	-2.46e-02	HOXC6	homeobox C6	3223
214773_x_at	8.81e-01	7.24e-01	-3.56e-01	-6.919504	-3.25e-02	TIPRL	TOR signaling pathway regulator	261726
222017_x_at	8.81e-01	7.24e-01	3.55e-01	-6.919662	2.50e-02	LRCH4	leucine rich repeats and calponin homology domain containing 4	4034
205410_s_at	8.81e-01	7.24e-01	3.55e-01	-6.919706	9.60e-03	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	493
211149_at	8.81e-01	7.24e-01	-3.55e-01	-6.919712	-4.40e-02	UTY	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked	7404
213931_at	8.81e-01	7.24e-01	3.55e-01	-6.919794	1.08e-01	ID2B///ID2	inhibitor of DNA binding 2B, HLH protein (pseudogene)///inhibitor of DNA binding 2, HLH protein	84099///3398
215938_s_at	8.81e-01	7.24e-01	-3.55e-01	-6.919918	-3.36e-02	PLA2G6	phospholipase A2 group VI	8398
200922_at	8.82e-01	7.25e-01	3.55e-01	-6.919975	8.82e-02	KDELR1	KDEL endoplasmic reticulum protein retention receptor 1	10945
219706_at	8.82e-01	7.25e-01	3.55e-01	-6.919992	3.40e-02	AP5S1	adaptor related protein complex 5 sigma 1 subunit	55317
212694_s_at	8.82e-01	7.25e-01	-3.54e-01	-6.920136	-5.56e-02	PCCB	propionyl-CoA carboxylase beta subunit	5096
210378_s_at	8.82e-01	7.25e-01	-3.54e-01	-6.92015	-2.97e-02	SSNA1	SS nuclear autoantigen 1	8636
206530_at	8.82e-01	7.25e-01	-3.54e-01	-6.920159	-3.57e-03	RAB30	RAB30, member RAS oncogene family	27314
219918_s_at	8.82e-01	7.25e-01	3.54e-01	-6.920194	1.15e-01	ASPM	abnormal spindle microtubule assembly	259266
218278_at	8.82e-01	7.25e-01	-3.54e-01	-6.920354	-3.33e-03	WDR74	WD repeat domain 74	54663
210184_at	8.83e-01	7.26e-01	3.53e-01	-6.920478	4.14e-02	ITGAX	integrin subunit alpha X	3687
AFFX-BioB-3_at	8.83e-01	7.26e-01	-3.53e-01	-6.92054	-6.71e-02			
219955_at	8.83e-01	7.26e-01	-3.53e-01	-6.920568	-3.46e-03	L1TD1	LINE1 type transposase domain containing 1	54596
219383_at	8.83e-01	7.26e-01	3.53e-01	-6.920708	1.87e-02	PRR5L	proline rich 5 like	79899
204258_at	8.83e-01	7.26e-01	3.53e-01	-6.92072	7.04e-02	CHD1	chromodomain helicase DNA binding protein 1	1105
217180_at	8.83e-01	7.26e-01	3.52e-01	-6.920848	1.34e-02	BMS1P20	BMS1, ribosome biogenesis factor pseudogene 20	96610
207198_s_at	8.83e-01	7.26e-01	-3.52e-01	-6.920875	-4.37e-02	LIMS4///LIMS1	LIM zinc finger domain containing 4///LIM zinc finger domain containing 1	100288695///3987
37424_at	8.83e-01	7.26e-01	-3.52e-01	-6.92088	-3.06e-02	CCHCR1	coiled-coil alpha-helical rod protein 1	54535
213506_at	8.83e-01	7.27e-01	3.52e-01	-6.920902	1.03e-01	F2RL1	F2R like trypsin receptor 1	2150
218591_s_at	8.84e-01	7.27e-01	-3.52e-01	-6.921067	-9.96e-03	NOL10	nucleolar protein 10	79954
204912_at	8.84e-01	7.27e-01	3.51e-01	-6.921101	1.73e-01	IL10RA	interleukin 10 receptor subunit alpha	3587
220542_s_at	8.84e-01	7.27e-01	-3.51e-01	-6.921181	-6.22e-03	BPIFA1	BPI fold containing family A member 1	51297
209462_at	8.84e-01	7.27e-01	3.51e-01	-6.921195	7.57e-03	APLP1	amyloid beta precursor like protein 1	333
213786_at	8.84e-01	7.27e-01	3.51e-01	-6.921204	4.52e-02	TAX1BP1	Tax1 binding protein 1	8887
221825_at	8.84e-01	7.27e-01	-3.51e-01	-6.921209	-4.53e-02	ANGEL2	angel homolog 2	90806
211821_x_at	8.84e-01	7.27e-01	-3.51e-01	-6.921271	-5.10e-04	GYPA	glycophorin A (MNS blood group)	2993
74694_s_at	8.84e-01	7.27e-01	3.51e-01	-6.921293	5.39e-02	RABEP2	rabaptin, RAB GTPase binding effector protein 2	79874
215130_s_at	8.84e-01	7.27e-01	3.51e-01	-6.921325	5.47e-02	IQCK	IQ motif containing K	124152
202402_s_at	8.84e-01	7.28e-01	-3.51e-01	-6.921373	-3.65e-02	CARS	cysteinyl-tRNA synthetase	833
221337_s_at	8.84e-01	7.28e-01	-3.50e-01	-6.921545	-7.16e-04	LOC101928551///ADAM29	uncharacterized LOC101928551///ADAM metallopeptidase domain 29	101928551///11086
221219_s_at	8.84e-01	7.28e-01	3.50e-01	-6.921578	2.48e-02	KLHDC4	kelch domain containing 4	54758
209557_s_at	8.84e-01	7.28e-01	3.50e-01	-6.921657	2.77e-03	NCDN	neurochondrin	23154
217438_at	8.84e-01	7.28e-01	-3.50e-01	-6.921663	-2.16e-03			
201541_s_at	8.84e-01	7.28e-01	-3.50e-01	-6.921673	-4.27e-02	ZNHIT1	zinc finger HIT-type containing 1	10467
204704_s_at	8.84e-01	7.28e-01	-3.50e-01	-6.921674	-5.08e-04	ALDOB	aldolase, fructose-bisphosphate B	229
40420_at	8.85e-01	7.29e-01	3.49e-01	-6.921925	8.35e-02	STK10	serine/threonine kinase 10	6793
214217_at	8.85e-01	7.29e-01	3.49e-01	-6.921951	5.38e-04	GRM5	glutamate metabotropic receptor 5	2915
203901_at	8.85e-01	7.29e-01	3.49e-01	-6.922087	1.44e-02	TAB1	TGF-beta activated kinase 1 (MAP3K7) binding protein 1	10454
209487_at	8.85e-01	7.29e-01	-3.49e-01	-6.922101	-6.78e-02	RBPMS	RNA binding protein with multiple splicing	11030
208035_at	8.85e-01	7.29e-01	3.49e-01	-6.922113	5.27e-04	GRM6	glutamate metabotropic receptor 6	2916
211464_x_at	8.86e-01	7.30e-01	3.48e-01	-6.922336	2.27e-02	CASP6	caspase 6	839
221103_s_at	8.86e-01	7.30e-01	-3.48e-01	-6.922376	-1.21e-02	CFAP44	cilia and flagella associated protein 44	55779
39248_at	8.86e-01	7.30e-01	-3.48e-01	-6.922388	-1.33e-01	AQP3	aquaporin 3 (Gill blood group)	360
202624_s_at	8.86e-01	7.30e-01	-3.48e-01	-6.922402	-4.34e-02	CABIN1	calcineurin binding protein 1	23523
221470_s_at	8.86e-01	7.30e-01	-3.47e-01	-6.922565	-5.04e-04	IL37	interleukin 37	27178
203877_at	8.86e-01	7.30e-01	3.47e-01	-6.92257	5.21e-04	MMP11	matrix metallopeptidase 11	4320
220892_s_at	8.86e-01	7.30e-01	3.47e-01	-6.922578	8.87e-02	PSAT1	phosphoserine aminotransferase 1	29968
203102_s_at	8.86e-01	7.30e-01	-3.47e-01	-6.922599	-5.04e-02	MGAT2	mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase	4247
220311_at	8.86e-01	7.30e-01	-3.47e-01	-6.922661	-2.53e-02	N6AMT1	N-6 adenine-specific DNA methyltransferase 1 (putative)	29104
214301_s_at	8.87e-01	7.31e-01	-3.47e-01	-6.922814	-2.34e-03	DPYSL4	dihydropyrimidinase like 4	10570
216360_x_at	8.87e-01	7.31e-01	-3.46e-01	-6.92295	-2.80e-02	RRP12	ribosomal RNA processing 12 homolog	23223
217793_at	8.87e-01	7.31e-01	3.46e-01	-6.922979	4.16e-02	RAB11B	RAB11B, member RAS oncogene family	9230
210811_s_at	8.87e-01	7.31e-01	-3.46e-01	-6.922984	-3.94e-02	DDX49	DEAD-box helicase 49	54555
48030_i_at	8.87e-01	7.31e-01	3.46e-01	-6.922987	2.61e-02	FAXDC2	fatty acid hydroxylase domain containing 2	10826
209664_x_at	8.87e-01	7.31e-01	3.46e-01	-6.922992	5.88e-04	NFATC1	nuclear factor of activated T-cells 1	4772
215942_s_at	8.87e-01	7.31e-01	3.46e-01	-6.923029	1.12e-02	GTSE1	G2 and S-phase expressed 1	51512
207561_s_at	8.87e-01	7.31e-01	3.46e-01	-6.92304	3.12e-03	ABCB8///ASIC3	ATP binding cassette subfamily B member 8///acid sensing ion channel subunit 3	11194///9311
214276_at	8.87e-01	7.31e-01	3.46e-01	-6.923117	2.01e-02	KLF12	Kruppel like factor 12	11278
203258_at	8.87e-01	7.31e-01	3.46e-01	-6.923138	4.82e-02	DRAP1	DR1 associated protein 1	10589
217933_s_at	8.87e-01	7.31e-01	-3.45e-01	-6.923202	-8.04e-02	LAP3	leucine aminopeptidase 3	51056
206387_at	8.87e-01	7.32e-01	3.45e-01	-6.923331	5.01e-03	CDX2	caudal type homeobox 2	1045
207583_at	8.88e-01	7.32e-01	3.45e-01	-6.923442	5.30e-04	ABCD2	ATP binding cassette subfamily D member 2	225
204889_s_at	8.88e-01	7.32e-01	3.45e-01	-6.923476	1.00e-02	NEURL1	neuralized E3 ubiquitin protein ligase 1	9148
206995_x_at	8.88e-01	7.32e-01	-3.45e-01	-6.92353	-6.38e-03	SCARF1	scavenger receptor class F member 1	8578
219786_at	8.88e-01	7.32e-01	3.44e-01	-6.92357	7.66e-04	TESMIN	testis expressed metallothionein like protein	9633
221345_at	8.88e-01	7.32e-01	3.44e-01	-6.92366	6.46e-04	FFAR2	free fatty acid receptor 2	2867
210839_s_at	8.88e-01	7.33e-01	-3.44e-01	-6.923722	-1.50e-01	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2	5168
205208_at	8.88e-01	7.33e-01	-3.44e-01	-6.923739	-2.75e-02	ALDH1L1	aldehyde dehydrogenase 1 family member L1	10840
216382_s_at	8.88e-01	7.33e-01	3.44e-01	-6.923754	1.67e-02	KMT2D	lysine methyltransferase 2D	8085
213716_s_at	8.88e-01	7.33e-01	3.44e-01	-6.92377	8.00e-02	SECTM1	secreted and transmembrane 1	6398
208401_s_at	8.88e-01	7.33e-01	3.44e-01	-6.923849	1.60e-02	GLP1R	glucagon like peptide 1 receptor	2740
217074_at	8.88e-01	7.33e-01	3.44e-01	-6.92385	2.14e-02	SMOX	spermine oxidase	54498
216110_x_at	8.88e-01	7.33e-01	3.43e-01	-6.923926	1.50e-02	LOC105373738	uncharacterized LOC105373738	105373738
208888_s_at	8.89e-01	7.33e-01	3.43e-01	-6.924054	6.32e-03	NCOR2	nuclear receptor corepressor 2	9612
36030_at	8.89e-01	7.33e-01	3.43e-01	-6.924085	5.72e-02	IFFO1	intermediate filament family orphan 1	25900
214623_at	8.89e-01	7.33e-01	3.43e-01	-6.924135	1.26e-02	FBXW4P1	F-box and WD repeat domain containing 4 pseudogene 1	26226
210067_at	8.89e-01	7.33e-01	-3.43e-01	-6.924164	-1.60e-02	AQP4	aquaporin 4	361
220908_at	8.89e-01	7.34e-01	-3.43e-01	-6.924193	-1.81e-03	CCDC33	coiled-coil domain containing 33	80125
214458_at	8.89e-01	7.34e-01	-3.43e-01	-6.92423	-4.96e-04	TRAF3IP1	TRAF3 interacting protein 1	26146
206235_at	8.89e-01	7.34e-01	-3.43e-01	-6.924232	-6.08e-02	LIG4	DNA ligase 4	3981
204584_at	8.89e-01	7.34e-01	-3.42e-01	-6.924284	-1.91e-02	L1CAM	L1 cell adhesion molecule	3897
202200_s_at	8.89e-01	7.34e-01	3.42e-01	-6.924288	4.36e-02	SRPK1	SRSF protein kinase 1	6732
214135_at	8.89e-01	7.34e-01	-3.42e-01	-6.924298	-4.68e-03	CLDN18	claudin 18	51208
207105_s_at	8.89e-01	7.34e-01	-3.42e-01	-6.924336	-1.06e-02	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2	5296
202430_s_at	8.89e-01	7.34e-01	3.42e-01	-6.924392	6.25e-02	PLSCR1	phospholipid scramblase 1	5359
213915_at	8.89e-01	7.34e-01	-3.42e-01	-6.92441	-1.53e-01	NKG7	natural killer cell granule protein 7	4818
203906_at	8.89e-01	7.34e-01	-3.42e-01	-6.924547	-4.86e-02	IQSEC1	IQ motif and Sec7 domain 1	9922
209721_s_at	8.89e-01	7.34e-01	-3.41e-01	-6.924596	-5.22e-02	IFFO1	intermediate filament family orphan 1	25900
210661_at	8.89e-01	7.34e-01	3.41e-01	-6.924621	5.23e-04	GLRA3	glycine receptor alpha 3	8001
204840_s_at	8.89e-01	7.34e-01	-3.41e-01	-6.924628	-1.31e-02	EEA1	early endosome antigen 1	8411
208356_x_at	8.89e-01	7.35e-01	-3.41e-01	-6.924683	-5.01e-04	GH1///CSHL1///CSH1	growth hormone 1///chorionic somatomammotropin hormone like 1///chorionic somatomammotropin hormone 1	2688///1444///1442
215010_s_at	8.90e-01	7.35e-01	-3.41e-01	-6.92477	-8.05e-04	BRSK2	BR serine/threonine kinase 2	9024
211640_x_at	8.90e-01	7.35e-01	3.41e-01	-6.924851	1.63e-01	IGHM///IGHG1	immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)	3507///3500
221779_at	8.90e-01	7.35e-01	3.41e-01	-6.924866	5.94e-02	MICALL1	MICAL like 1	85377
200656_s_at	8.90e-01	7.35e-01	3.41e-01	-6.924897	5.77e-02	P4HB	prolyl 4-hydroxylase subunit beta	5034
210163_at	8.90e-01	7.35e-01	-3.40e-01	-6.925072	-1.94e-01	CXCL11	C-X-C motif chemokine ligand 11	6373
219798_s_at	8.90e-01	7.35e-01	-3.40e-01	-6.925094	-5.31e-02	MEPCE	methylphosphate capping enzyme	56257
207042_at	8.90e-01	7.36e-01	3.40e-01	-6.925142	6.28e-04	E2F2	E2F transcription factor 2	1870
214526_x_at	8.90e-01	7.36e-01	3.40e-01	-6.925209	4.25e-02	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1	5379
201337_s_at	8.91e-01	7.36e-01	3.40e-01	-6.925265	6.42e-02	VAMP3	vesicle associated membrane protein 3	9341
214093_s_at	8.91e-01	7.36e-01	-3.39e-01	-6.925302	-9.73e-02	FUBP1	far upstream element binding protein 1	8880
222164_at	8.91e-01	7.36e-01	3.39e-01	-6.925304	1.89e-02	FGFR1	fibroblast growth factor receptor 1	2260
220502_s_at	8.91e-01	7.36e-01	3.39e-01	-6.925351	5.19e-04	SLC13A1	solute carrier family 13 member 1	6561
215781_s_at	8.91e-01	7.36e-01	-3.39e-01	-6.925376	-1.77e-03	TOP3B	topoisomerase (DNA) III beta	8940
209443_at	8.91e-01	7.36e-01	-3.39e-01	-6.925385	-4.38e-02	SERPINA5	serpin family A member 5	5104
202198_s_at	8.91e-01	7.36e-01	3.39e-01	-6.925454	4.11e-02	MTMR3	myotubularin related protein 3	8897
213907_at	8.91e-01	7.36e-01	-3.39e-01	-6.925539	-5.77e-03	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1	9521
201056_at	8.91e-01	7.37e-01	3.39e-01	-6.925606	5.18e-02	GOLGB1	golgin B1	2804
216014_s_at	8.91e-01	7.37e-01	-3.38e-01	-6.925677	-4.90e-04	ZXDB///ZXDA	zinc finger, X-linked, duplicated B///zinc finger, X-linked, duplicated A	158586///7789
210191_s_at	8.91e-01	7.37e-01	3.38e-01	-6.925697	2.68e-02	PHTF1	putative homeodomain transcription factor 1	10745
203022_at	8.91e-01	7.37e-01	3.38e-01	-6.925733	4.15e-02	RNASEH2A	ribonuclease H2 subunit A	10535
213357_at	8.92e-01	7.37e-01	-3.38e-01	-6.925878	-3.45e-02	GTF2H5	general transcription factor IIH subunit 5	404672
36829_at	8.92e-01	7.37e-01	-3.38e-01	-6.925908	-9.16e-02	MIR6883///PER1	microRNA 6883///period circadian clock 1	102465532///5187
211803_at	8.92e-01	7.37e-01	-3.37e-01	-6.925999	-4.88e-04	CDK2	cyclin dependent kinase 2	1017
207018_s_at	8.92e-01	7.38e-01	3.37e-01	-6.926068	6.01e-04	RAB27B	RAB27B, member RAS oncogene family	5874
221813_at	8.92e-01	7.38e-01	-3.37e-01	-6.926275	-2.67e-02	FBXO42	F-box protein 42	54455
209755_at	8.93e-01	7.38e-01	-3.36e-01	-6.926391	-1.40e-01	NMNAT2	nicotinamide nucleotide adenylyltransferase 2	23057
217763_s_at	8.93e-01	7.38e-01	-3.36e-01	-6.926392	-9.24e-02	RAB31	RAB31, member RAS oncogene family	11031
211943_x_at	8.93e-01	7.39e-01	3.36e-01	-6.926531	2.58e-02	LOC101928826///TPT1	uncharacterized LOC101928826///tumor protein, translationally-controlled 1	101928826///7178
211861_x_at	8.93e-01	7.39e-01	-3.36e-01	-6.926541	-4.86e-04	CD28	CD28 molecule	940
213628_at	8.93e-01	7.39e-01	-3.36e-01	-6.926584	-3.59e-02	CLCC1	chloride channel CLIC like 1	23155
210669_at	8.93e-01	7.39e-01	3.35e-01	-6.926742	6.33e-04	TFAP2A	transcription factor AP-2 alpha	7020
201681_s_at	8.93e-01	7.39e-01	3.35e-01	-6.926757	6.15e-02	DLG5	discs large MAGUK scaffold protein 5	9231
206763_at	8.94e-01	7.39e-01	3.35e-01	-6.926813	1.02e-02	FKBP6	FK506 binding protein 6	8468
217865_at	8.94e-01	7.39e-01	3.35e-01	-6.926854	3.53e-02	RNF130	ring finger protein 130	55819
202997_s_at	8.94e-01	7.39e-01	3.35e-01	-6.926884	5.11e-04	LOXL2	lysyl oxidase like 2	4017
219851_at	8.94e-01	7.39e-01	-3.35e-01	-6.926899	-1.62e-02	ZNF613	zinc finger protein 613	79898
