ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
51_31_6	0.8784104	8.06e-01	0.252665	-6.85231	0.0670361	PRPF31	PRP31 pre-mRNA processing factor 31 homolog (S. cerevisiae)	26121
27_17_6	0.8784494	8.06e-01	0.252523	-6.85235	0.0606636	WDR8	WD repeat domain 8	49856
60_29_3	0.8785876	8.06e-01	-0.252261	-6.85242	-0.0728338			
38_10_7	0.8786276	8.06e-01	-0.252118	-6.85246	-0.0470781			
18_9_5	0.878832	8.06e-01	-0.251749	-6.85256	-0.0909242			
16_11_5	0.878832	8.07e-01	0.251681	-6.85258	0.2125325	C8orf4	chromosome 8 open reading frame 4	56892
25_6_8	0.8791717	8.07e-01	-0.251172	-6.85272	-0.0476878	INPP5A	inositol polyphosphate-5-phosphatase, 40kDa	3632
41_17_7	0.8791804	8.07e-01	0.251056	-6.85275	0.2599829	OAS2	2'-5'-oligoadenylate synthetase 2, 69/71kDa	4939
7_8_3	0.8791804	8.07e-01	-0.250974	-6.85277	-0.2004932	NOTCH3	Notch homolog 3 (Drosophila)	4854
55_12_2	0.8793406	8.07e-01	0.250684	-6.85285	0.0791246	CASP1	caspase 1, apoptosis-related cysteine peptidase (interleukin 1, beta, convertase)	834
17_18_3	0.8794735	8.08e-01	0.250385	-6.85293	0.056344	CLK1	CDC-like kinase 1	1195
7_21_5	0.8794735	8.08e-01	0.250322	-6.85295	0.2149329	GIT1	G protein-coupled receptor kinase interactor 1	28964
59_18_5	0.8794735	8.08e-01	0.250241	-6.85297	0.2454099	ACTR3B	ARP3 actin-related protein 3 homolog B (yeast)	57180
14_19_3	0.879949	8.08e-01	-0.249488	-6.85317	-0.0654602	C4orf8	chromosome 4 open reading frame 8	8603
22_31_6	0.879949	8.08e-01	0.249472	-6.85318	0.0697973	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporters), member 2	6558
5_10_4	0.8805822	8.09e-01	-0.248604	-6.85341	-0.080843	ACAA1	acetyl-Coenzyme A acyltransferase 1 (peroxisomal 3-oxoacyl-Coenzyme A thiolase)	30
35_21_7	0.8806491	8.09e-01	-0.248429	-6.85346	-0.0468896	IL6ST	interleukin 6 signal transducer (gp130, oncostatin M receptor)	3572
8_2_7	0.8807231	8.09e-01	0.248244	-6.85351	0.069126	FASTKD5///UBOX5	FAST kinase domains 5///U-box domain containing 5	60493///22888
43_10_5	0.8810234	8.09e-01	0.247784	-6.85363	0.0511319	SCFD1	sec1 family domain containing 1	23256
11_25_3	0.8810304	8.10e-01	-0.247681	-6.85366	-0.0507122	TMEM5	transmembrane protein 5	10329
14_31_6	0.8810734	8.10e-01	-0.247535	-6.8537	-0.0708944	C19orf25	chromosome 19 open reading frame 25	148223
22_5_3	0.8810792	8.10e-01	-0.247434	-6.85373	-0.0755022	NUPL2	nucleoporin like 2	11097
16_12_7	0.8816251	8.10e-01	0.246583	-6.85396	0.0561618	ERCC3	excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)	2071
8_13_3	0.8816251	8.10e-01	0.246579	-6.85396	0.2659186	SHOX2	short stature homeobox 2	6474
33_27_1	0.8817588	8.11e-01	0.246176	-6.85407	0.1345459	POMC	proopiomelanocortin (adrenocorticotropin/ beta-lipotropin/ alpha-melanocyte stimulating hormone/ beta-melanocyte stimulating hormone/ beta-endorphin)	5443
28_28_6	0.8817588	8.11e-01	0.24614	-6.85407	0.063855	TRPC4AP	transient receptor potential cation channel, subfamily C, member 4 associated protein	26133
55_31_5	0.8817588	8.11e-01	-0.246037	-6.8541	-0.0789089	UBAP2L	ubiquitin associated protein 2-like	9898
5_12_4	0.8817588	8.11e-01	0.245969	-6.85412	0.127017	CD27	CD27 molecule	939
48_2_5	0.8817588	8.11e-01	0.245875	-6.85415	0.0998066	BAG3	BCL2-associated athanogene 3	9531
29_25_7	0.8817588	8.11e-01	0.245852	-6.85415	0.0611136	CRNKL1	crooked neck pre-mRNA splicing factor-like 1 (Drosophila)	51340
49_11_8	0.8817697	8.11e-01	0.245743	-6.85418	0.062136	MANBA	mannosidase, beta A, lysosomal	4126
2_19_1	0.8817697	8.11e-01	0.245651	-6.85421	0.0693777	CEACAM1	carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein)	634
29_27_2	0.8819173	8.11e-01	-0.245377	-6.85428	-0.0987294	LOC728448	peptidylprolyl isomerase E pseudogene	728448
46_30_7	0.8828223	8.12e-01	-0.244176	-6.8546	-0.0806037			
42_25_4	0.8830002	8.12e-01	0.243865	-6.85468	0.1734868	GPR4	G protein-coupled receptor 4	2828
39_26_2	0.8831088	8.13e-01	-0.243638	-6.85474	-0.0667455	C6orf108	chromosome 6 open reading frame 108	10591
28_31_5	0.8834358	8.13e-01	0.243144	-6.85487	0.0781096	EFR3A	EFR3 homolog A (S. cerevisiae)	23167
3_24_1	0.8835293	8.13e-01	-0.242853	-6.85495	-0.150486	NEO1	neogenin homolog 1 (chicken)	4756
59_5_8	0.8835293	8.13e-01	0.242842	-6.85495	0.0669991	SOX30	SRY (sex determining region Y)-box 30	11063
30_4_4	0.8835687	8.13e-01	-0.2427	-6.85499	-0.0936081	ARID3B	AT rich interactive domain 3B (BRIGHT-like)	10620
1_7_7	0.8835887	8.13e-01	0.242581	-6.85502	0.1084178	C4orf18	chromosome 4 open reading frame 18	51313
10_5_6	0.8839998	8.14e-01	-0.241984	-6.85518	-0.0634712	FNBP4	formin binding protein 4	23360
54_11_5	0.884111	8.14e-01	-0.241741	-6.85524	-0.0751306	APPL1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	26060
59_18_3	0.884111	8.14e-01	-0.241661	-6.85526	-0.0501112	PPP2R2A	protein phosphatase 2 (formerly 2A), regulatory subunit B, alpha isoform	5520
48_19_7	0.8843102	8.14e-01	-0.241323	-6.85535	-0.0902914	TTC17///SLMO2	tetratricopeptide repeat domain 17///slowmo homolog 2 (Drosophila)	55761///51012
11_11_8	0.884989	8.15e-01	-0.240399	-6.85559	-0.1377729	C18orf49///ZCCHC2	chromosome 18 open reading frame 49///zinc finger, CCHC domain containing 2	400653///54877
23_13_6	0.8852026	8.15e-01	0.240044	-6.85568	0.0450376	TTL	tubulin tyrosine ligase	150465
40_30_3	0.885235	8.15e-01	-0.239791	-6.85575	-0.0844302	LRRFIP2	leucine rich repeat (in FLII) interacting protein 2	9209
45_26_1	0.885235	8.15e-01	-0.239771	-6.85575	-0.12736	INSM1	insulinoma-associated 1	3642
36_19_7	0.885235	8.16e-01	-0.239722	-6.85577	-0.138848	POLL	polymerase (DNA directed), lambda	27343
4_31_4	0.8854048	8.16e-01	0.23942	-6.85584	0.0800705	LOC728377	similar to rho guanine nucleotide exchange factor 5	728377
33_28_4	0.8859917	8.16e-01	0.238516	-6.85608	0.0809826	TAF1A	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa	9015
41_14_2	0.8859917	8.16e-01	-0.238514	-6.85608	-0.0632237	CFLAR	CASP8 and FADD-like apoptosis regulator	8837
44_7_3	0.8861632	8.17e-01	-0.23821	-6.85616	-0.0601947	NAT1	N-acetyltransferase 1 (arylamine N-acetyltransferase)	9
9_16_6	0.8868094	8.17e-01	-0.237323	-6.85639	-0.069209	LOC90110	hypothetical protein LOC90110	90110
26_7_2	0.8868094	8.17e-01	-0.237232	-6.85641	-0.0841414	CPT1B///CHKB	carnitine palmitoyltransferase 1B (muscle)///choline kinase beta	1375///1120
46_29_1	0.8868669	8.18e-01	0.236969	-6.85648	0.0839809	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)	5573
11_31_5	0.8868669	8.18e-01	-0.236896	-6.8565	-0.1131535	PRUNE2	prune homolog 2 (Drosophila)	158471
33_26_4	0.8868669	8.18e-01	0.236879	-6.8565	0.0472956	PIAS4	protein inhibitor of activated STAT, 4	51588
30_6_8	0.8869041	8.18e-01	-0.236739	-6.85654	-0.0646535	MEF2D	myocyte enhancer factor 2D	4209
60_21_1	0.8871379	8.18e-01	-0.236333	-6.85664	-0.0564647	MRPL27///SKI	mitochondrial ribosomal protein L27///v-ski sarcoma viral oncogene homolog (avian)	51264///6497
45_30_2	0.8871379	8.18e-01	0.236247	-6.85666	0.0661068	TXNDC4///XBP1	thioredoxin domain containing 4 (endoplasmic reticulum)///X-box binding protein 1	23071///7494
4_13_4	0.8871379	8.18e-01	-0.236166	-6.85668	-0.0550061	XCL1	chemokine (C motif) ligand 1	6375
37_24_2	0.8871379	8.18e-01	-0.236076	-6.85671	-0.0545847	MAPK14	mitogen-activated protein kinase 14	1432
38_3_4	0.8876179	8.19e-01	0.235395	-6.85688	0.1328028	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	23545
11_5_3	0.8876725	8.19e-01	-0.235234	-6.85692	-0.1302663	NR0B2	nuclear receptor subfamily 0, group B, member 2	8431
20_13_2	0.8878144	8.19e-01	-0.234966	-6.85699	-0.0730414	RALBP1	ralA binding protein 1	10928
16_10_4	0.8879528	8.19e-01	-0.234703	-6.85706	-0.0832994	ASIP	agouti signaling protein, nonagouti homolog (mouse)	434
32_6_5	0.8883655	8.20e-01	-0.234104	-6.85721	-0.1787986	NEUROD2	neurogenic differentiation 2	4761
18_6_6	0.8887087	8.20e-01	0.23359	-6.85734	0.0542759	P18SRP	P18SRP protein	285672
51_15_7	0.8888781	8.20e-01	-0.233288	-6.85742	-0.072218	PGLS	6-phosphogluconolactonase	25796
31_11_4	0.8890534	8.21e-01	0.232919	-6.85751	0.0707093	SEPX1	selenoprotein X, 1	51734
36_7_3	0.8890534	8.21e-01	-0.232885	-6.85752	-0.045017	NEB	nebulin	4703
52_13_2	0.8893753	8.21e-01	0.232397	-6.85764	0.059058	RBM5///RBM6	RNA binding motif protein 5///RNA binding motif protein 6	10181///10180
50_26_2	0.8894213	8.21e-01	0.232246	-6.85768	0.0425529	ARD1A///ARHGAP4	ARD1 homolog A, N-acetyltransferase (S. cerevisiae)///Rho GTPase activating protein 4	8260///393
9_9_3	0.8897745	8.22e-01	0.23172	-6.85781	0.0664767	GNB5	guanine nucleotide binding protein (G protein), beta 5	10681
25_24_7	0.8898017	8.22e-01	0.231448	-6.85788	0.0855263	C20orf149	chromosome 20 open reading frame 149	79144
9_22_4	0.8898017	8.22e-01	-0.231355	-6.85791	-0.062309			
23_30_3	0.8898017	8.22e-01	-0.231325	-6.85791	-0.0420732	ECHS1	enoyl Coenzyme A hydratase, short chain, 1, mitochondrial	1892
14_30_7	0.8898017	8.22e-01	-0.231309	-6.85792	-0.0730593	TRIM10///SOAT2	tripartite motif-containing 10///sterol O-acyltransferase 2	10107///8435
6_23_7	0.889959	8.22e-01	-0.231022	-6.85799	-0.1286067	FLJ78302	similar to C-C chemokine receptor type 2 (C-C CKR-2) (CC-CKR-2) (CCR-2) (CCR2) (Monocyte chemoattractant protein 1 receptor) (MCP-1-R) (CD192 antigen)	729230
57_9_8	0.8900153	8.22e-01	0.230859	-6.85803	0.0540793	NGB	neuroglobin	58157
53_25_3	0.8905	8.23e-01	-0.230172	-6.8582	-0.0620445	ENDOGL1	endonuclease G-like 1	9941
51_14_1	0.8905848	8.23e-01	0.229931	-6.85826	0.0841846	GYPE///GYPB	glycophorin E///glycophorin B (MNS blood group)	2996///2994
27_23_5	0.8905848	8.23e-01	-0.229809	-6.85829	-0.2053823	LOC646182///XG	Xg blood group pseudogene///Xg blood group	646182///7499
38_2_8	0.8905848	8.23e-01	-0.229726	-6.85831	-0.0436065	UBE2D3	ubiquitin-conjugating enzyme E2D 3 (UBC4/5 homolog, yeast)	7323
56_14_3	0.8905848	8.23e-01	0.229661	-6.85833	0.0471519	ARL2BP	ADP-ribosylation factor-like 2 binding protein	23568
24_7_5	0.8905848	8.23e-01	-0.229596	-6.85835	-0.1294741			
7_19_3	0.890591	8.23e-01	0.229421	-6.85839	0.1600981	BCAM	basal cell adhesion molecule (Lutheran blood group)	4059
5_13_8	0.890591	8.23e-01	-0.229399	-6.85839	-0.2267419			
11_26_5	0.8907043	8.23e-01	0.229166	-6.85845	0.050541	PCDHA6	protocadherin alpha 6	56142
22_26_7	0.8910598	8.24e-01	0.228637	-6.85858	0.0561569	MAPKAPK2	mitogen-activated protein kinase-activated protein kinase 2	9261
35_27_4	0.8912278	8.24e-01	-0.228252	-6.85868	-0.0459441	RPS21	ribosomal protein S21	6227
25_16_6	0.8912278	8.24e-01	-0.228213	-6.85869	-0.0608235	C16orf72	chromosome 16 open reading frame 72	29035
8_21_6	0.8912278	8.24e-01	-0.228148	-6.85871	-0.1084717	CCDC88A	coiled-coil domain containing 88A	55704
9_27_3	0.891285	8.24e-01	0.227983	-6.85875	0.0541399	SNX6	sorting nexin 6	58533
12_28_1	0.8913686	8.25e-01	0.227787	-6.85879	0.0732451	RFC4	replication factor C (activator 1) 4, 37kDa	5984
2_30_4	0.8918431	8.25e-01	-0.227111	-6.85896	-0.068387	CACNA1F	calcium channel, voltage-dependent, L type, alpha 1F subunit	778
33_29_6	0.8919655	8.25e-01	-0.226867	-6.85902	-0.1035899			
46_4_6	0.8922437	8.26e-01	0.226356	-6.85915	0.0678291			
54_9_6	0.8922437	8.26e-01	-0.226337	-6.85915	-0.0482705			
6_19_6	0.8923262	8.26e-01	-0.226126	-6.8592	-0.0729914	COG7	component of oligomeric golgi complex 7	91949
49_21_2	0.8923262	8.26e-01	0.226047	-6.85922	0.0564518	GDI1	GDP dissociation inhibitor 1	2664
6_28_1	0.8924953	8.26e-01	0.225746	-6.8593	0.0767818	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	5366
38_22_3	0.8925453	8.26e-01	-0.22559	-6.85934	-0.0752923	USP24	ubiquitin specific peptidase 24	23358
44_24_3	0.8928674	8.27e-01	0.22506	-6.85947	0.067681	TSPAN12	tetraspanin 12	23554
34_17_4	0.8928674	8.27e-01	0.225007	-6.85948	0.0639488	DNTTIP2	deoxynucleotidyltransferase, terminal, interacting protein 2	30836
34_4_3	0.8931187	8.27e-01	-0.224604	-6.85958	-0.0724067	GCA	grancalcin, EF-hand calcium binding protein	25801
58_15_4	0.8933918	8.27e-01	-0.223989	-6.85973	-0.0967955	C9orf5///HABP4///HNRPD	chromosome 9 open reading frame 5///hyaluronan binding protein 4///heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)	23731///22927///3184
28_13_5	0.8933918	8.27e-01	-0.223901	-6.85975	-0.141038	ACP6	acid phosphatase 6, lysophosphatidic	51205
56_15_1	0.8933918	8.27e-01	-0.223869	-6.85976	-0.0441783	LYST	lysosomal trafficking regulator	1130
17_10_1	0.8933918	8.28e-01	-0.223828	-6.85977	-0.0596095	LOC646195///RPS28	ribosomal protein S28 pseudogene///ribosomal protein S28	646195///6234
40_9_2	0.8933918	8.28e-01	0.223797	-6.85977	0.0515045			
60_26_7	0.8935754	8.28e-01	0.223478	-6.85985	0.0524626	CEACAM1	carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein)	634
46_22_7	0.8940834	8.28e-01	0.222761	-6.86002	0.04062	IRF2	interferon regulatory factor 2	3660
27_5_5	0.894574	8.29e-01	-0.221926	-6.86023	-0.0680161	HAND1	heart and neural crest derivatives expressed 1	9421
48_30_6	0.894574	8.29e-01	0.22188	-6.86024	0.1287003	AMOTL1	angiomotin like 1	154810
33_31_2	0.894574	8.29e-01	-0.221877	-6.86024	-0.0428664	FOLH1	folate hydrolase (prostate-specific membrane antigen) 1	2346
15_14_6	0.8946623	8.29e-01	0.221674	-6.86029	0.0544565	COMMD4	COMM domain containing 4	54939
11_17_2	0.8946658	8.29e-01	0.221575	-6.86031	0.0479915	UVRAG	UV radiation resistance associated gene	7405
54_4_6	0.8948338	8.29e-01	0.221274	-6.86038	0.1233596	TRIM37	tripartite motif-containing 37	4591
5_17_6	0.895325	8.30e-01	0.220526	-6.86056	0.1440136	VKORC1L1	vitamin K epoxide reductase complex, subunit 1-like 1	154807
22_4_5	0.895325	8.30e-01	-0.220483	-6.86057	-0.1066985	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	6697
13_30_3	0.895356	8.30e-01	0.220351	-6.8606	0.0544408	MYBPH	myosin binding protein H	4608
18_8_3	0.8953824	8.30e-01	-0.220215	-6.86064	-0.052965	LOC731755///ATR	similar to heme-regulated initiation factor 2-alpha kinase///ataxia telangiectasia and Rad3 related	731755///545
38_21_3	0.8953824	8.30e-01	0.219988	-6.86069	0.123397	MSC	musculin (activated B-cell factor-1)	9242
17_23_5	0.8953824	8.30e-01	0.219959	-6.8607	0.0622867	TAF9B	TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa	51616
36_5_2	0.8953824	8.31e-01	-0.219894	-6.86071	-0.060915	NUCB2	nucleobindin 2	4925
24_9_5	0.8953824	8.31e-01	0.219783	-6.86074	0.0685515	MOV10L1	Mov10l1, Moloney leukemia virus 10-like 1, homolog (mouse)	54456
25_10_2	0.8953824	8.31e-01	-0.21975	-6.86075	-0.0497145	RAB9A	RAB9A, member RAS oncogene family	9367
19_2_5	0.8954998	8.31e-01	0.219453	-6.86082	0.0865972	TOX3	TOX high mobility group box family member 3	27324
17_19_1	0.8954998	8.31e-01	0.219386	-6.86083	0.0418559			
45_11_5	0.8954998	8.31e-01	0.219249	-6.86087	0.1452323	PLXNA2	plexin A2	5362
55_9_2	0.8954998	8.31e-01	-0.219227	-6.86087	-0.0739446	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide 16kDa	6632
20_11_7	0.8958824	8.31e-01	0.218664	-6.86101	0.0685679	NPTX1	neuronal pentraxin I	4884
20_20_3	0.8961036	8.32e-01	0.21825	-6.8611	0.0510806	FARS2	phenylalanyl-tRNA synthetase 2, mitochondrial	10667
43_3_3	0.8961036	8.32e-01	0.218114	-6.86114	0.0890467	P2RY5	purinergic receptor P2Y, G-protein coupled, 5	10161
22_4_2	0.8961036	8.32e-01	-0.218108	-6.86114	-0.1373277	CYR61	cysteine-rich, angiogenic inducer, 61	3491
26_22_6	0.8961036	8.32e-01	-0.218014	-6.86116	-0.0551102	FAM65A	family with sequence similarity 65, member A	79567
25_8_3	0.896168	8.32e-01	-0.21784	-6.8612	-0.0455171	VDAC3	voltage-dependent anion channel 3	7419
51_11_6	0.8962721	8.32e-01	-0.217492	-6.86128	-0.0427948	MRPS18C	mitochondrial ribosomal protein S18C	51023
19_29_6	0.8962721	8.32e-01	0.217488	-6.86128	0.0819377			
17_23_6	0.8962721	8.32e-01	0.217428	-6.8613	0.06919	DPH4	DPH4, JJJ3 homolog (S. cerevisiae)	120526
24_8_3	0.8963233	8.33e-01	0.217254	-6.86134	0.0470626	TOR1AIP1///BRF1	torsin A interacting protein 1///BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae)	26092///2972
46_8_1	0.8963233	8.33e-01	0.217176	-6.86136	0.1328831	OPRK1	opioid receptor, kappa 1	4986
1_16_2	0.8965092	8.33e-01	-0.216835	-6.86144	-0.1443734			
52_31_7	0.8965092	8.33e-01	0.216759	-6.86146	0.0535168	RECQL	RecQ protein-like (DNA helicase Q1-like)	5965
11_5_7	0.8965248	8.33e-01	-0.216645	-6.86148	-0.0573131	CERK	ceramide kinase	64781
11_30_2	0.8969869	8.33e-01	-0.215983	-6.86164	-0.0531387	TFIP11	tuftelin interacting protein 11	24144
12_9_6	0.8972433	8.34e-01	0.215574	-6.86173	0.0418125	CAMK2D	calcium/calmodulin-dependent protein kinase (CaM kinase) II delta	817
44_9_7	0.8972647	8.34e-01	0.215339	-6.86179	0.0764419	CD3D	CD3d molecule, delta (CD3-TCR complex)	915
43_6_5	0.8972647	8.34e-01	0.215237	-6.86181	0.1909762	PLA2G4A	phospholipase A2, group IVA (cytosolic, calcium-dependent)	5321
45_12_1	0.8972647	8.34e-01	0.215235	-6.86181	0.1455405	ALPI	alkaline phosphatase, intestinal	248
54_3_6	0.8972647	8.34e-01	0.215126	-6.86184	0.1424654	GALNAC4S-6ST	B cell RAG associated protein	51363
57_30_6	0.8972647	8.34e-01	0.215074	-6.86185	0.0462188	TMED5	transmembrane emp24 protein transport domain containing 5	50999
23_10_7	0.8972955	8.34e-01	-0.21486	-6.8619	-0.1115162	DGCR12///DGCR2	DiGeorge syndrome critical region gene 12///DiGeorge syndrome critical region gene 2	25784///9993
7_21_3	0.8972955	8.34e-01	0.21473	-6.86193	0.1189914	FUS	fusion (involved in t(12;16) in malignant liposarcoma)	2521
31_23_3	0.8972955	8.35e-01	-0.214552	-6.86197	-0.0496606	AMBP	alpha-1-microglobulin/bikunin precursor	259
31_14_5	0.8972955	8.35e-01	-0.21451	-6.86198	-0.1215431	ANAPC7	anaphase promoting complex subunit 7	51434
16_16_6	0.8972955	8.35e-01	0.214506	-6.86198	0.082687	LOC284804///C20orf112	hypothetical protein LOC284804///chromosome 20 open reading frame 112	284804///140688
3_10_6	0.8972955	8.35e-01	0.214452	-6.862	0.078732	GATAD2A	GATA zinc finger domain containing 2A	54815
32_6_3	0.8972955	8.35e-01	0.214373	-6.86202	0.1353206	GCS1	glucosidase I	7841
12_2_3	0.8975282	8.35e-01	-0.213992	-6.8621	-0.055106	AP3B1	adaptor-related protein complex 3, beta 1 subunit	8546
41_29_5	0.8984837	8.36e-01	-0.212651	-6.86242	-0.0480072	TCF7L1///PSMD6	transcription factor 7-like 1 (T-cell specific, HMG-box)///proteasome (prosome, macropain) 26S subunit, non-ATPase, 6	83439///9861
16_30_1	0.8984837	8.36e-01	0.21263	-6.86242	0.1285025	ITGAX	integrin, alpha X (complement component 3 receptor 4 subunit)	3687
19_17_4	0.8986128	8.36e-01	0.212377	-6.86248	0.1180178	PDE2A	phosphodiesterase 2A, cGMP-stimulated	5138
9_21_5	0.8987757	8.36e-01	-0.21206	-6.86255	-0.0906605	RTKN	rhotekin	6242
11_14_4	0.8987757	8.36e-01	-0.211987	-6.86257	-0.1068178	LOC650465///TRPC2	similar to Short transient receptor potential channel 2 (TrpC2) (mTrp2)///transient receptor potential cation channel, subfamily C, member 2	650465///7221
5_10_6	0.8988764	8.37e-01	-0.211769	-6.86262	-0.036811	VGLL4	vestigial like 4 (Drosophila)	9686
26_9_1	0.8990482	8.37e-01	-0.211413	-6.8627	-0.0732255	TOP2B	topoisomerase (DNA) II beta 180kDa	7155
50_23_4	0.8990482	8.37e-01	-0.211368	-6.86271	-0.1889096	IRF8	interferon regulatory factor 8	3394
19_19_7	0.899415	8.37e-01	0.210824	-6.86284	0.1542246	PVT1	Pvt1 oncogene homolog, MYC activator (mouse)	5820
27_30_1	0.8994582	8.38e-01	-0.210552	-6.8629	-0.1385602	MTTP	microsomal triglyceride transfer protein	4547
28_20_5	0.8994582	8.38e-01	0.210494	-6.86291	0.0453691	HNRPA1L-2///RP11-78J21.1///HNRNPA1	heterogeneous nuclear ribonucleoprotein A1 pseudogene///heterogeneous nuclear ribonucleoprotein A1-like///heterogeneous nuclear ribonucleoprotein A1	664709///144983///3178
31_24_6	0.8994582	8.38e-01	-0.210486	-6.86291	-0.3344027	CABC1	chaperone, ABC1 activity of bc1 complex homolog (S. pombe)	56997
6_30_3	0.8995761	8.38e-01	0.210246	-6.86297	0.082976	ATG12	ATG12 autophagy related 12 homolog (S. cerevisiae)	9140
16_16_4	0.8996716	8.38e-01	-0.210034	-6.86302	-0.0460308	C1orf105	chromosome 1 open reading frame 105	92346
57_19_6	0.9010488	8.39e-01	-0.208216	-6.86343	-0.0625257	CENPP///IPPK	centromere protein P///inositol 1,3,4,5,6-pentakisphosphate 2-kinase	401541///64768
39_24_5	0.9010488	8.39e-01	-0.208154	-6.86344	-0.10714	CTSG	cathepsin G	1511
5_29_4	0.9011267	8.40e-01	-0.20789	-6.8635	-0.0812319	HCG9	HLA complex group 9	10255
58_28_7	0.9011267	8.40e-01	0.207805	-6.86352	0.0394101			
51_19_7	0.9011267	8.40e-01	-0.207773	-6.86353	-0.0977565	PDE10A	phosphodiesterase 10A	10846
2_13_6	0.9011614	8.40e-01	0.207636	-6.86356	0.0950828			
55_4_2	0.9012498	8.40e-01	-0.207432	-6.86361	-0.0755506	ESRRA	estrogen-related receptor alpha	2101
13_31_5	0.9023493	8.41e-01	-0.205988	-6.86393	-0.0413384	ZBTB1	zinc finger and BTB domain containing 1	22890
13_19_5	0.9023784	8.41e-01	0.205857	-6.86396	0.0472344	CLEC1A	C-type lectin domain family 1, member A	51267
24_29_1	0.9026602	8.41e-01	-0.205416	-6.86406	-0.2521005	CNR1	cannabinoid receptor 1 (brain)	1268
17_11_2	0.9029061	8.42e-01	0.205019	-6.86415	0.0582743	RPIA	ribose 5-phosphate isomerase A (ribose 5-phosphate epimerase)	22934
49_20_6	0.9030414	8.42e-01	-0.204758	-6.86421	-0.0836133	TMEM87A	transmembrane protein 87A	25963
50_11_5	0.9030976	8.42e-01	-0.204594	-6.86424	-0.1049427	LOC400566///ZMIZ2	hypothetical gene supported by AK128660///zinc finger, MIZ-type containing 2	400566///83637
42_18_3	0.9037973	8.43e-01	0.20364	-6.86445	0.046763	HMG20B	high-mobility group 20B	10362
49_5_7	0.9039097	8.43e-01	0.203407	-6.8645	0.0409787	ZNF317	zinc finger protein 317	57693
49_28_4	0.9039597	8.43e-01	-0.20325	-6.86454	-0.16	DSG3	desmoglein 3 (pemphigus vulgaris antigen)	1830
55_30_4	0.9040742	8.43e-01	-0.203015	-6.86459	-0.2624906	FLNC	filamin C, gamma (actin binding protein 280)	2318
59_27_5	0.9040978	8.43e-01	0.202799	-6.86464	0.0735632	RB1CC1	RB1-inducible coiled-coil 1	9821
45_29_1	0.9040978	8.44e-01	0.202755	-6.86465	0.0562637	NDP	Norrie disease (pseudoglioma)	4693
15_29_6	0.9040978	8.44e-01	0.2027	-6.86466	0.0377192	FLAD1	FAD1 flavin adenine dinucleotide synthetase homolog (S. cerevisiae)	80308
56_7_8	0.9042807	8.44e-01	-0.202306	-6.86475	-0.0368365	ATP5J	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F6	522
9_6_4	0.9042807	8.44e-01	0.202285	-6.86475	0.0420357			
40_11_2	0.9043232	8.44e-01	-0.202138	-6.86478	-0.0719518	AEBP1	AE binding protein 1	165
12_11_4	0.9044704	8.44e-01	-0.201683	-6.86488	-0.1027933	LHX1	LIM homeobox 1	3975
32_14_5	0.9044704	8.44e-01	-0.201672	-6.86489	-0.058591	DBR1	debranching enzyme homolog 1 (S. cerevisiae)	51163
16_26_1	0.9044704	8.44e-01	0.201616	-6.8649	0.0983512	SPHK2///DBP	sphingosine kinase 2///D site of albumin promoter (albumin D-box) binding protein	56848///1628
19_11_6	0.9044704	8.44e-01	-0.201557	-6.86491	-0.1352524	ZDHHC17	zinc finger, DHHC-type containing 17	23390
27_26_6	0.9044704	8.44e-01	-0.20148	-6.86493	-0.0378599			
17_13_7	0.9046518	8.45e-01	0.201162	-6.865	0.0741779			
9_7_7	0.904781	8.45e-01	-0.200909	-6.86505	-0.040261	SCYL2	SCY1-like 2 (S. cerevisiae)	55681
58_15_3	0.9048666	8.45e-01	-0.200708	-6.8651	-0.0649499	YIF1A	Yip1 interacting factor homolog A (S. cerevisiae)	10897
32_8_2	0.9049784	8.45e-01	0.200476	-6.86515	0.0513159	BTG3	BTG family, member 3	10950
49_16_7	0.9050046	8.45e-01	0.200348	-6.86518	0.1193623	DDC	dopa decarboxylase (aromatic L-amino acid decarboxylase)	1644
32_3_3	0.9053739	8.46e-01	0.199771	-6.8653	0.0522604	TCEB2	transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)	6923
10_9_3	0.9053739	8.46e-01	-0.199704	-6.86532	-0.0706691	SGCE	sarcoglycan, epsilon	8910
