,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
5912,237867_s_at,0.29143,0.0316,-2.92,-3.855417,-1.21,PID1,phosphotyrosine interaction domain containing 1,55022
5913,222540_s_at,0.29143,0.0316,2.92,-3.855512,1.17,RSF1,remodeling and spacing factor 1,51773
5914,227147_s_at,0.29143,0.0316,2.92,-3.855618,0.529,EGLN2,egl-9 family hypoxia inducible factor 2,112398
5915,1554676_at,0.29143,0.0316,-2.92,-3.855679,-0.614,SRGN,serglycin,5552
5916,224712_x_at,0.29143,0.0316,-2.92,-3.855871,-0.584,SMIM7,small integral membrane protein 7,79086
5917,242712_x_at,0.29144,0.0316,-2.92,-3.856075,-1.27,RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 1///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5///RAN binding protein 2,729857///729540///727851///653489///400966///285190///84220///5903
5918,233202_at,0.29153,0.0316,-2.92,-3.856567,-0.873,CNTNAP3,contactin associated protein-like 3,79937
5919,207488_at,0.2916,0.0316,2.92,-3.857021,0.547,,,
5920,241191_at,0.29174,0.0316,-2.92,-3.85813,-1.1,,,
5921,1553298_at,0.29174,0.0316,2.92,-3.85816,0.67,C17orf77,chromosome 17 open reading frame 77,146723
5922,202552_s_at,0.29174,0.0317,-2.92,-3.858463,-1.96,LOC101929500///CRIM1,uncharacterized LOC101929500///cysteine rich transmembrane BMP regulator 1,101929500///51232
5923,1553129_at,0.29174,0.0317,-2.92,-3.858487,-0.612,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",79987
5924,201714_at,0.29174,0.0317,2.92,-3.858488,0.967,TUBG1,tubulin gamma 1,7283
5925,214646_at,0.29174,0.0317,2.92,-3.858792,0.636,HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A,"histone cluster 1, H3f///histone cluster 1, H3b///histone cluster 1, H3h///histone cluster 1, H3j///histone cluster 1, H3g///histone cluster 1, H3i///histone cluster 1, H3e///histone cluster 1, H3c///histone cluster 1, H3d///histone cluster 1, H3a",8968///8358///8357///8356///8355///8354///8353///8352///8351///8350
5926,1559723_s_at,0.29174,0.0317,-2.92,-3.858877,-0.69,C9orf3,chromosome 9 open reading frame 3,84909
5927,219456_s_at,0.29174,0.0317,2.92,-3.858995,0.551,RIN3,Ras and Rab interactor 3,79890
5928,1560399_a_at,0.29178,0.0317,2.92,-3.859329,0.676,OTUD7A,OTU deubiquitinase 7A,161725
5929,221624_at,0.29192,0.0317,2.92,-3.860026,0.581,TCL6,T-cell leukemia/lymphoma 6 (non-protein coding),27004
5930,1552430_at,0.29199,0.0317,2.92,-3.860747,0.684,WDR17,WD repeat domain 17,116966
5931,213670_x_at,0.29199,0.0317,-2.92,-3.860829,-0.769,NSUN5P1,NOP2/Sun RNA methyltransferase family member 5 pseudogene 1,155400
5932,228752_at,0.29199,0.0317,-2.92,-3.860939,-0.645,CRACR2A,calcium release activated channel regulator 2A,84766
5933,240419_at,0.29199,0.0317,2.92,-3.861197,0.78,SLC6A15,solute carrier family 6 member 15,55117
5934,227218_at,0.29199,0.0317,2.92,-3.861341,0.572,CARMIL2,capping protein regulator and myosin 1 linker 2,146206
5935,242670_at,0.29199,0.0318,2.91,-3.862293,0.779,LGI4,leucine rich repeat LGI family member 4,163175
5936,232389_at,0.29199,0.0318,2.91,-3.862549,0.738,WIPF3,WAS/WASL interacting protein family member 3,644150
5937,244607_at,0.29199,0.0318,-2.91,-3.862872,-0.653,,,
5938,1559283_a_at,0.29199,0.0318,2.91,-3.862934,1.01,CNPY1,canopy FGF signaling regulator 1,285888
5939,1556486_at,0.29199,0.0318,-2.91,-3.862938,-0.871,LOC105378577,basic proline-rich protein-like,105378577
5940,237386_at,0.29199,0.0318,2.91,-3.863014,0.629,SMIM10L1,small integral membrane protein 10 like 1,100129361
5941,207659_s_at,0.29199,0.0318,2.91,-3.863043,0.572,MOBP,myelin-associated oligodendrocyte basic protein,4336
5942,241302_at,0.29199,0.0318,-2.91,-3.863382,-0.687,,,
5943,229991_s_at,0.29199,0.0318,-2.91,-3.863511,-0.917,SYTL4,synaptotagmin like 4,94121
5944,205638_at,0.29199,0.0318,-2.91,-3.863519,-0.584,ADGRB3,adhesion G protein-coupled receptor B3,577
5945,214552_s_at,0.29199,0.0318,2.91,-3.863551,0.918,RABEP1,"rabaptin, RAB GTPase binding effector protein 1",9135
5946,1568999_at,0.29199,0.0318,2.91,-3.863558,0.501,PSG6///PSG4,pregnancy specific beta-1-glycoprotein 6///pregnancy specific beta-1-glycoprotein 4,5675///5672
5947,242203_at,0.29199,0.0318,-2.91,-3.863843,-0.695,,,
5948,1552987_a_at,0.29199,0.0318,2.91,-3.86387,1.25,LOC439933,uncharacterized LOC439933,439933
5949,241288_at,0.29199,0.0318,2.91,-3.86387,0.565,,,
5950,232483_at,0.292,0.0318,2.91,-3.864137,0.533,MED17,mediator complex subunit 17,9440
5951,241284_at,0.292,0.0318,-2.91,-3.864424,-0.535,,,
5952,217115_at,0.292,0.0318,2.91,-3.864455,0.626,MKRN7P,"makorin ring finger protein 7, pseudogene",7686
5953,212591_at,0.29202,0.0318,2.91,-3.864793,1.14,ARID4B///RBM34,AT-rich interaction domain 4B///RNA binding motif protein 34,51742///23029
5954,220234_at,0.29202,0.0318,2.91,-3.864873,0.665,CA8,carbonic anhydrase 8,767
5955,203950_s_at,0.29218,0.0319,-2.91,-3.866044,-0.884,CLCN6,chloride voltage-gated channel 6,1185
5956,241219_at,0.29218,0.0319,2.91,-3.866336,0.571,,,
5957,218754_at,0.29218,0.0319,-2.91,-3.866381,-0.803,NOL9,nucleolar protein 9,79707
5958,227574_at,0.29218,0.0319,-2.91,-3.866752,-0.686,OBSL1,obscurin like 1,23363
5959,241242_at,0.29218,0.0319,-2.91,-3.866871,-0.837,,,
5960,211177_s_at,0.29218,0.0319,2.91,-3.866885,0.572,TXNRD2,thioredoxin reductase 2,10587
5961,1556500_a_at,0.29218,0.0319,2.91,-3.866963,0.589,LOC105374989,uncharacterized LOC105374989,105374989
5962,237087_at,0.29218,0.0319,2.91,-3.867069,0.54,,,
5963,237667_at,0.29218,0.0319,2.91,-3.86708,0.802,,,
5964,242739_at,0.29226,0.0319,-2.91,-3.867943,-0.847,,,
5965,217619_x_at,0.29226,0.0319,-2.91,-3.868428,-0.724,,,
5966,233166_at,0.29226,0.032,2.91,-3.868688,0.526,DEFB126,defensin beta 126,81623
5967,239874_at,0.29226,0.032,2.91,-3.868808,0.607,PDE8A,phosphodiesterase 8A,5151
5968,223337_at,0.29226,0.032,2.91,-3.8689,1.29,CWC27,CWC27 spliceosome associated protein homolog,10283
5969,235864_at,0.29226,0.032,2.91,-3.86944,0.847,ATP6V1D,ATPase H+ transporting V1 subunit D,51382
5970,210068_s_at,0.29226,0.032,2.91,-3.869505,1.7,AQP4,aquaporin 4,361
5971,231080_at,0.29226,0.032,2.91,-3.869672,0.564,CDAN1,codanin 1,146059
5972,241255_at,0.29226,0.032,2.91,-3.869719,0.57,CTNNA3,catenin alpha 3,29119
5973,218401_s_at,0.29226,0.032,2.91,-3.869874,0.828,ZNF281,zinc finger protein 281,23528
5974,220256_s_at,0.29226,0.032,2.91,-3.869896,0.521,OXCT2,3-oxoacid CoA-transferase 2,64064
5975,220652_at,0.29226,0.032,2.91,-3.869905,0.825,KIF24,kinesin family member 24,347240
5976,213515_x_at,0.29226,0.032,-2.91,-3.870017,-2.78,HBG2///HBG1,hemoglobin subunit gamma 2///hemoglobin subunit gamma 1,3048///3047
5977,244811_at,0.29226,0.032,2.91,-3.870073,0.593,PHIP,pleckstrin homology domain interacting protein,55023
5978,1569178_at,0.29226,0.032,2.91,-3.870172,0.617,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,2893
5979,243947_s_at,0.29226,0.032,2.91,-3.870268,0.622,,,
5980,222473_s_at,0.29229,0.032,2.91,-3.870604,0.794,ERBIN,erbb2 interacting protein,55914
5981,222859_s_at,0.29229,0.032,2.91,-3.87075,0.697,DAPP1,dual adaptor of phosphotyrosine and 3-phosphoinositides 1,27071
5982,225511_at,0.2926,0.0321,-2.91,-3.87204,-0.907,GPRC5B,G protein-coupled receptor class C group 5 member B,51704
5983,215824_at,0.29265,0.0321,-2.91,-3.872853,-0.639,,,
5984,1568590_at,0.29265,0.0321,-2.91,-3.873077,-0.609,ARL3,ADP ribosylation factor like GTPase 3,403
5985,204346_s_at,0.29265,0.0321,-2.91,-3.873098,-0.678,RASSF1,Ras association domain family member 1,11186
5986,228611_s_at,0.29265,0.0321,2.91,-3.87322,0.857,,,
5987,209832_s_at,0.29265,0.0321,2.91,-3.873267,0.545,CDT1,chromatin licensing and DNA replication factor 1,81620
5988,211520_s_at,0.29265,0.0321,2.91,-3.873399,0.879,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,2890
5989,212420_at,0.29265,0.0321,2.91,-3.873857,1.38,ELF1,E74 like ETS transcription factor 1,1997
5990,219311_at,0.29265,0.0321,2.91,-3.873941,0.588,CEP76,centrosomal protein 76,79959
5991,208325_s_at,0.29265,0.0321,2.91,-3.874017,0.613,AKAP13,A-kinase anchoring protein 13,11214
5992,214174_s_at,0.29265,0.0321,2.91,-3.874022,0.555,PDLIM4,PDZ and LIM domain 4,8572
5993,212188_at,0.29277,0.0321,-2.9,-3.874734,-0.89,KCTD12,potassium channel tetramerization domain containing 12,115207
5994,221962_s_at,0.29277,0.0321,2.9,-3.875147,1.46,UBE2H,ubiquitin conjugating enzyme E2 H,7328
5995,212847_at,0.29277,0.0321,-2.9,-3.875154,-0.994,FUBP1,far upstream element binding protein 1,8880
5996,242855_at,0.29277,0.0322,2.9,-3.875251,0.866,KCP,kielin/chordin-like protein,375616
5997,222560_at,0.29277,0.0322,2.9,-3.875351,0.514,LANCL2,LanC like 2,55915
5998,222141_at,0.2928,0.0322,2.9,-3.876098,0.635,KLHL22,kelch like family member 22,84861
5999,205365_at,0.2928,0.0322,2.9,-3.876167,0.507,HOXB6,homeobox B6,3216
6000,235091_at,0.2928,0.0322,2.9,-3.87624,0.704,PDE12,phosphodiesterase 12,201626
6001,220976_s_at,0.2928,0.0322,2.9,-3.876665,0.62,KRTAP1-1,keratin associated protein 1-1,81851
6002,202114_at,0.2928,0.0322,2.9,-3.87672,0.668,SNX2,sorting nexin 2,6643
6003,237637_at,0.2928,0.0322,2.9,-3.876776,0.862,,,
6005,216959_x_at,0.2928,0.0322,2.9,-3.87689,1.68,NRCAM,neuronal cell adhesion molecule,4897
6006,220269_at,0.29283,0.0322,2.9,-3.877194,0.849,ZBBX,zinc finger B-box domain containing,79740
6007,33148_at,0.29283,0.0322,2.9,-3.87738,0.657,ZFR,zinc finger RNA binding protein,51663
6008,236953_s_at,0.29285,0.0322,-2.9,-3.877716,-1.48,NHLRC3,NHL repeat containing 3,387921
6009,1558922_at,0.29285,0.0322,-2.9,-3.877786,-1.24,,,
6010,244112_x_at,0.29292,0.0322,-2.9,-3.878257,-2.2,,,
6011,213793_s_at,0.29292,0.0322,2.9,-3.878387,0.864,HOMER1,homer scaffolding protein 1,9456
6012,201683_x_at,0.29309,0.0323,2.9,-3.879218,0.691,TOX4,TOX high mobility group box family member 4,9878
6013,239568_at,0.29312,0.0323,-2.9,-3.879478,-0.682,PLEKHH2,"pleckstrin homology, MyTH4 and FERM domain containing H2",130271
6014,225716_at,0.29318,0.0323,-2.9,-3.879912,-0.995,BRI3BP,BRI3 binding protein,140707
6015,243221_at,0.29318,0.0323,-2.9,-3.880071,-1.03,FAM20A,family with sequence similarity 20 member A,54757
6016,239721_at,0.29318,0.0323,-2.9,-3.880349,-1.46,,,
6017,1570255_s_at,0.29318,0.0323,2.9,-3.880428,1.33,ANKRD20A12P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1,"ankyrin repeat domain 20 family member A12, pseudogene///ankyrin repeat domain 20 family member A8, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A1",100874392///729171///728747///441430///441425///440482///84210
6018,241975_at,0.29319,0.0323,-2.9,-3.880674,-0.811,MIR100HG,mir-100-let-7a-2 cluster host gene,399959
6019,230099_at,0.29319,0.0323,-2.9,-3.880863,-0.756,,,
6020,233461_x_at,0.29319,0.0323,2.9,-3.880992,0.723,ZNF226,zinc finger protein 226,7769
6021,233730_at,0.29326,0.0323,-2.9,-3.881596,-0.569,FAM135A,family with sequence similarity 135 member A,57579
6022,238309_x_at,0.29326,0.0323,2.9,-3.881604,0.899,,,
6023,1557953_at,0.29329,0.0324,2.9,-3.882058,1.06,ZKSCAN1,zinc finger with KRAB and SCAN domains 1,7586
6024,218374_s_at,0.29329,0.0324,2.9,-3.882059,0.95,C12orf4,chromosome 12 open reading frame 4,57102
6025,240600_at,0.29338,0.0324,-2.9,-3.882731,-0.663,,,
6026,234788_x_at,0.29338,0.0324,-2.9,-3.882755,-0.832,,,
6027,242196_at,0.29339,0.0324,-2.9,-3.883149,-0.698,ARHGAP32,Rho GTPase activating protein 32,9743
6028,240834_at,0.29339,0.0324,2.9,-3.883168,0.588,OTULIN,OTU deubiquitinase with linear linkage specificity,90268
6029,210982_s_at,0.29343,0.0324,-2.9,-3.883476,-2.25,HLA-DRA,"major histocompatibility complex, class II, DR alpha",3122
6030,232029_at,0.29344,0.0324,2.9,-3.883722,0.574,ZNF451,zinc finger protein 451,26036
6031,214372_x_at,0.29344,0.0324,-2.9,-3.884048,-0.578,ERN2,endoplasmic reticulum to nucleus signaling 2,10595
6032,216928_at,0.29344,0.0324,2.9,-3.884061,0.672,TAL1,"TAL bHLH transcription factor 1, erythroid differentiation factor",6886
6033,1553048_a_at,0.29345,0.0324,2.9,-3.884412,0.812,PIP4K2B,phosphatidylinositol-5-phosphate 4-kinase type 2 beta,8396
6034,243040_at,0.29345,0.0324,2.9,-3.884427,0.57,,,
6035,1564007_at,0.29345,0.0324,2.9,-3.884717,0.527,,,
6036,230247_at,0.29345,0.0324,2.9,-3.884798,0.583,,,
6037,229296_at,0.29345,0.0324,-2.9,-3.885054,-0.573,LINC01503,long intergenic non-protein coding RNA 1503,100506119
6038,244729_at,0.29345,0.0325,2.9,-3.885226,0.583,,,
6039,222371_at,0.29345,0.0325,-2.9,-3.885316,-1.17,,,
6040,237252_at,0.29346,0.0325,-2.9,-3.885642,-0.508,THBD,thrombomodulin,7056
6041,231516_at,0.29346,0.0325,2.9,-3.885699,0.561,LOC105371038,uncharacterized LOC105371038,105371038
6042,205050_s_at,0.29354,0.0325,2.9,-3.886257,0.587,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2,23542
6043,239780_at,0.29354,0.0325,-2.9,-3.886347,-1.05,,,
6044,229492_at,0.29356,0.0325,-2.9,-3.886607,-2.5,VANGL1,VANGL planar cell polarity protein 1,81839
6045,235304_at,0.29357,0.0325,-2.9,-3.886817,-0.677,,,
6046,237144_at,0.29363,0.0325,2.89,-3.887233,0.531,LTBP3,latent transforming growth factor beta binding protein 3,4054
6047,237471_at,0.29365,0.0325,2.89,-3.887666,0.715,LINC00689,long intergenic non-protein coding RNA 689,154822
6048,210256_s_at,0.29365,0.0325,2.89,-3.887832,0.624,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,8394
6049,243451_at,0.29365,0.0325,2.89,-3.887948,0.567,,,
6050,226625_at,0.29365,0.0325,-2.89,-3.887991,-2.39,TGFBR3,transforming growth factor beta receptor 3,7049
6051,212214_at,0.29372,0.0326,2.89,-3.888603,0.936,OPA1,"OPA1, mitochondrial dynamin like GTPase",4976
6052,239418_x_at,0.29372,0.0326,-2.89,-3.888727,-0.879,,,
6053,232328_at,0.29372,0.0326,2.89,-3.888916,0.559,ZNF552,zinc finger protein 552,79818
6054,1559375_s_at,0.29372,0.0326,-2.89,-3.888978,-0.604,,,
6055,228349_at,0.29376,0.0326,2.89,-3.889408,0.692,KIAA1958,KIAA1958,158405
6056,1553822_at,0.29376,0.0326,2.89,-3.889473,0.654,RTP1,receptor transporter protein 1,132112
6057,216383_at,0.29379,0.0326,-2.89,-3.889956,-1.19,,,
6058,230714_s_at,0.29379,0.0326,2.89,-3.89021,0.556,,,
6059,236904_x_at,0.29379,0.0326,2.89,-3.890334,0.522,TECTA,tectorin alpha,7007
6060,231700_at,0.29379,0.0326,2.89,-3.890399,0.869,GUCA1A,guanylate cyclase activator 1A,2978
6061,240655_at,0.29379,0.0326,-2.89,-3.890451,-0.745,,,
6062,211996_s_at,0.29387,0.0326,-2.89,-3.891142,-0.958,LOC101060275///NPIPA5///NPIPB5///NPIPB11///LOC613037///NPIPB4///NPIPB3,putative NPIP-like protein LOC613037///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B11///nuclear pore complex interacting protein member///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3,101060275///100288332///100132247///728888///613037///440345///23117
6063,211536_x_at,0.29387,0.0326,2.89,-3.891161,0.957,MAP3K7,mitogen-activated protein kinase kinase kinase 7,6885
6064,242608_x_at,0.29387,0.0326,-2.89,-3.891269,-0.967,FAM161B,family with sequence similarity 161 member B,145483
6065,202436_s_at,0.29387,0.0326,-2.89,-3.891582,-2.11,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
6066,238690_at,0.29387,0.0326,2.89,-3.891625,0.608,,,
6067,239176_at,0.29396,0.0327,2.89,-3.892193,0.66,,,
6068,228219_s_at,0.29396,0.0327,2.89,-3.892309,0.524,UPB1,beta-ureidopropionase 1,51733
6069,232709_at,0.29405,0.0327,-2.89,-3.892836,-0.71,,,
6070,213825_at,0.29405,0.0327,2.89,-3.893214,0.551,OLIG2,oligodendrocyte lineage transcription factor 2,10215
6071,242522_at,0.29405,0.0327,2.89,-3.893431,0.745,TCF24,transcription factor 24,100129654
6072,233018_at,0.29405,0.0327,-2.89,-3.893681,-0.543,TMEM134,transmembrane protein 134,80194
6073,204047_s_at,0.29405,0.0327,2.89,-3.893793,0.929,PHACTR2,phosphatase and actin regulator 2,9749
6074,210922_at,0.29405,0.0327,2.89,-3.893858,0.723,,,
6075,221064_s_at,0.29405,0.0327,2.89,-3.893892,0.549,UNKL,unkempt family like zinc finger,64718
6076,205567_at,0.29434,0.0328,-2.89,-3.895177,-1.8,CHST1,carbohydrate sulfotransferase 1,8534
6077,206650_at,0.29434,0.0328,2.89,-3.895309,0.549,IQCC,IQ motif containing C,55721
6078,206240_s_at,0.29434,0.0328,2.89,-3.895454,0.688,ZNF136,zinc finger protein 136,7695
6079,216964_at,0.29434,0.0328,2.89,-3.895632,0.538,USP22,ubiquitin specific peptidase 22,23326
6080,231616_at,0.29445,0.0328,2.89,-3.896239,0.701,,,
6081,222104_x_at,0.29454,0.0328,-2.89,-3.896833,-0.797,GTF2H3,general transcription factor IIH subunit 3,2967
6082,230196_x_at,0.29454,0.0328,2.89,-3.897059,0.516,ARHGAP23,Rho GTPase activating protein 23,57636
6083,1566150_at,0.29454,0.0328,-2.89,-3.897071,-0.599,CALML4,calmodulin like 4,91860
6084,206674_at,0.29458,0.0328,-2.89,-3.897387,-0.638,FLT3,fms related tyrosine kinase 3,2322
6085,219008_at,0.29464,0.0328,2.89,-3.897996,0.911,LDAH,lipid droplet associated hydrolase,60526
6086,217446_x_at,0.29464,0.0328,-2.89,-3.898196,-0.856,,,
6087,1569834_at,0.29464,0.0329,-2.89,-3.898423,-0.646,,,
6088,201263_at,0.29464,0.0329,2.89,-3.898466,1.38,TARS,threonyl-tRNA synthetase,6897
6089,233720_at,0.29464,0.0329,-2.89,-3.898741,-2.1,SORBS2,sorbin and SH3 domain containing 2,8470
6090,223063_at,0.29464,0.0329,-2.89,-3.898746,-0.981,C1orf198,chromosome 1 open reading frame 198,84886
6091,211062_s_at,0.29464,0.0329,-2.89,-3.898868,-0.728,GPR78///CPZ,G protein-coupled receptor 78///carboxypeptidase Z,27201///8532
6092,216234_s_at,0.29464,0.0329,2.89,-3.89904,0.59,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,5566
6093,222332_at,0.29465,0.0329,2.89,-3.899282,0.62,,,
6094,220200_s_at,0.29465,0.0329,2.89,-3.899398,0.633,KMT5A,lysine methyltransferase 5A,387893
6095,228052_x_at,0.29477,0.0329,2.88,-3.900018,0.738,TCF3,transcription factor 3,6929
6096,208580_x_at,0.29488,0.0329,2.88,-3.900692,1.36,HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I,"histone cluster 2, H4b///histone cluster 4, H4///histone cluster 2, H4a///histone cluster 1, H4l///histone cluster 1, H4e///histone cluster 1, H4b///histone cluster 1, H4h///histone cluster 1, H4c///histone cluster 1, H4j///histone cluster 1, H4k///histone cluster 1, H4f///histone cluster 1, H4d///histone cluster 1, H4a///histone cluster 1, H4i",554313///121504///8370///8368///8367///8366///8365///8364///8363///8362///8361///8360///8359///8294
6097,234100_at,0.29488,0.0329,-2.88,-3.900782,-0.515,,,
6098,207414_s_at,0.29494,0.0329,-2.88,-3.901207,-0.55,LOC100507472///PCSK6,uncharacterized LOC100507472///proprotein convertase subtilisin/kexin type 6,100507472///5046
6099,243100_at,0.29494,0.0329,-2.88,-3.901368,-0.55,NT5C1B-RDH14///NT5C1B,"NT5C1B-RDH14 readthrough///5'-nucleotidase, cytosolic IB",100526794///93034
6100,235567_at,0.29494,0.0329,2.88,-3.90152,0.596,RORA,RAR related orphan receptor A,6095
6101,228922_at,0.29501,0.033,-2.88,-3.901937,-0.817,SHF,Src homology 2 domain containing F,90525
6102,224933_s_at,0.29512,0.033,2.88,-3.902993,1.54,JMJD1C,jumonji domain containing 1C,221037
6103,214119_s_at,0.29512,0.033,2.88,-3.903005,0.587,LOC101929368///FKBP1A,uncharacterized LOC101929368///FK506 binding protein 1A,101929368///2280
6104,231626_at,0.29512,0.033,2.88,-3.903235,0.682,TPH1,tryptophan hydroxylase 1,7166
6105,214955_at,0.29512,0.033,-2.88,-3.903408,-0.532,TMPRSS6,"transmembrane protease, serine 6",164656
6106,232432_s_at,0.29512,0.033,2.88,-3.903817,0.893,SLC30A5,solute carrier family 30 member 5,64924
6107,238388_x_at,0.29512,0.033,2.88,-3.904064,0.577,,,
6108,215372_x_at,0.29512,0.033,-2.88,-3.90429,-0.727,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",9223
6109,210843_s_at,0.29512,0.033,2.88,-3.904338,0.766,MFAP3L,microfibrillar associated protein 3 like,9848
6110,242740_at,0.29512,0.033,2.88,-3.904417,0.678,,,
6111,231803_at,0.29512,0.033,2.88,-3.904442,0.668,FGF11,fibroblast growth factor 11,2256
6112,209271_at,0.29512,0.033,2.88,-3.904476,0.515,BPTF,bromodomain PHD finger transcription factor,2186
6113,223720_at,0.29512,0.033,-2.88,-3.904588,-0.687,SPINK7,"serine peptidase inhibitor, Kazal type 7 (putative)",84651
6114,208446_s_at,0.29512,0.033,2.88,-3.904636,0.614,ZFYVE9,zinc finger FYVE-type containing 9,9372
6115,240227_at,0.29523,0.0331,-2.88,-3.905245,-0.709,MIER1,MIER1 transcriptional regulator,57708
6116,239057_at,0.29523,0.0331,-2.88,-3.905488,-0.649,LMOD2,leiomodin 2,442721
6117,209792_s_at,0.29523,0.0331,-2.88,-3.905571,-0.907,KLK10,kallikrein related peptidase 10,5655
6118,207135_at,0.29523,0.0331,-2.88,-3.905743,-0.986,HTR2A,5-hydroxytryptamine receptor 2A,3356
6119,214601_at,0.29526,0.0331,-2.88,-3.906024,-0.625,TPH1,tryptophan hydroxylase 1,7166
6120,220077_at,0.29544,0.0331,2.88,-3.906848,0.521,CCDC134,coiled-coil domain containing 134,79879
6121,236968_at,0.29545,0.0331,2.88,-3.907044,0.801,CCER1,coiled-coil glutamate rich protein 1,196477
6122,241217_x_at,0.29551,0.0331,2.88,-3.907434,0.569,,,
6123,242851_at,0.29552,0.0331,-2.88,-3.907793,-0.846,MFSD4B,major facilitator superfamily domain containing 4B,91749
6124,243187_at,0.29552,0.0331,2.88,-3.907839,0.552,,,
6125,1570128_at,0.29554,0.0332,-2.88,-3.908092,-0.634,DDX19A,DEAD-box helicase 19A,55308
6126,219854_at,0.29555,0.0332,2.88,-3.908304,0.747,ZNF14,zinc finger protein 14,7561
6127,224438_at,0.29566,0.0332,-2.88,-3.908881,-0.614,,,
6128,239017_at,0.29566,0.0332,-2.88,-3.909038,-0.981,,,
6129,243141_at,0.29567,0.0332,2.88,-3.90924,0.899,SGMS2,sphingomyelin synthase 2,166929
6130,242346_x_at,0.29573,0.0332,-2.88,-3.909646,-0.898,,,
6131,234975_at,0.2959,0.0332,2.88,-3.910428,1.4,GSPT1,G1 to S phase transition 1,2935
6132,208710_s_at,0.29596,0.0332,2.88,-3.911101,0.927,AP3D1,adaptor related protein complex 3 delta 1 subunit,8943
6133,1563357_at,0.29596,0.0333,-2.88,-3.911347,-1.79,,,
6134,217695_x_at,0.29596,0.0333,2.88,-3.91148,0.573,,,
6135,237977_at,0.29596,0.0333,2.88,-3.911553,0.552,LOC100996349,testis expressed 264 pseudogene,100996349
6136,239946_at,0.29596,0.0333,-2.88,-3.911567,-1.07,,,
6138,1560826_at,0.29598,0.0333,-2.88,-3.911965,-0.53,LOC101929398,uncharacterized LOC101929398,101929398
6139,227697_at,0.29598,0.0333,-2.88,-3.912103,-2.56,SOCS3,suppressor of cytokine signaling 3,9021
6140,234025_at,0.2961,0.0333,-2.87,-3.912725,-0.656,,,
6141,217232_x_at,0.29616,0.0333,-2.87,-3.913105,-2.49,HBB,hemoglobin subunit beta,3043
6142,1564640_at,0.29629,0.0333,-2.87,-3.913781,-1.83,MGA,"MGA, MAX dimerization protein",23269
6143,243184_at,0.29633,0.0333,-2.87,-3.914086,-0.661,,,
6144,210739_x_at,0.29641,0.0334,2.87,-3.91454,1.5,SLC4A4,solute carrier family 4 member 4,8671
6145,206329_at,0.29644,0.0334,2.87,-3.914969,0.596,EXTL1,exostosin like glycosyltransferase 1,2134
6146,234339_s_at,0.29644,0.0334,-2.87,-3.915003,-0.947,SNORD23///GLTSCR2,"small nucleolar RNA, C/D box 23///glioma tumor suppressor candidate region gene 2",692091///29997
6147,219594_at,0.29655,0.0334,-2.87,-3.915729,-0.527,NINJ2,ninjurin 2,4815
6148,241301_at,0.29655,0.0334,-2.87,-3.915737,-0.559,,,
6149,229964_at,0.29665,0.0334,-2.87,-3.916268,-1.25,C9orf152,chromosome 9 open reading frame 152,401546
6150,1560373_a_at,0.29699,0.0334,2.87,-3.91769,0.799,LOC101929713,uncharacterized LOC101929713,101929713
6151,202714_s_at,0.29726,0.0335,2.87,-3.918832,0.594,KIAA0391,KIAA0391,9692
6152,209580_s_at,0.29742,0.0335,2.87,-3.920141,1.02,MBD4,"methyl-CpG binding domain 4, DNA glycosylase",8930
6153,244076_at,0.29742,0.0335,2.87,-3.920279,0.639,KIAA2022,KIAA2022,340533
6154,208506_at,0.29742,0.0335,2.87,-3.920309,0.646,HIST1H3F,"histone cluster 1, H3f",8968
6155,218166_s_at,0.29742,0.0335,2.87,-3.920345,1.16,RSF1,remodeling and spacing factor 1,51773
